task_id,family,gate,control,target,theta,x,seed,chi_max,method,n_sub,svd_threshold,infidelity_normalized,fidelity_normalized,norm_approx,norm_exact,norm_drift,discarded_weight,final_bond_profile,final_max_bond,final_param_count,min_kept_singular,cap_reached,positive_weight_truncated,cap_truncation_occurred,git_commit,git_dirty,git_diff_hash
56c5e20063a1ebb776ab7b2d,pauli,rzz,,,0.06283185307179587,0.01,22,8,tebd_swap,1,1e-13,0.07082813984910952,0.9291718601508905,0.9520834656631436,1.0000000000000016,-0.04791653433685794,0.09737114483372723,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.007089555521890132,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
52a95dee27022aed6acf2a89,pauli,rzz,,,0.6283185307179586,0.1,22,8,gate_local_2tdvp,1,1e-13,0.08684233052329615,0.9131576694767038,1.0,1.0000000000000013,-1.3322676295501878e-15,0.0029944362048383226,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.006259748881490057,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
825da622ec54148bec7124dc,pauli,rzz,,,0.6283185307179586,0.1,22,8,mpo_zipup,1,1e-13,0.051154668256267466,0.9488453317437325,0.9740869220679134,1.0000000000000013,-0.02591307793208797,0.05222103645479072,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.046484298821250526,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
e0a171f4cd17bb01fc8b1dbd,pauli,rzz,,,0.6283185307179586,0.1,22,8,tebd_swap,1,1e-13,0.09429434343141196,0.905705656568588,0.9352257540977343,1.0000000000000013,-0.06477424590226699,0.13280990925019906,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.02575331064039349,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
c1cbe70f0ef08f833fdb3949,pauli,rzz,,,1.5707963267948966,0.25,22,8,gate_local_2tdvp,1,1e-13,0.23721971797624264,0.7627802820237574,1.0000000000000004,1.0000000000000016,-1.1102230246251565e-15,0.02876428133045337,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.019395259778232744,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
3d0d6ea3ee03044b1805ceb0,pauli,rzz,,,1.5707963267948966,0.25,22,8,mpo_zipup,1,1e-13,0.11449096639838618,0.8855090336016138,0.9410148955258987,1.0000000000000016,-0.05898510447410288,0.11998763162101567,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.059572222076158775,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
28408e8f120d5192236c2d30,pauli,rzz,,,1.5707963267948966,0.25,22,8,tebd_swap,1,1e-13,0.1336836748254533,0.8663163251745467,0.9172244816855175,1.0000000000000016,-0.08277551831448404,0.1710385913504137,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.02575331064039349,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
40292defc54c55229ecbc973,pauli,rzz,,,0.0,0.0,22,16,gate_local_2tdvp,1,1e-13,0.0,1.0,1.000000000000002,1.0000000000000013,6.661338147750939e-16,3.7817617024626887e-32,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.005029209334707931,False,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
b8aae80efee0bb2e946c8fc6,pauli,rzz,,,0.0,0.0,22,16,mpo_zipup,1,1e-13,0.0,1.0,1.0000000000000033,1.0000000000000013,1.9984014443252818e-15,2.2322962670188447e-32,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.005029209334707915,False,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
cf5d5b676a437ab0c2ceb3dc,pauli,rzz,,,0.0,0.0,22,16,tebd_swap,1,1e-13,0.0,1.0,1.0000000000000036,1.0000000000000013,2.220446049250313e-15,2.5664799515673907e-30,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0006041696513660829,False,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
5eefa4850d9d209286b6b33c,pauli,rzz,,,0.0006283185307179586,0.0001,22,16,gate_local_2tdvp,1,1e-13,4.925053698201509e-10,0.9999999995074946,0.9999999999998654,1.0000000000000016,-1.361133428190442e-13,2.748517845763354e-13,"[1, 2, 4, 8, 16, 16, 16, 16, 15, 8, 4, 2, 1]",16,2680,2.8210562508668513e-07,True,True,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
25605bfe46e9cb52e2c944e6,pauli,rzz,,,0.0006283185307179586,0.0001,22,16,mpo_zipup,1,1e-13,0.0,1.0,1.0000000000000013,1.0000000000000016,-2.220446049250313e-16,1.3921586927236129e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,6.430909950934432e-07,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
03c6b3a7d9c01c7fa6a8dea0,pauli,rzz,,,0.0006283185307179586,0.0001,22,16,tebd_swap,1,1e-13,2.220446049250313e-16,0.9999999999999998,1.0000000000000029,1.0000000000000016,1.3322676295501878e-15,9.512812695832367e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,6.430909951025473e-07,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
3f825760d90146ab8e3643eb,pauli,rzz,,,0.001986917653053424,0.000316227766,22,16,gate_local_2tdvp,1,1e-13,3.409230675543995e-10,0.9999999996590769,1.0000000000000024,1.0000000000000016,8.881784197001252e-16,8.771583657529944e-16,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,3.908220711209645e-07,True,True,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
a1a1aba95d0fb86c0ce60238,pauli,rzz,,,0.001986917653053424,0.000316227766,22,16,mpo_zipup,1,1e-13,4.440892098500626e-16,0.9999999999999996,1.0000000000000029,1.0000000000000016,1.3322676295501878e-15,1.4501385504105583e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,2.0336303662025105e-06,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
9f6a07ffd5f8c16d9f9dce55,pauli,rzz,,,0.001986917653053424,0.000316227766,22,16,tebd_swap,1,1e-13,4.440892098500626e-16,0.9999999999999996,1.0000000000000058,1.0000000000000016,4.218847493575595e-15,1.0390559380432112e-30,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,2.0336303662093867e-06,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
46a4f33191ae9e5f03bb1588,pauli,rzz,,,0.006283185307179587,0.001,22,16,gate_local_2tdvp,1,1e-13,3.4101006463060912e-09,0.9999999965898994,1.000000000000013,1.0000000000000018,1.1324274851176597e-14,8.77385716096939e-15,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,1.2357284175682337e-06,True,True,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
78f7ce09d256b4f5b4fa6480,pauli,rzz,,,0.006283185307179587,0.001,22,16,mpo_zipup,1,1e-13,0.0,1.0,1.0000000000000036,1.0000000000000018,1.7763568394002505e-15,1.4178778457154672e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,6.4308587624825714e-06,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
43d01ebbbf98ff2cc77e87f2,pauli,rzz,,,0.006283185307179587,0.001,22,16,tebd_swap,1,1e-13,0.0,1.0,1.0000000000000022,1.0000000000000018,4.440892098500626e-16,9.960260787163095e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,6.430858762487313e-06,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
b254cc0d9ffdd1f15a67b2d7,pauli,rzz,,,0.019869176530534244,0.00316227766,22,16,gate_local_2tdvp,1,1e-13,3.412842075611877e-08,0.9999999658715792,0.9999999999999506,1.0000000000000016,-5.0959236830294685e-14,8.78100767995532e-14,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,3.906120126936548e-06,True,True,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
47a2052f2c67cd9b7b13dcce,pauli,rzz,,,0.019869176530534244,0.00316227766,22,16,mpo_zipup,1,1e-13,2.220446049250313e-16,0.9999999999999998,1.0000000000000002,1.0000000000000016,-1.3322676295501878e-15,1.397495514557436e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,2.0334890723802782e-05,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
ca216cfb5f9ff47469ba278c,pauli,rzz,,,0.019869176530534244,0.00316227766,22,16,tebd_swap,1,1e-13,0.0,1.0,1.0000000000000036,1.0000000000000016,1.9984014443252818e-15,1.0493664170030794e-30,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,2.0334890723819876e-05,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
a3a7f5af0c1543f7c65669bd,pauli,rzz,,,0.06283185307179587,0.01,22,16,gate_local_2tdvp,1,1e-13,0.0,1.0,1.0000000000000002,1.0000000000000016,-1.3322676295501878e-15,1.3968334138114644e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,9.382557007257466e-07,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
9e63131b8c93dceb90c309f9,pauli,rzz,,,0.06283185307179587,0.01,22,16,mpo_zipup,1,1e-13,0.0,1.0,1.0000000000000038,1.0000000000000016,2.220446049250313e-15,1.3878233747972893e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,6.426597344200072e-05,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
9df27e3457e86d45a9c78612,pauli,rzz,,,0.06283185307179587,0.01,22,16,tebd_swap,1,1e-13,0.0,1.0,1.0000000000000069,1.0000000000000016,5.329070518200751e-15,1.0371711627745205e-30,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,6.426597344202807e-05,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
98e6b04ca66567485241905c,pauli,rzz,,,0.6283185307179586,0.1,22,16,gate_local_2tdvp,1,1e-13,2.220446049250313e-16,0.9999999999999998,1.0000000000000062,1.0000000000000013,4.884981308350689e-15,1.2267345578867802e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,9.5077948524088e-06,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
2c4d53bcc26b2b23a8e71e12,pauli,rzz,,,0.6283185307179586,0.1,22,16,mpo_zipup,1,1e-13,0.0,1.0,0.9999999999999997,1.0000000000000013,-1.6653345369377348e-15,1.260877218475579e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,0.0006017090655552894,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
4e625a66ff0607b4a38a9c02,pauli,rzz,,,0.6283185307179586,0.1,22,16,tebd_swap,1,1e-13,0.0,1.0,1.000000000000005,1.0000000000000013,3.774758283725532e-15,1.0829088308049135e-30,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,0.000601709065555324,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
6cbb4f125f6778082db8b8b9,pauli,rzz,,,1.5707963267948966,0.25,22,16,gate_local_2tdvp,1,1e-13,4.440892098500626e-16,0.9999999999999996,0.9999999999999725,1.0000000000000016,-2.90878432451791e-14,7.500772602502308e-32,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,2.3960971351451104e-05,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
51c13ff163266fb1d6b29e51,pauli,rzz,,,1.5707963267948966,0.25,22,16,mpo_zipup,1,1e-13,0.0,1.0,1.0000000000000002,1.0000000000000016,-1.3322676295501878e-15,6.884792878272113e-32,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,0.001024395361119913,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
2ce1175afbc22a8d409ac745,pauli,rzz,,,1.5707963267948966,0.25,22,16,tebd_swap,1,1e-13,0.0,1.0,1.0000000000000024,1.0000000000000016,8.881784197001252e-16,9.98799330473224e-31,"[1, 2, 4, 8, 16, 16, 16, 16, 16, 8, 4, 2, 1]",16,2728,0.0006041696513660829,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
39981ad0af2d9324cb8b6bbf,pauli,rzz,,,0.0,0.0,33,8,gate_local_2tdvp,1,1e-13,2.220446049250313e-16,0.9999999999999998,1.0000000000000042,0.9999999999999997,4.551914400963142e-15,3.4170889047872146e-32,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0023870462711353033,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
40b9ebb37512c3d9ea423bcd,pauli,rzz,,,0.0,0.0,33,8,mpo_zipup,1,1e-13,2.220446049250313e-16,0.9999999999999998,1.0000000000000004,0.9999999999999997,7.771561172376096e-16,1.558835962287375e-32,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.002387046271135308,True,False,False,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
d63a8098883726a47c7b37b8,pauli,rzz,,,0.0,0.0,33,8,tebd_swap,1,1e-13,0.05981319124312212,0.9401868087568779,0.9569745412375616,0.9999999999999997,-0.04302545876243802,0.08734251310311962,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0003518100583130581,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
3bdc60a05ebdeee39e30d33c,pauli,rzz,,,0.0006283185307179586,0.0001,33,8,gate_local_2tdvp,1,1e-13,7.976482119254058e-08,0.9999999202351788,0.9999999977901964,0.9999999999999997,-2.2098032292916514e-09,4.419610114074719e-09,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0006283185203825331,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
71e24f2b893b843e4d3a860d,pauli,rzz,,,0.0006283185307179586,0.0001,33,8,mpo_zipup,1,1e-13,7.976488758387745e-08,0.9999999202351124,0.9999999601175533,0.9999999999999997,-3.988244634545168e-08,7.976488958098265e-08,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0006283185203825331,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
7c18cf51b5a6f6085cd08a56,pauli,rzz,,,0.0006283185307179586,0.0001,33,8,tebd_swap,1,1e-13,0.05981377262552234,0.9401862273744777,0.9569732019804041,0.9999999999999997,-0.043026798019595525,0.08734530271269715,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.00035233710596070124,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
a3f86b170b923373f6d0618d,pauli,rzz,,,0.001986917653053424,0.000316227766,33,8,gate_local_2tdvp,1,1e-13,7.975764317880163e-07,0.9999992024235682,0.9999999778952975,0.9999999999999996,-2.2104702068759252e-08,4.4209403859704436e-08,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.001986917326218587,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
52638a95e70036991b6829c5,pauli,rzz,,,0.001986917653053424,0.000316227766,33,8,mpo_zipup,1,1e-13,7.975830400575035e-07,0.9999992024169599,0.999999601208398,0.9999999999999996,-3.9879160151912174e-07,7.9758324620143e-07,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.001986917326218587,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
6018862ec34b534484d1ab33,pauli,rzz,,,0.001986917653053424,0.000316227766,33,8,tebd_swap,1,1e-13,0.05981565873499284,0.9401843412650072,0.9569700502896001,0.9999999999999996,-0.04302994971039942,0.08735186800581106,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.00041522873489759245,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
da5e1db992f9f1b2bf614c33,pauli,rzz,,,0.006283185307179587,0.001,33,8,gate_local_2tdvp,1,1e-13,7.973455683263353e-06,0.9999920265443167,0.9999997787400607,0.9999999999999997,-2.2125993892618823e-07,4.4251991103833244e-07,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0023552614142630757,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
f23976db998d831a4aeb9926,pauli,rzz,,,0.006283185307179587,0.001,33,8,mpo_zipup,1,1e-13,7.974116643438833e-06,0.9999920258833566,0.9999960129337283,0.9999999999999997,-3.987066271360362e-06,7.974137289483574e-06,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.002526498351653596,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
8936785cd84ee36c49c66765,pauli,rzz,,,0.006283185307179587,0.001,33,8,tebd_swap,1,1e-13,0.0598272296204142,0.9401727703795858,0.9569577673989329,0.9999999999999997,-0.043042232601066766,0.0873774583569292,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0008897821090000929,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
eb68a464a8cd626393c6bf43,pauli,rzz,,,0.019869176530534244,0.00316227766,33,8,gate_local_2tdvp,1,1e-13,7.965764995532254e-05,0.9999203423500447,0.9999999999999997,0.9999999999999993,3.3306690738754696e-16,4.439189128324662e-06,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0023011263962404442,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
b9e84da510b6f3c6c4aadbb3,pauli,rzz,,,0.019869176530534244,0.00316227766,33,8,mpo_zipup,1,1e-13,7.972431480329778e-05,0.9999202756851967,0.9999601370480714,0.9999999999999993,-3.986295192792699e-05,7.972638147679254e-05,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.003689967731279175,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
a5082676d058be6ba74ea032,pauli,rzz,,,0.019869176530534244,0.00316227766,33,8,tebd_swap,1,1e-13,0.059917312014097335,0.9400826879859027,0.9568952812861101,0.9999999999999993,-0.04310471871388921,0.08750767273582315,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.002443336976646608,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
14a803fc0bfc2ee4f3dcab45,pauli,rzz,,,0.06283185307179587,0.01,33,8,gate_local_2tdvp,1,1e-13,0.000793744415589992,0.99920625558441,1.0000000000000002,0.9999999999999997,5.551115123125783e-16,4.4887127453741814e-05,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.0022671794146573894,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
a7440349d1f09769fc97a765,pauli,rzz,,,0.06283185307179587,0.01,33,8,mpo_zipup,1,1e-13,0.0008011505780251005,0.9991988494219749,0.9995993444485555,0.9999999999999997,-0.0004006555514441956,0.0008013617090761204,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.004679897700538415,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
26fdc72a03ccea152f2deccc,pauli,rzz,,,0.06283185307179587,0.01,33,8,tebd_swap,1,1e-13,0.06061675803955713,0.9393832419604429,0.95645187866043,0.9999999999999997,-0.043548121339569645,0.08843186529927746,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.005478480297892211,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
9a2c33d50fe8830febb3bb92,pauli,rzz,,,0.6283185307179586,0.1,33,8,gate_local_2tdvp,1,1e-13,0.06831426285794262,0.9316857371420574,1.0000000000000002,0.9999999999999994,7.771561172376096e-16,0.005502960835090575,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.005141128052682938,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
c5f1495a17332d64a3ee0d6b,pauli,rzz,,,0.6283185307179586,0.1,33,8,mpo_zipup,1,1e-13,0.052823108615628556,0.9471768913843714,0.973230132797157,0.9999999999999994,-0.026769867202842468,0.05392681219763469,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.02213978286528698,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
648bc54580ff34d09842cc53,pauli,rzz,,,0.6283185307179586,0.1,33,8,tebd_swap,1,1e-13,0.08942907341094841,0.9105709265890516,0.9419023286811863,0.9999999999999994,-0.05809767131881316,0.11887904457852197,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.011516327277806195,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
9b41b60be00b3b8bb565b778,pauli,rzz,,,1.5707963267948966,0.25,33,8,gate_local_2tdvp,1,1e-13,0.23106183312316675,0.7689381668768333,1.0000000000000004,0.9999999999999997,7.771561172376096e-16,0.03177017431817025,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.012697926363339445,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
394d2fbecfc38f64d09b540a,pauli,rzz,,,1.5707963267948966,0.25,33,8,mpo_zipup,1,1e-13,0.10420833126831774,0.8957916687316823,0.9464627138623497,0.9999999999999997,-0.053537286137649964,0.10859760464366217,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.026981315785899556,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
e11834a25a2a076d5754677a,pauli,rzz,,,1.5707963267948966,0.25,33,8,tebd_swap,1,1e-13,0.12418840298424794,0.8758115970157521,0.9259479132233395,0.9999999999999997,-0.0740520867766602,0.15252354203941765,"[1, 2, 4, 8, 8, 8, 8, 8, 8, 8, 4, 2, 1]",8,936,0.011516327277806195,True,True,True,724ef9179e6c47d81d15f4bed538ea5d7163eb8b,true,004ec68aadd3d3108195d617ae178ce96cf96301cf5f90ee80404b345eda37ce
