family,n_qubits,depth,seed,angle_regime,method,chi_max,tdvp_sweeps,svd_threshold,lanczos_tol,reference_type,reference_available,reference_chi,reference_sweeps,wall_time_s,peak_bond_dim,mean_bond_dim,final_max_bond_dim,num_truncations,hit_chi_max,norm_error_or_norm_drift,fidelity_to_reference,infidelity_to_reference,fidelity_direct,fidelity_bit_reversed,observable_error_direct,observable_error_bit_reversed,reference_convention_used,mean_abs_observable_error,max_abs_observable_error,rms_observable_error,energy_error,status,error_message,case_id,num_swaps_inserted,tdvp_lr_count,enriched_lr_count,total_gates,nn_gate_count,lr_gate_count,tebd_direct_gate_count,tebd_swap_gate_count,tdvp_lr_gate_count,skipped_or_exact_lr_gate_count,lr_gate_pairs,mean_abs_error_z_single,max_abs_error_z_single,mean_abs_error_x_single,max_abs_error_x_single,mean_abs_error_y_single,max_abs_error_y_single,mean_abs_error_zz_nn,max_abs_error_zz_nn,mean_abs_error_zz_lr,max_abs_error_zz_lr,fidelity_observable_consistency_warning,tdvp_padding_dim,tdvp_padding_noise,padding_applied,padded_bonds_count,max_bond_dim_before_padding,max_bond_dim_after_padding,mean_bond_dim_after_padding,peak_bond_dim_before_first_lr,peak_bond_dim_after_first_lr,sweep_scan_enabled,lattice_shape,depth_or_cycles,J_over_pi
nn_brickwork,8,8,1,medium,tebd_nn,48,1,1e-10,1e-08,exact_statevector,True,,,0.010578036002698354,16,6.285714285714286,16,0,False,,1.0,0.0,1.0,0.8907978037295611,3.1086244689504383e-15,0.1380219676404029,direct,1.207144503404375e-15,3.1086244689504383e-15,1.285750860655786e-15,,ok,,nn_brickwork_n8_d8_s1_medium,0,0,0,56,56,0,56,0,0,0,[],6.153931531027723e-16,1.1796119636642288e-15,2.220446049250313e-15,3.1086244689504383e-15,1.1013325668107754e-15,1.7390602846667491e-15,9.972181810472389e-16,2.3314683517128287e-15,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,8,8,1,medium,tdvp_all,48,1,1e-10,1e-08,exact_statevector,True,,,0.08741343799920287,16,6.285714285714286,16,0,False,,0.9910792250470749,0.008920774952925092,0.9910792250470749,0.882242853861317,0.010461281425921787,0.14228437464198532,direct,0.0015053703553232494,0.010461281425921787,0.002526302033921363,,ok,,nn_brickwork_n8_d8_s1_medium,0,56,0,56,56,0,0,0,56,0,[],2.9954337621429517e-15,5.1035564663237665e-15,0.0029581849085189016,0.0037543931920931417,2.308049584787142e-15,5.065392549852277e-15,0.004568666868089734,0.010461281425921787,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,8,8,1,medium,tebd_nn,64,1,1e-10,1e-08,exact_statevector,True,,,0.010552523992373608,16,6.285714285714286,16,0,False,,1.0,0.0,1.0,0.8907978037295611,3.1086244689504383e-15,0.1380219676404029,direct,1.207144503404375e-15,3.1086244689504383e-15,1.285750860655786e-15,,ok,,nn_brickwork_n8_d8_s1_medium,0,0,0,56,56,0,56,0,0,0,[],6.153931531027723e-16,1.1796119636642288e-15,2.220446049250313e-15,3.1086244689504383e-15,1.1013325668107754e-15,1.7390602846667491e-15,9.972181810472389e-16,2.3314683517128287e-15,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,8,8,1,medium,tdvp_all,64,1,1e-10,1e-08,exact_statevector,True,,,0.08757892799621914,16,6.285714285714286,16,0,False,,0.9910792250470749,0.008920774952925092,0.9910792250470749,0.882242853861317,0.010461281425921787,0.14228437464198532,direct,0.0015053703553232494,0.010461281425921787,0.002526302033921363,,ok,,nn_brickwork_n8_d8_s1_medium,0,56,0,56,56,0,0,0,56,0,[],2.9954337621429517e-15,5.1035564663237665e-15,0.0029581849085189016,0.0037543931920931417,2.308049584787142e-15,5.065392549852277e-15,0.004568666868089734,0.010461281425921787,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,8,8,2,small,tebd_nn,8,1,1e-10,1e-08,exact_statevector,True,,,0.010484528000233695,8,5.142857142857143,8,0,True,,0.999997673422642,2.326577357991688e-06,0.999997673422642,0.99750794629912,0.0002729523946305842,0.025984269448167854,direct,1.69330876116633e-05,0.0002729523946305842,4.7071078412235686e-05,,ok,,nn_brickwork_n8_d8_s2_small,0,0,0,56,56,0,56,0,0,0,[],1.4057152794219596e-13,9.437286022095925e-13,2.6771136308084698e-05,5.8029795588443456e-05,6.713466588204042e-14,1.790382078703523e-13,5.7894301475390955e-05,0.0002729523946305842,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,8,8,2,small,tdvp_all,8,1,1e-10,1e-08,exact_statevector,True,,,0.10424325401254464,8,5.142857142857143,8,0,True,,0.9999951319172262,4.868082773779037e-06,0.9999951319172262,0.9974978775167371,0.0003721910441525965,0.025997610400232643,direct,1.3201668824341619e-05,0.0003721910441525965,5.7638874731980174e-05,,ok,,nn_brickwork_n8_d8_s2_small,0,56,0,56,56,0,0,0,56,0,[],4.583139423530724e-15,1.2836953722228372e-14,7.3889219059652955e-06,1.4144449346331633e-05,3.1630514180092106e-15,5.336009412104659e-15,5.861942220483355e-05,0.0003721910441525965,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,8,8,2,small,tebd_nn,16,1,1e-10,1e-08,exact_statevector,True,,,0.01078811299521476,15,6.142857142857143,15,0,False,,0.9999999999326121,6.73878730594879e-11,0.9999999999326121,0.9974983059504577,3.180552582381091e-07,0.025984213327047444,direct,2.353385395989133e-08,3.180552582381091e-07,5.760534315072365e-08,,ok,,nn_brickwork_n8_d8_s2_small,0,0,0,56,56,0,56,0,0,0,[],1.4352668359363108e-15,2.501471252358556e-15,4.069464415445978e-08,6.511813921417087e-08,2.1163626406917047e-15,3.811187476721045e-15,7.697461997700475e-08,3.180552582381091e-07,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,8,8,2,small,tdvp_all,16,1,1e-10,1e-08,exact_statevector,True,,,0.08999119699001312,15,6.0,14,0,False,,0.9999999578778578,4.2122142218659064e-08,0.9999999578778578,0.9974989294997864,1.755136816978045e-05,0.026001764612364885,direct,2.080411477740555e-06,1.755136816978045e-05,4.36571213865107e-06,,ok,,nn_brickwork_n8_d8_s2_small,0,56,0,56,56,0,0,0,56,0,[],3.9004715256252265e-15,1.1497747198774277e-14,2.961226279935003e-06,5.5150846537399545e-06,3.616790027194394e-15,5.3828469459560324e-15,7.440831097633721e-06,1.755136816978045e-05,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,8,8,2,small,tebd_nn,24,1,1e-10,1e-08,exact_statevector,True,,,0.010721193000790663,15,6.142857142857143,15,0,False,,0.9999999999326121,6.73878730594879e-11,0.9999999999326121,0.9974983059504577,3.180552582381091e-07,0.025984213327047444,direct,2.353385395989133e-08,3.180552582381091e-07,5.760534315072365e-08,,ok,,nn_brickwork_n8_d8_s2_small,0,0,0,56,56,0,56,0,0,0,[],1.4352668359363108e-15,2.501471252358556e-15,4.069464415445978e-08,6.511813921417087e-08,2.1163626406917047e-15,3.811187476721045e-15,7.697461997700475e-08,3.180552582381091e-07,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,8,8,2,small,tdvp_all,24,1,1e-10,1e-08,exact_statevector,True,,,0.08529211799032055,15,6.0,14,0,False,,0.9999999578778578,4.2122142218659064e-08,0.9999999578778578,0.9974989294997864,1.755136816978045e-05,0.026001764612364885,direct,2.080411477740555e-06,1.755136816978045e-05,4.36571213865107e-06,,ok,,nn_brickwork_n8_d8_s2_small,0,56,0,56,56,0,0,0,56,0,[],3.9004715256252265e-15,1.1497747198774277e-14,2.961226279935003e-06,5.5150846537399545e-06,3.616790027194394e-15,5.3828469459560324e-15,7.440831097633721e-06,1.755136816978045e-05,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,8,8,2,small,tebd_nn,32,1,1e-10,1e-08,exact_statevector,True,,,0.010661007996532135,15,6.142857142857143,15,0,False,,0.9999999999326121,6.73878730594879e-11,0.9999999999326121,0.9974983059504577,3.180552582381091e-07,0.025984213327047444,direct,2.353385395989133e-08,3.180552582381091e-07,5.760534315072365e-08,,ok,,nn_brickwork_n8_d8_s2_small,0,0,0,56,56,0,56,0,0,0,[],1.4352668359363108e-15,2.501471252358556e-15,4.069464415445978e-08,6.511813921417087e-08,2.1163626406917047e-15,3.811187476721045e-15,7.697461997700475e-08,3.180552582381091e-07,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,8,8,2,small,tdvp_all,32,1,1e-10,1e-08,exact_statevector,True,,,0.08615703499526717,15,6.0,14,0,False,,0.9999999578778578,4.2122142218659064e-08,0.9999999578778578,0.9974989294997864,1.755136816978045e-05,0.026001764612364885,direct,2.080411477740555e-06,1.755136816978045e-05,4.36571213865107e-06,,ok,,nn_brickwork_n8_d8_s2_small,0,56,0,56,56,0,0,0,56,0,[],3.9004715256252265e-15,1.1497747198774277e-14,2.961226279935003e-06,5.5150846537399545e-06,3.616790027194394e-15,5.3828469459560324e-15,7.440831097633721e-06,1.755136816978045e-05,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,8,8,2,small,tebd_nn,48,1,1e-10,1e-08,exact_statevector,True,,,0.010683140004402958,15,6.142857142857143,15,0,False,,0.9999999999326121,6.73878730594879e-11,0.9999999999326121,0.9974983059504577,3.180552582381091e-07,0.025984213327047444,direct,2.353385395989133e-08,3.180552582381091e-07,5.760534315072365e-08,,ok,,nn_brickwork_n8_d8_s2_small,0,0,0,56,56,0,56,0,0,0,[],1.4352668359363108e-15,2.501471252358556e-15,4.069464415445978e-08,6.511813921417087e-08,2.1163626406917047e-15,3.811187476721045e-15,7.697461997700475e-08,3.180552582381091e-07,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,8,8,2,small,tdvp_all,48,1,1e-10,1e-08,exact_statevector,True,,,0.08600040400051512,15,6.0,14,0,False,,0.9999999578778578,4.2122142218659064e-08,0.9999999578778578,0.9974989294997864,1.755136816978045e-05,0.026001764612364885,direct,2.080411477740555e-06,1.755136816978045e-05,4.36571213865107e-06,,ok,,nn_brickwork_n8_d8_s2_small,0,56,0,56,56,0,0,0,56,0,[],3.9004715256252265e-15,1.1497747198774277e-14,2.961226279935003e-06,5.5150846537399545e-06,3.616790027194394e-15,5.3828469459560324e-15,7.440831097633721e-06,1.755136816978045e-05,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,8,8,2,small,tebd_nn,64,1,1e-10,1e-08,exact_statevector,True,,,0.010913247999269515,15,6.142857142857143,15,0,False,,0.9999999999326121,6.73878730594879e-11,0.9999999999326121,0.9974983059504577,3.180552582381091e-07,0.025984213327047444,direct,2.353385395989133e-08,3.180552582381091e-07,5.760534315072365e-08,,ok,,nn_brickwork_n8_d8_s2_small,0,0,0,56,56,0,56,0,0,0,[],1.4352668359363108e-15,2.501471252358556e-15,4.069464415445978e-08,6.511813921417087e-08,2.1163626406917047e-15,3.811187476721045e-15,7.697461997700475e-08,3.180552582381091e-07,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,8,8,2,small,tdvp_all,64,1,1e-10,1e-08,exact_statevector,True,,,0.08627113301190548,15,6.0,14,0,False,,0.9999999578778578,4.2122142218659064e-08,0.9999999578778578,0.9974989294997864,1.755136816978045e-05,0.026001764612364885,direct,2.080411477740555e-06,1.755136816978045e-05,4.36571213865107e-06,,ok,,nn_brickwork_n8_d8_s2_small,0,56,0,56,56,0,0,0,56,0,[],3.9004715256252265e-15,1.1497747198774277e-14,2.961226279935003e-06,5.5150846537399545e-06,3.616790027194394e-15,5.3828469459560324e-15,7.440831097633721e-06,1.755136816978045e-05,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,8,8,2,medium,tebd_nn,8,1,1e-10,1e-08,exact_statevector,True,,,0.010889537006733008,8,5.142857142857143,8,0,True,,0.9245415536275232,0.07545844637247678,0.9245415536275232,0.7552483870840608,0.11313719401070987,0.2237731005215905,direct,0.015267481107101499,0.11313719401070987,0.03160363121245712,,ok,,nn_brickwork_n8_d8_s2_medium,0,0,0,56,56,0,56,0,0,0,[],1.1063198968042087e-15,2.0816681711721685e-15,0.04095288012156506,0.11313719401070987,7.222954873098431e-16,1.8735013540549517e-15,0.035384525413939896,0.10493240099786211,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,8,8,2,medium,tdvp_all,8,1,1e-10,1e-08,exact_statevector,True,,,0.09362244799558539,8,5.142857142857143,8,0,True,,0.9448495017750103,0.05515049822498974,0.9448495017750103,0.7877164225856632,0.10533230823442813,0.22417300775815652,direct,0.01444116183524088,0.10533230823442813,0.026942070225610674,,ok,,nn_brickwork_n8_d8_s2_medium,0,56,0,56,56,0,0,0,56,0,[],2.1887873458137364e-15,4.760081218080359e-15,0.031845745709672066,0.056095008619173936,4.188489832746001e-15,9.874046025259986e-15,0.04036006346652175,0.10533230823442813,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,8,8,2,medium,tebd_nn,16,1,1e-10,1e-08,exact_statevector,True,,,0.01091083898791112,16,6.285714285714286,16,0,True,,1.0,0.0,1.0,0.8034357934234424,2.4424906541753444e-15,0.20434062809939302,direct,8.431499546165558e-16,2.4424906541753444e-15,9.919848721693104e-16,,ok,,nn_brickwork_n8_d8_s2_medium,0,0,0,56,56,0,56,0,0,0,[],7.190428807923865e-16,1.4918621893400541e-15,1.2351231148954867e-15,2.4424906541753444e-15,5.568462357885551e-16,1.2247147740396258e-15,1.1478913058177957e-15,2.1094237467877974e-15,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,8,8,2,medium,tdvp_all,16,1,1e-10,1e-08,exact_statevector,True,,,0.09535897299065255,16,6.285714285714286,16,0,True,,0.9958107401094467,0.0041892598905532985,0.9958107401094467,0.8121745524449304,0.023962769759303032,0.20032627936376773,direct,0.001985162938511825,0.023962769759303032,0.0046445964100729695,,ok,,nn_brickwork_n8_d8_s2_medium,0,56,0,56,56,0,0,0,56,0,[],4.283899623924725e-15,1.5487611193520934e-14,0.0017113870241494272,0.004016240960701023,6.735497576348948e-15,1.6660284263281255e-14,0.008214427668391944,0.023962769759303032,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,8,8,2,medium,tebd_nn,24,1,1e-10,1e-08,exact_statevector,True,,,0.010842450996278785,16,6.285714285714286,16,0,False,,1.0,0.0,1.0,0.8034357934234424,2.4424906541753444e-15,0.20434062809939302,direct,8.431499546165558e-16,2.4424906541753444e-15,9.919848721693104e-16,,ok,,nn_brickwork_n8_d8_s2_medium,0,0,0,56,56,0,56,0,0,0,[],7.190428807923865e-16,1.4918621893400541e-15,1.2351231148954867e-15,2.4424906541753444e-15,5.568462357885551e-16,1.2247147740396258e-15,1.1478913058177957e-15,2.1094237467877974e-15,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,8,8,2,medium,tdvp_all,24,1,1e-10,1e-08,exact_statevector,True,,,0.08807574199454393,16,6.285714285714286,16,0,False,,0.9958107401094467,0.0041892598905532985,0.9958107401094467,0.8121745524449304,0.023962769759303032,0.20032627936376773,direct,0.001985162938511825,0.023962769759303032,0.0046445964100729695,,ok,,nn_brickwork_n8_d8_s2_medium,0,56,0,56,56,0,0,0,56,0,[],4.283899623924725e-15,1.5487611193520934e-14,0.0017113870241494272,0.004016240960701023,6.735497576348948e-15,1.6660284263281255e-14,0.008214427668391944,0.023962769759303032,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,8,8,2,medium,tebd_nn,32,1,1e-10,1e-08,exact_statevector,True,,,0.010730412002885714,16,6.285714285714286,16,0,False,,1.0,0.0,1.0,0.8034357934234424,2.4424906541753444e-15,0.20434062809939302,direct,8.431499546165558e-16,2.4424906541753444e-15,9.919848721693104e-16,,ok,,nn_brickwork_n8_d8_s2_medium,0,0,0,56,56,0,56,0,0,0,[],7.190428807923865e-16,1.4918621893400541e-15,1.2351231148954867e-15,2.4424906541753444e-15,5.568462357885551e-16,1.2247147740396258e-15,1.1478913058177957e-15,2.1094237467877974e-15,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,8,8,2,medium,tdvp_all,32,1,1e-10,1e-08,exact_statevector,True,,,0.10684482600481715,16,6.285714285714286,16,0,False,,0.9958107401094467,0.0041892598905532985,0.9958107401094467,0.8121745524449304,0.023962769759303032,0.20032627936376773,direct,0.001985162938511825,0.023962769759303032,0.0046445964100729695,,ok,,nn_brickwork_n8_d8_s2_medium,0,56,0,56,56,0,0,0,56,0,[],4.283899623924725e-15,1.5487611193520934e-14,0.0017113870241494272,0.004016240960701023,6.735497576348948e-15,1.6660284263281255e-14,0.008214427668391944,0.023962769759303032,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,8,8,2,medium,tebd_nn,48,1,1e-10,1e-08,exact_statevector,True,,,0.010877228996832855,16,6.285714285714286,16,0,False,,1.0,0.0,1.0,0.8034357934234424,2.4424906541753444e-15,0.20434062809939302,direct,8.431499546165558e-16,2.4424906541753444e-15,9.919848721693104e-16,,ok,,nn_brickwork_n8_d8_s2_medium,0,0,0,56,56,0,56,0,0,0,[],7.190428807923865e-16,1.4918621893400541e-15,1.2351231148954867e-15,2.4424906541753444e-15,5.568462357885551e-16,1.2247147740396258e-15,1.1478913058177957e-15,2.1094237467877974e-15,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,8,8,2,medium,tdvp_all,48,1,1e-10,1e-08,exact_statevector,True,,,0.08812188400770538,16,6.285714285714286,16,0,False,,0.9958107401094467,0.0041892598905532985,0.9958107401094467,0.8121745524449304,0.023962769759303032,0.20032627936376773,direct,0.001985162938511825,0.023962769759303032,0.0046445964100729695,,ok,,nn_brickwork_n8_d8_s2_medium,0,56,0,56,56,0,0,0,56,0,[],4.283899623924725e-15,1.5487611193520934e-14,0.0017113870241494272,0.004016240960701023,6.735497576348948e-15,1.6660284263281255e-14,0.008214427668391944,0.023962769759303032,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,8,8,2,medium,tebd_nn,64,1,1e-10,1e-08,exact_statevector,True,,,0.01053951500216499,16,6.285714285714286,16,0,False,,1.0,0.0,1.0,0.8034357934234424,2.4424906541753444e-15,0.20434062809939302,direct,8.431499546165558e-16,2.4424906541753444e-15,9.919848721693104e-16,,ok,,nn_brickwork_n8_d8_s2_medium,0,0,0,56,56,0,56,0,0,0,[],7.190428807923865e-16,1.4918621893400541e-15,1.2351231148954867e-15,2.4424906541753444e-15,5.568462357885551e-16,1.2247147740396258e-15,1.1478913058177957e-15,2.1094237467877974e-15,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,8,8,2,medium,tdvp_all,64,1,1e-10,1e-08,exact_statevector,True,,,0.08806583100522403,16,6.285714285714286,16,0,False,,0.9958107401094467,0.0041892598905532985,0.9958107401094467,0.8121745524449304,0.023962769759303032,0.20032627936376773,direct,0.001985162938511825,0.023962769759303032,0.0046445964100729695,,ok,,nn_brickwork_n8_d8_s2_medium,0,56,0,56,56,0,0,0,56,0,[],4.283899623924725e-15,1.5487611193520934e-14,0.0017113870241494272,0.004016240960701023,6.735497576348948e-15,1.6660284263281255e-14,0.008214427668391944,0.023962769759303032,0.0,0.0,,,0.0,False,0,,,,,,False,,8,
nn_brickwork,12,4,0,small,tebd_nn,8,1,1e-10,1e-08,exact_statevector,True,,,0.008046798000577837,8,5.363636363636363,8,0,True,,0.9999999999642644,3.5735636672029614e-11,0.9999999999642644,0.972842246434014,7.68050483490601e-07,0.03227379433474425,direct,3.705359299454924e-08,7.68050483490601e-07,1.2693148078216855e-07,,ok,,nn_brickwork_n12_d4_s0_small,0,0,0,44,44,0,44,0,0,0,[],1.5103139550630418e-15,1.1507938699195641e-14,2.260621023708609e-09,4.193633218463333e-09,1.7585378072888617e-16,3.388470602196103e-16,1.8300734208701605e-07,7.68050483490601e-07,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,12,4,0,small,tdvp_all,8,1,1e-10,1e-08,exact_statevector,True,,,0.06032885600870941,6,4.818181818181818,6,0,False,,0.999999999677649,3.2235103475386495e-10,0.999999999677649,0.972842214415352,1.484340788854982e-06,0.03227426670993345,direct,7.327042826572407e-08,1.484340788854982e-06,2.329390403096138e-07,,ok,,nn_brickwork_n12_d4_s0_small,0,44,0,44,44,0,0,0,44,0,[],4.096007387432987e-15,3.358923382490442e-14,4.65476202027304e-09,1.4445825091691233e-08,2.019639101411789e-15,7.490048078290235e-15,3.616973711730617e-07,1.484340788854982e-06,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,12,4,0,small,tebd_nn,16,1,1e-10,1e-08,exact_statevector,True,,,0.008074679994024336,8,5.363636363636363,8,0,False,,0.9999999999642644,3.5735636672029614e-11,0.9999999999642644,0.972842246434014,7.68050483490601e-07,0.03227379433474425,direct,3.705359299454924e-08,7.68050483490601e-07,1.2693148078216855e-07,,ok,,nn_brickwork_n12_d4_s0_small,0,0,0,44,44,0,44,0,0,0,[],1.5103139550630418e-15,1.1507938699195641e-14,2.260621023708609e-09,4.193633218463333e-09,1.7585378072888617e-16,3.388470602196103e-16,1.8300734208701605e-07,7.68050483490601e-07,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,12,4,0,small,tdvp_all,16,1,1e-10,1e-08,exact_statevector,True,,,0.07459226700302679,6,4.818181818181818,6,0,False,,0.999999999677649,3.2235103475386495e-10,0.999999999677649,0.972842214415352,1.484340788854982e-06,0.03227426670993345,direct,7.327042826572407e-08,1.484340788854982e-06,2.329390403096138e-07,,ok,,nn_brickwork_n12_d4_s0_small,0,44,0,44,44,0,0,0,44,0,[],4.096007387432987e-15,3.358923382490442e-14,4.65476202027304e-09,1.4445825091691233e-08,2.019639101411789e-15,7.490048078290235e-15,3.616973711730617e-07,1.484340788854982e-06,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,12,4,0,small,tebd_nn,24,1,1e-10,1e-08,exact_statevector,True,,,0.00828902299690526,8,5.363636363636363,8,0,False,,0.9999999999642644,3.5735636672029614e-11,0.9999999999642644,0.972842246434014,7.68050483490601e-07,0.03227379433474425,direct,3.705359299454924e-08,7.68050483490601e-07,1.2693148078216855e-07,,ok,,nn_brickwork_n12_d4_s0_small,0,0,0,44,44,0,44,0,0,0,[],1.5103139550630418e-15,1.1507938699195641e-14,2.260621023708609e-09,4.193633218463333e-09,1.7585378072888617e-16,3.388470602196103e-16,1.8300734208701605e-07,7.68050483490601e-07,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,12,4,0,small,tdvp_all,24,1,1e-10,1e-08,exact_statevector,True,,,0.06417346699163318,6,4.818181818181818,6,0,False,,0.999999999677649,3.2235103475386495e-10,0.999999999677649,0.972842214415352,1.484340788854982e-06,0.03227426670993345,direct,7.327042826572407e-08,1.484340788854982e-06,2.329390403096138e-07,,ok,,nn_brickwork_n12_d4_s0_small,0,44,0,44,44,0,0,0,44,0,[],4.096007387432987e-15,3.358923382490442e-14,4.65476202027304e-09,1.4445825091691233e-08,2.019639101411789e-15,7.490048078290235e-15,3.616973711730617e-07,1.484340788854982e-06,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,12,4,0,small,tebd_nn,32,1,1e-10,1e-08,exact_statevector,True,,,0.00822634001087863,8,5.363636363636363,8,0,False,,0.9999999999642644,3.5735636672029614e-11,0.9999999999642644,0.972842246434014,7.68050483490601e-07,0.03227379433474425,direct,3.705359299454924e-08,7.68050483490601e-07,1.2693148078216855e-07,,ok,,nn_brickwork_n12_d4_s0_small,0,0,0,44,44,0,44,0,0,0,[],1.5103139550630418e-15,1.1507938699195641e-14,2.260621023708609e-09,4.193633218463333e-09,1.7585378072888617e-16,3.388470602196103e-16,1.8300734208701605e-07,7.68050483490601e-07,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,12,4,0,small,tdvp_all,32,1,1e-10,1e-08,exact_statevector,True,,,0.07395006499427836,6,4.818181818181818,6,0,False,,0.999999999677649,3.2235103475386495e-10,0.999999999677649,0.972842214415352,1.484340788854982e-06,0.03227426670993345,direct,7.327042826572407e-08,1.484340788854982e-06,2.329390403096138e-07,,ok,,nn_brickwork_n12_d4_s0_small,0,44,0,44,44,0,0,0,44,0,[],4.096007387432987e-15,3.358923382490442e-14,4.65476202027304e-09,1.4445825091691233e-08,2.019639101411789e-15,7.490048078290235e-15,3.616973711730617e-07,1.484340788854982e-06,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
nn_brickwork,12,4,0,small,tebd_nn,48,1,1e-10,1e-08,exact_statevector,True,,,0.012176764998002909,8,5.363636363636363,8,0,False,,0.9999999999642644,3.5735636672029614e-11,0.9999999999642644,0.972842246434014,7.68050483490601e-07,0.03227379433474425,direct,3.705359299454924e-08,7.68050483490601e-07,1.2693148078216855e-07,,ok,,nn_brickwork_n12_d4_s0_small,0,0,0,44,44,0,44,0,0,0,[],1.5103139550630418e-15,1.1507938699195641e-14,2.260621023708609e-09,4.193633218463333e-09,1.7585378072888617e-16,3.388470602196103e-16,1.8300734208701605e-07,7.68050483490601e-07,0.0,0.0,,,0.0,False,0,,,,,,False,,4,
