case_id,family,method,chi_max,J_over_pi,seed,lattice_shape,depth_or_cycles,patch_shape,patch_sites,ipr2_z,s2_z,ipr2_z_error,s2_z_error,reference_type,mean_abs_z_parity_error,max_abs_z_parity_error,num_z_parity_terms
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,tebd_swap,16,0.01,0,4x4,2,2x2,"[10, 11, 12, 13]",0.7788493217384876,0.24993767705988834,0.09186518803369992,0.11149654826432526,exact_statevector,0.050544019329483186,0.06422652035988174,22
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,tebd_swap,16,0.01,0,4x4,2,1x2,"[10, 11]",0.7904816525590941,0.23511283252088425,0.09328961190913043,0.11155583209312202,exact_statevector,0.050544019329483186,0.06422652035988174,22
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,16,0.01,0,4x4,2,1x1,[10],0.9167413444388957,0.0869299136472445,0.0015659902497746625,0.001709674498185293,exact_statevector,0.004881156987446466,0.007193221395006666,22
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,16,0.01,0,4x4,2,2x2,"[10, 11, 12, 13]",0.8691315925016783,0.14026073537477668,0.0015829172705092986,0.0018196065792135951,exact_statevector,0.004881156987446466,0.007193221395006666,22
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,16,0.01,0,4x4,2,1x2,"[10, 11]",0.8822084408691865,0.12532692338020981,0.0015628235990380324,0.0017699229524475862,exact_statevector,0.004881156987446466,0.007193221395006666,22
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,16,0.01,0,4x4,2,1x1,[10],0.9167413444388957,0.0869299136472445,0.0015659902497746625,0.001709674498185293,exact_statevector,0.004881156987446466,0.007193221395006666,22
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,16,0.01,0,4x4,2,2x2,"[10, 11, 12, 13]",0.8691315925016783,0.14026073537477668,0.0015829172705092986,0.0018196065792135951,exact_statevector,0.004881156987446466,0.007193221395006666,22
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,16,0.01,0,4x4,2,1x2,"[10, 11]",0.8822084408691865,0.12532692338020981,0.0015628235990380324,0.0017699229524475862,exact_statevector,0.004881156987446466,0.007193221395006666,22
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,tebd_swap,32,0.01,0,4x4,2,1x1,[10],0.861240329398343,0.1493816852823684,0.05393502479077794,0.060742097136938594,exact_statevector,0.0296192497018268,0.03277513658574027,22
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,tebd_swap,32,0.01,0,4x4,2,2x2,"[10, 11, 12, 13]",0.816166104473447,0.2031373853297003,0.05454840529874061,0.06469625653413721,exact_statevector,0.0296192497018268,0.03277513658574027,22
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,tebd_swap,32,0.01,0,4x4,2,1x2,"[10, 11]",0.8284585877683853,0.18818842795334184,0.05531267669983919,0.06463142752557961,exact_statevector,0.0296192497018268,0.03277513658574027,22
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,32,0.01,0,4x4,2,1x1,[10],0.9220228765640179,0.08118524384179353,0.006847522374896942,0.0074543443036362705,exact_statevector,0.004348020820367368,0.008456044226343495,22
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,32,0.01,0,4x4,2,2x2,"[10, 11, 12, 13]",0.8715390311060285,0.13749462890212039,0.0008245213338409219,0.0009464998934426982,exact_statevector,0.004348020820367368,0.008456044226343495,22
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,32,0.01,0,4x4,2,1x2,"[10, 11]",0.884699538727554,0.12250719588147796,0.000928274259329509,0.0010498045462842692,exact_statevector,0.004348020820367368,0.008456044226343495,22
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,32,0.01,0,4x4,2,1x1,[10],0.9220228765640179,0.08118524384179353,0.006847522374896942,0.0074543443036362705,exact_statevector,0.004348020820367368,0.008456044226343495,22
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,32,0.01,0,4x4,2,2x2,"[10, 11, 12, 13]",0.8715390311060285,0.13749462890212039,0.0008245213338409219,0.0009464998934426982,exact_statevector,0.004348020820367368,0.008456044226343495,22
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,32,0.01,0,4x4,2,1x2,"[10, 11]",0.884699538727554,0.12250719588147796,0.000928274259329509,0.0010498045462842692,exact_statevector,0.004348020820367368,0.008456044226343495,22
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,tebd_swap,64,0.01,0,4x4,2,1x1,[10],0.8832084999081521,0.12419397951540805,0.031966854280968904,0.03555439136997825,exact_statevector,0.016597468888247993,0.017395758185468013,22
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,tebd_swap,64,0.01,0,4x4,2,2x2,"[10, 11, 12, 13]",0.8400968920517989,0.17423804611609692,0.030617617720388624,0.03579691732053383,exact_statevector,0.016597468888247993,0.017395758185468013,22
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,tebd_swap,64,0.01,0,4x4,2,1x2,"[10, 11]",0.8527009761489881,0.15934634846055584,0.031070288319236417,0.035789348032793614,exact_statevector,0.016597468888247993,0.017395758185468013,22
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,64,0.01,0,4x4,2,1x1,[10],0.923076147432699,0.08004354795513227,0.007900793243577953,0.008596040190297527,exact_statevector,0.004096554066029439,0.008705977643394314,22
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,64,0.01,0,4x4,2,2x2,"[10, 11, 12, 13]",0.8720684472049292,0.13688736365262402,0.001353937432741592,0.001553765142939062,exact_statevector,0.004096554066029439,0.008705977643394314,22
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,64,0.01,0,4x4,2,1x2,"[10, 11]",0.8852452674695293,0.12189053398630671,0.0014740030013047356,0.0016664664414555164,exact_statevector,0.004096554066029439,0.008705977643394314,22
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,64,0.01,0,4x4,2,1x1,[10],0.923076147432699,0.08004354795513227,0.007900793243577953,0.008596040190297527,exact_statevector,0.004096554066029439,0.008705977643394314,22
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,64,0.01,0,4x4,2,2x2,"[10, 11, 12, 13]",0.8720684472049292,0.13688736365262402,0.001353937432741592,0.001553765142939062,exact_statevector,0.004096554066029439,0.008705977643394314,22
heisenberg_floquet_2d_4x4_c2_J0.01_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,64,0.01,0,4x4,2,1x2,"[10, 11]",0.8852452674695293,0.12189053398630671,0.0014740030013047356,0.0016664664414555164,exact_statevector,0.004096554066029439,0.008705977643394314,22
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,tebd_swap,16,0.01,1,4x4,2,1x1,[10],0.8112788507248451,0.20914344829900675,0.10052839162176685,0.11681677997606313,exact_statevector,0.05244927101325365,0.06139316293344432,22
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,tebd_swap,16,0.01,1,4x4,2,2x2,"[10, 11, 12, 13]",0.7699156367691423,0.2614743327743092,0.0943743974765352,0.11562745405003844,exact_statevector,0.05244927101325365,0.06139316293344432,22
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,tebd_swap,16,0.01,1,4x4,2,1x2,"[10, 11]",0.8062854409414197,0.21531745408146902,0.0989844509126726,0.11579529738280135,exact_statevector,0.05244927101325365,0.06139316293344432,22
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,16,0.01,1,4x4,2,1x1,[10],0.9173934729607482,0.08621881155905985,0.005586230614136323,0.0061078567638837705,exact_statevector,0.0070890013568879525,0.01078722725289638,22
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,16,0.01,1,4x4,2,2x2,"[10, 11, 12, 13]",0.8686855757770403,0.14077404223187595,0.00439554153136279,0.005072836492394817,exact_statevector,0.0070890013568879525,0.01078722725289638,22
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,16,0.01,1,4x4,2,1x2,"[10, 11]",0.9100883705840062,0.09421357365428888,0.004818478729913811,0.005308583044378784,exact_statevector,0.0070890013568879525,0.01078722725289638,22
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,16,0.01,1,4x4,2,1x1,[10],0.9173934729607482,0.08621881155905985,0.005586230614136323,0.0061078567638837705,exact_statevector,0.0070890013568879525,0.01078722725289638,22
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,16,0.01,1,4x4,2,2x2,"[10, 11, 12, 13]",0.8686855757770403,0.14077404223187595,0.00439554153136279,0.005072836492394817,exact_statevector,0.0070890013568879525,0.01078722725289638,22
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,16,0.01,1,4x4,2,1x2,"[10, 11]",0.9100883705840062,0.09421357365428888,0.004818478729913811,0.005308583044378784,exact_statevector,0.0070890013568879525,0.01078722725289638,22
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,tebd_swap,32,0.01,1,4x4,2,1x1,[10],0.8379800957314067,0.176760930892633,0.07382714661520517,0.08443426256968939,exact_statevector,0.03924697504929286,0.04125701921084679,22
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,tebd_swap,32,0.01,1,4x4,2,2x2,"[10, 11, 12, 13]",0.7931723446211522,0.23171474852531293,0.07111768962452536,0.08586786980104216,exact_statevector,0.03924697504929286,0.04125701921084679,22
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,tebd_swap,32,0.01,1,4x4,2,1x2,"[10, 11]",0.8307858114580077,0.18538326529403495,0.07448408039608467,0.08586110859536729,exact_statevector,0.03924697504929286,0.04125701921084679,22
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,32,0.01,1,4x4,2,1x1,[10],0.9199513484703261,0.08343449243483009,0.00814410612371419,0.00889217588811353,exact_statevector,0.0064841984278947015,0.011340598302283844,22
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,32,0.01,1,4x4,2,2x2,"[10, 11, 12, 13]",0.8688256282652103,0.14061283177389738,0.0045355940195327404,0.005234046950373383,exact_statevector,0.0064841984278947015,0.011340598302283844,22
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,32,0.01,1,4x4,2,1x2,"[10, 11]",0.9102664857566307,0.09401788085013857,0.004996593902538371,0.005504275848529097,exact_statevector,0.0064841984278947015,0.011340598302283844,22
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,32,0.01,1,4x4,2,1x1,[10],0.9199513484703261,0.08343449243483009,0.00814410612371419,0.00889217588811353,exact_statevector,0.0064841984278947015,0.011340598302283844,22
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,32,0.01,1,4x4,2,2x2,"[10, 11, 12, 13]",0.8688256282652103,0.14061283177389738,0.0045355940195327404,0.005234046950373383,exact_statevector,0.0064841984278947015,0.011340598302283844,22
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,32,0.01,1,4x4,2,1x2,"[10, 11]",0.9102664857566307,0.09401788085013857,0.004996593902538371,0.005504275848529097,exact_statevector,0.0064841984278947015,0.011340598302283844,22
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,tebd_swap,64,0.01,1,4x4,2,1x1,[10],0.8799286955979115,0.1279144025224547,0.03187854674870039,0.035587734199511084,exact_statevector,0.016534350015042484,0.017481666008309027,22
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,tebd_swap,64,0.01,1,4x4,2,2x2,"[10, 11, 12, 13]",0.8340017251338777,0.18151980811968108,0.030288309111799805,0.03567292939541031,exact_statevector,0.016534350015042484,0.017481666008309027,22
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,tebd_swap,64,0.01,1,4x4,2,1x2,"[10, 11]",0.873546697965724,0.13519369008631502,0.031723193888368306,0.03567153338764735,exact_statevector,0.016534350015042484,0.017481666008309027,22
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,64,0.01,1,4x4,2,1x1,[10],0.921362881095134,0.08190131262375414,0.009555638748522055,0.010425355699189481,exact_statevector,0.006233300838006878,0.011774946136057007,22
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,64,0.01,1,4x4,2,2x2,"[10, 11, 12, 13]",0.869629654537411,0.1396878424026068,0.005339620291733516,0.00615903632166398,exact_statevector,0.006233300838006878,0.011774946136057007,22
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,64,0.01,1,4x4,2,1x2,"[10, 11]",0.91110743254972,0.09309446051959168,0.0058375406956276965,0.006427696179075987,exact_statevector,0.006233300838006878,0.011774946136057007,22
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,64,0.01,1,4x4,2,1x1,[10],0.921362881095134,0.08190131262375414,0.009555638748522055,0.010425355699189481,exact_statevector,0.006233300838006878,0.011774946136057007,22
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,64,0.01,1,4x4,2,2x2,"[10, 11, 12, 13]",0.869629654537411,0.1396878424026068,0.005339620291733516,0.00615903632166398,exact_statevector,0.006233300838006878,0.011774946136057007,22
heisenberg_floquet_2d_4x4_c2_J0.01_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,64,0.01,1,4x4,2,1x2,"[10, 11]",0.91110743254972,0.09309446051959168,0.0058375406956276965,0.006427696179075987,exact_statevector,0.006233300838006878,0.011774946136057007,22
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,tebd_swap,16,0.02,0,4x4,2,1x1,[10],0.5578490139495373,0.5836669375351937,0.18906991927112138,0.29186831466516455,exact_statevector,0.11009554654068716,0.14804035488364775,22
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,tebd_swap,16,0.02,0,4x4,2,2x2,"[10, 11, 12, 13]",0.5134729094950603,0.6665580075873626,0.17062695809792316,0.28690664082294626,exact_statevector,0.11009554654068716,0.14804035488364775,22
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,tebd_swap,16,0.02,0,4x4,2,1x2,"[10, 11]",0.5456035290717695,0.605862704233757,0.18359348013479304,0.2900513665756413,exact_statevector,0.11009554654068716,0.14804035488364775,22
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,16,0.02,0,4x4,2,1x1,[10],0.7439792640194045,0.2957421154791077,0.0029396692012542136,0.003943492609078558,exact_statevector,0.021544764060166553,0.0250515063805008,22
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,16,0.02,0,4x4,2,2x2,"[10, 11, 12, 13]",0.6823330032713509,0.3822374657145003,0.001766864321632533,0.002586098950083937,exact_statevector,0.021544764060166553,0.0250515063805008,22
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,16,0.02,0,4x4,2,1x2,"[10, 11]",0.7259453653831575,0.3202805212822589,0.003251643823405037,0.004469183624143225,exact_statevector,0.021544764060166553,0.0250515063805008,22
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,16,0.02,0,4x4,2,1x1,[10],0.7439792640194045,0.2957421154791077,0.0029396692012542136,0.003943492609078558,exact_statevector,0.021544764060166553,0.0250515063805008,22
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,16,0.02,0,4x4,2,2x2,"[10, 11, 12, 13]",0.6823330032713509,0.3822374657145003,0.001766864321632533,0.002586098950083937,exact_statevector,0.021544764060166553,0.0250515063805008,22
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,16,0.02,0,4x4,2,1x2,"[10, 11]",0.7259453653831575,0.3202805212822589,0.003251643823405037,0.004469183624143225,exact_statevector,0.021544764060166553,0.0250515063805008,22
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,tebd_swap,32,0.02,0,4x4,2,1x1,[10],0.58297640611534,0.5396085632355772,0.16394252710531876,0.247809940365548,exact_statevector,0.09709261969213422,0.1171192339560122,22
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,tebd_swap,32,0.02,0,4x4,2,2x2,"[10, 11, 12, 13]",0.5331539275957724,0.6289451017706811,0.15094593999721106,0.24929373500626473,exact_statevector,0.09709261969213422,0.1171192339560122,22
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,tebd_swap,32,0.02,0,4x4,2,1x2,"[10, 11]",0.5681535214302654,0.5653636125729681,0.16104348777629707,0.24955227491485238,exact_statevector,0.09709261969213422,0.1171192339560122,22
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,32,0.02,0,4x4,2,1x1,[10],0.7646470832444172,0.2683408806928707,0.017728150023758493,0.023457742177158458,exact_statevector,0.020321701466811056,0.033635863282778455,22
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,32,0.02,0,4x4,2,2x2,"[10, 11, 12, 13]",0.6858926608592162,0.3770341345498291,0.0017927932662327173,0.0026172322145872617,exact_statevector,0.020321701466811056,0.033635863282778455,22
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,32,0.02,0,4x4,2,1x2,"[10, 11]",0.7300205369498932,0.31468261242734735,0.0008235277433307209,0.001128725230768346,exact_statevector,0.020321701466811056,0.033635863282778455,22
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,32,0.02,0,4x4,2,1x1,[10],0.7646470832444172,0.2683408806928707,0.017728150023758493,0.023457742177158458,exact_statevector,0.020321701466811056,0.033635863282778455,22
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,32,0.02,0,4x4,2,2x2,"[10, 11, 12, 13]",0.6858926608592162,0.3770341345498291,0.0017927932662327173,0.0026172322145872617,exact_statevector,0.020321701466811056,0.033635863282778455,22
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,32,0.02,0,4x4,2,1x2,"[10, 11]",0.7300205369498932,0.31468261242734735,0.0008235277433307209,0.001128725230768346,exact_statevector,0.020321701466811056,0.033635863282778455,22
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,tebd_swap,64,0.02,0,4x4,2,1x1,[10],0.694750821504446,0.3642020279140971,0.05216811171621272,0.07240340504406795,exact_statevector,0.03232001627443098,0.03958417646317569,22
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,tebd_swap,64,0.02,0,4x4,2,2x2,"[10, 11, 12, 13]",0.6313092631807989,0.45995942053261946,0.05279060441218453,0.0803080537682031,exact_statevector,0.03232001627443098,0.03958417646317569,22
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,tebd_swap,64,0.02,0,4x4,2,1x2,"[10, 11]",0.6730307757229427,0.39596422122553676,0.05616623348361982,0.08015288356742106,exact_statevector,0.03232001627443098,0.03958417646317569,22
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,64,0.02,0,4x4,2,1x1,[10],0.770396038725831,0.2608505603522623,0.023477105505172235,0.030948062517766883,exact_statevector,0.01977476667198552,0.035767251456369054,22
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,64,0.02,0,4x4,2,2x2,"[10, 11, 12, 13]",0.6876224982698507,0.37451528601185613,0.0035226306768672,0.005136080752560224,exact_statevector,0.01977476667198552,0.035767251456369054,22
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,hybrid_tdvp_unpadded,64,0.02,0,4x4,2,1x2,"[10, 11]",0.7320149486833096,0.3119543435308351,0.0028179394767471333,0.0038569941272805774,exact_statevector,0.01977476667198552,0.035767251456369054,22
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,64,0.02,0,4x4,2,1x1,[10],0.770396038725831,0.2608505603522623,0.023477105505172235,0.030948062517766883,exact_statevector,0.01977476667198552,0.035767251456369054,22
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,64,0.02,0,4x4,2,2x2,"[10, 11, 12, 13]",0.6876224982698507,0.37451528601185613,0.0035226306768672,0.005136080752560224,exact_statevector,0.01977476667198552,0.035767251456369054,22
heisenberg_floquet_2d_4x4_c2_J0.02_s0,heisenberg_floquet_2d,hybrid_tdvp_padded4,64,0.02,0,4x4,2,1x2,"[10, 11]",0.7320149486833096,0.3119543435308351,0.0028179394767471333,0.0038569941272805774,exact_statevector,0.01977476667198552,0.035767251456369054,22
heisenberg_floquet_2d_4x4_c2_J0.02_s1,heisenberg_floquet_2d,tebd_swap,16,0.02,1,4x4,2,1x1,[10],0.5659487535715302,0.5692517462711297,0.19973503232201106,0.3022657396497678,exact_statevector,0.10472652246343368,0.14576529472928967,22
heisenberg_floquet_2d_4x4_c2_J0.02_s1,heisenberg_floquet_2d,tebd_swap,16,0.02,1,4x4,2,2x2,"[10, 11, 12, 13]",0.42251459359802074,0.861531291721033,0.14490643544856835,0.2948775965463367,exact_statevector,0.10472652246343368,0.14576529472928967,22
heisenberg_floquet_2d_4x4_c2_J0.02_s1,heisenberg_floquet_2d,tebd_swap,16,0.02,1,4x4,2,1x2,"[10, 11]",0.4883838585895075,0.7166535868627695,0.16824759300646397,0.2960212124953664,exact_statevector,0.10472652246343368,0.14576529472928967,22
heisenberg_floquet_2d_4x4_c2_J0.02_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,16,0.02,1,4x4,2,1x1,[10],0.7875797611914324,0.23879062935861975,0.021895975297891113,0.02819537726274221,exact_statevector,0.061579616403388056,0.13428565064211273,22
heisenberg_floquet_2d_4x4_c2_J0.02_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,16,0.02,1,4x4,2,2x2,"[10, 11, 12, 13]",0.6536482968949667,0.42518584450819596,0.08622726784837764,0.14146785066650036,exact_statevector,0.061579616403388056,0.13428565064211273,22
heisenberg_floquet_2d_4x4_c2_J0.02_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,16,0.02,1,4x4,2,1x2,"[10, 11]",0.7518381096959729,0.28523425786789997,0.0952066581000014,0.13539811649950312,exact_statevector,0.061579616403388056,0.13428565064211273,22
heisenberg_floquet_2d_4x4_c2_J0.02_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,16,0.02,1,4x4,2,1x1,[10],0.7875797611914324,0.23879062935861975,0.021895975297891113,0.02819537726274221,exact_statevector,0.061579616403388056,0.13428565064211273,22
heisenberg_floquet_2d_4x4_c2_J0.02_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,16,0.02,1,4x4,2,2x2,"[10, 11, 12, 13]",0.6536482968949667,0.42518584450819596,0.08622726784837764,0.14146785066650036,exact_statevector,0.061579616403388056,0.13428565064211273,22
heisenberg_floquet_2d_4x4_c2_J0.02_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,16,0.02,1,4x4,2,1x2,"[10, 11]",0.7518381096959729,0.28523425786789997,0.0952066581000014,0.13539811649950312,exact_statevector,0.061579616403388056,0.13428565064211273,22
heisenberg_floquet_2d_4x4_c2_J0.02_s1,heisenberg_floquet_2d,tebd_swap,32,0.02,1,4x4,2,1x1,[10],0.6763077902174196,0.3911069955892471,0.08937599567612164,0.12412098896788515,exact_statevector,0.045370107110840045,0.06077113350723795,22
heisenberg_floquet_2d_4x4_c2_J0.02_s1,heisenberg_floquet_2d,tebd_swap,32,0.02,1,4x4,2,2x2,"[10, 11, 12, 13]",0.5022237416618422,0.6887095580637844,0.06519728738474684,0.1220558628890881,exact_statevector,0.045370107110840045,0.06077113350723795,22
heisenberg_floquet_2d_4x4_c2_J0.02_s1,heisenberg_floquet_2d,tebd_swap,32,0.02,1,4x4,2,1x2,"[10, 11]",0.5810037618131533,0.5429980474297526,0.0756276897828182,0.12236567306234947,exact_statevector,0.045370107110840045,0.06077113350723795,22
heisenberg_floquet_2d_4x4_c2_J0.02_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,32,0.02,1,4x4,2,1x1,[10],0.7968487955952652,0.22709033513491816,0.031165009701723978,0.039895671486443796,exact_statevector,0.05818100296051845,0.12381923080997248,22
heisenberg_floquet_2d_4x4_c2_J0.02_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,32,0.02,1,4x4,2,2x2,"[10, 11, 12, 13]",0.6542603000139233,0.42424999445709943,0.08683927096733424,0.1424037007175969,exact_statevector,0.05818100296051845,0.12381923080997248,22
heisenberg_floquet_2d_4x4_c2_J0.02_s1,heisenberg_floquet_2d,hybrid_tdvp_unpadded,32,0.02,1,4x4,2,1x2,"[10, 11]",0.7532768937146737,0.2833223980383255,0.09664544211870219,0.1373099763290776,exact_statevector,0.05818100296051845,0.12381923080997248,22
heisenberg_floquet_2d_4x4_c2_J0.02_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,32,0.02,1,4x4,2,1x1,[10],0.7968487955952652,0.22709033513491816,0.031165009701723978,0.039895671486443796,exact_statevector,0.05818100296051845,0.12381923080997248,22
heisenberg_floquet_2d_4x4_c2_J0.02_s1,heisenberg_floquet_2d,hybrid_tdvp_padded4,32,0.02,1,4x4,2,2x2,"[10, 11, 12, 13]",0.6542603000139233,0.42424999445709943,0.08683927096733424,0.1424037007175969,exact_statevector,0.05818100296051845,0.12381923080997248,22
