task_type,method,chi_max,theta,x_fraction,special_angle,substeps,infidelity,fidelity,overlap_squared_raw,norm_squared_exact,norm_squared_approx,fidelity_normalized,infidelity_normalized,norm_loss,fidelity_definition,max_bond,param_count,runtime_s,peak_memory_mb,norm_before,norm_after,discarded_weight,variational_converged,variational_failed,failure_message
tdvp_substep_angle,hybrid_tdvp,8,0.6283185307179586,0.1,0,64,0.0328061339867165,0.9671938660132835,0.9671938660132828,0.9999999999999989,1.0000000000000004,0.9671938660132835,0.0328061339867165,-8.881784197001252e-16,normalized_state_fidelity_v2,8,936,4.0358349260059185,254.96484375,0.9999999999999996,1.0000000000000004,0.0002452101872314285,,,
tdvp_substep_angle,hybrid_tdvp,8,0.6283185307179586,0.1,0,128,0.03293663994190432,0.9670633600580957,0.9670633600580948,0.9999999999999989,1.0000000000000002,0.9670633600580957,0.03293663994190432,-6.661338147750939e-16,normalized_state_fidelity_v2,8,936,6.502638847043272,254.96484375,0.9999999999999996,1.0,0.0001229026606449755,,,
tdvp_substep_angle,hybrid_tdvp,8,6.283185307179586,1.0,1,1,0.04939651618444152,0.9506034838155585,0.950603483815557,0.9999999999999988,0.9999999999999997,0.9506034838155585,0.04939651618444152,-4.440892098500626e-16,normalized_state_fidelity_v2,8,936,0.09837095596594736,254.96484375,0.9999999999999996,1.0,0.06110473720938604,,,
tdvp_substep_angle,hybrid_tdvp,8,6.283185307179586,1.0,1,2,0.05579125922836692,0.9442087407716331,0.9442087407716317,0.9999999999999988,0.9999999999999998,0.9442087407716331,0.05579125922836692,-6.661338147750939e-16,normalized_state_fidelity_v2,8,936,0.25830190198030323,254.96484375,0.9999999999999996,1.0000000000000002,0.0662143412949676,,,
tdvp_substep_angle,hybrid_tdvp,8,6.283185307179586,1.0,1,4,0.0938987480645379,0.9061012519354621,0.9061012519354618,0.9999999999999988,1.0000000000000009,0.9061012519354621,0.0938987480645379,-1.1102230246251565e-15,normalized_state_fidelity_v2,8,936,0.43865022400859743,254.96484375,0.9999999999999996,1.0000000000000007,0.08050233768893923,,,
tdvp_substep_angle,hybrid_tdvp,8,6.283185307179586,1.0,1,8,0.1636857563131231,0.8363142436868769,0.8363142436868753,0.9999999999999988,0.9999999999999993,0.8363142436868769,0.1636857563131231,-4.440892098500626e-16,normalized_state_fidelity_v2,8,936,0.5626437899773009,254.96484375,0.9999999999999996,0.9999999999999994,0.06216084252551544,,,
tdvp_substep_angle,hybrid_tdvp,8,6.283185307179586,1.0,1,16,0.2125546030244998,0.7874453969755002,0.7874453969754995,0.9999999999999988,1.0000000000000004,0.7874453969755002,0.2125546030244998,-8.881784197001252e-16,normalized_state_fidelity_v2,8,936,0.8259234470315278,254.96484375,0.9999999999999996,1.0,0.04185370017442474,,,
tdvp_substep_angle,hybrid_tdvp,8,6.283185307179586,1.0,1,32,0.2640725591013905,0.7359274408986095,0.7359274408986094,0.9999999999999988,1.000000000000001,0.7359274408986095,0.2640725591013905,-1.1102230246251565e-15,normalized_state_fidelity_v2,8,936,3.2557431360473856,254.96484375,0.9999999999999996,1.0000000000000004,0.023611992225575175,,,
tdvp_substep_angle,hybrid_tdvp,8,6.283185307179586,1.0,1,64,0.28645703525352484,0.7135429647464752,0.7135429647464742,0.9999999999999988,0.9999999999999998,0.7135429647464752,0.28645703525352484,-6.661338147750939e-16,normalized_state_fidelity_v2,8,936,7.761163012008183,254.96484375,0.9999999999999996,0.9999999999999998,0.012302257653035227,,,
tdvp_substep_angle,hybrid_tdvp,8,6.283185307179586,1.0,1,128,0.29804182560481696,0.701958174395183,0.7019581743951826,0.9999999999999988,1.0000000000000007,0.701958174395183,0.29804182560481696,-8.881784197001252e-16,normalized_state_fidelity_v2,8,936,8.894864731002599,254.96484375,0.9999999999999996,1.0000000000000004,0.0062979886777896985,,,
tdvp_substep_angle,hybrid_tdvp,12,0.0006283185307179586,0.0001,0,1,1.8102110921347503e-09,0.9999999981897889,0.999999997734464,0.9999999999999993,0.9999999995446758,0.9999999981897889,1.8102110921347503e-09,2.276617783181223e-10,normalized_state_fidelity_v2,12,1704,0.06612582399975508,254.96484375,0.9999999999999996,0.9999999997723377,9.106560508372121e-10,,,
