section,target_label,theta,plain_tdvp_error,plain_tdvp_l2,enrichment_error,tebd_error,dense_exact_error,circuit,target_gate_index,gate,sites,window_size,tdvp_sweeps,substeps,tdvp_circuit_full_sweep,fidelity_error_after_gate,phase_aligned_l2_error_after_gate,max_bond_before,max_bond_after,mean_bond_after,wall_time_s,policy,repair_name,fidelity_error,pauli_obs_max_error,max_bond,mean_bond
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,4,2,True,0.002999668763771779,0.062151867292495916,15,15,7.0,0.4224318999913521,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,4,2,False,0.09933465037398448,0.34678727498933354,15,16,7.375,0.1345947000081651,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,4,2,True,0.002999668763771779,0.062151867292495916,15,15,7.0,0.36769749998347834,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,4,4,False,0.09369210693141161,0.33861533308464903,15,16,7.375,0.2500335999939125,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,4,4,True,0.003178868713459515,0.06357709792909397,15,15,7.0,0.2722065999987535,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,4,4,False,0.09369210693141539,0.3386153330846466,15,16,7.375,0.41377949999878183,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,4,4,True,0.003178868713488825,0.06357709792909468,15,15,7.0,0.5223716000036802,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,4,4,False,0.09369210693139873,0.3386153330846496,15,16,7.375,0.41208199999528006,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,4,4,True,0.003178868712532923,0.06357709792912733,15,15,7.0,0.5718946999986656,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,4,4,False,0.09369210693139873,0.3386153330846496,15,16,7.375,0.4437370000232477,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,4,4,True,0.003178868712532923,0.06357709792912733,15,15,7.0,0.8887308999837842,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,4,8,False,0.08816323520519942,0.330354934853407,15,16,7.375,0.6306026000238489,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,4,8,True,0.0032765957985726457,0.06434106268920017,15,15,7.0,0.6956701999879442,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,4,8,False,0.08816323520519664,0.3303549348534125,15,16,7.375,0.43552170001203194,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,4,8,True,0.003276595798524351,0.06434106268921709,15,15,7.0,0.8906609999830835,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,4,8,False,0.08816323520529412,0.3303549348533832,15,16,7.375,0.5116070000221953,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,4,8,True,0.0032765957993428074,0.06434106268918688,15,15,7.0,0.9974835999892093,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,4,8,False,0.08816323520529412,0.3303549348533832,15,16,7.375,0.5008403999963775,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,4,8,True,0.0032765957993428074,0.06434106268918688,15,15,7.0,1.2510547999991104,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,8,1,False,0.42009542436122427,0.7204522277613077,15,16,7.375,0.09027709998190403,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,8,1,True,0.00021437267925161763,0.017617759773817642,15,15,7.125,0.13996109997970052,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,8,1,False,0.420095424361152,0.7204522277613616,15,16,7.375,0.17024030000902712,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,8,1,True,0.0002143726792549483,0.017617759773814037,15,15,7.125,0.13395459999446757,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,8,1,False,0.4200954243612115,0.7204522277613271,15,16,7.375,0.16635569999925792,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,8,1,True,0.0002143726800509782,0.017617759773806665,15,15,7.125,0.20271499999216758,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,8,1,False,0.4200954243612115,0.7204522277613271,15,16,7.375,0.1949107999971602,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,8,1,True,0.0002143726800509782,0.017617759773806665,15,15,7.125,0.24856599999475293,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,8,2,False,0.41525207960270083,0.7174609982156125,15,16,7.375,0.156357100000605,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,8,2,True,0.0002658762482038446,0.019023352831296487,15,15,7.0,0.44532450000406243,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,8,2,False,0.41525207960262656,0.7174609982156679,15,16,7.375,0.26538040000014007,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,8,2,True,0.00026587624821960976,0.019023352831299932,15,15,7.0,0.388545099995099,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,8,2,False,0.41525207960252164,0.7174609982157677,15,16,7.375,0.2635049000091385,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,8,2,True,0.00026587624761120754,0.01902335283130359,15,15,7.0,0.6121398000104818,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,8,2,False,0.41525207960252164,0.7174609982157677,15,16,7.375,0.39854080000077374,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,8,2,True,0.00026587624761120754,0.01902335283130359,15,15,7.0,0.5325167000119109,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,8,4,False,0.40724663864079524,0.711996741686127,15,16,7.375,0.4311924999929033,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,8,4,True,0.0003131291930551505,0.020227216219152706,15,15,7.0,0.5770955999905709,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,8,4,False,0.4072466386408117,0.7119967416861192,15,16,7.375,0.5945597999962047,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,8,4,True,0.00031312919307224796,0.02022721621915404,15,15,7.0,0.6381159999873489,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,8,4,False,0.40724663864080246,0.7119967416861239,15,16,7.375,0.5696889000246301,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,8,4,True,0.0003131291932580993,0.02022721621914727,15,15,7.0,1.0259118000103626,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,8,4,False,0.40724663864080246,0.7119967416861239,15,16,7.375,0.7209409000060987,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,8,4,True,0.0003131291932580993,0.02022721621914727,15,15,7.0,2.119522599998163,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,8,8,False,0.3981358624299697,0.7055975710997138,15,16,7.375,1.9223802000051364,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",1,8,8,True,0.000342535748274142,0.020941504732975427,15,15,7.0,1.8302022999851033,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,8,8,False,0.39813586242995025,0.7055975710997303,15,16,7.375,1.172703599993838,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",2,8,8,True,0.0003425357481735558,0.02094150473299388,15,15,7.0,1.8470321999920998,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,8,8,False,0.39813586243001564,0.705597571099675,15,16,7.375,1.5111453999998048,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",4,8,8,True,0.0003425357549571295,0.020941504732914687,15,15,7.0,2.232892800006084,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,8,8,False,0.39813586243001564,0.705597571099675,15,16,7.375,1.4685143000097014,,,,,,
grid,random_rzz_4_7,0.2,0.008392737011417295,0.09161233123682565,9.166001291305292e-13,9.14823772291129e-13,9.163780845256042e-13,ising2d_3x3_h1_dt0.1_L4_random_product,65,rzz,"(4, 7)",full,8,8,True,0.0003425357549571295,0.020941504732914687,15,15,7.0,2.1738025000086054,,,,,,
baseline,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,,,,,,,,,,,,,,,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,1,1,False,0.008496535092884505,0.09217722922083989,15,16,7.375,0.012297700013732538,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,1,1,True,0.006404733821560704,0.09298557070859656,15,15,7.25,0.01980320000438951,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,1,1,False,0.008496535092877178,0.09217722922084287,15,16,7.375,0.016993600002024323,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,1,1,True,0.006404733821571362,0.09298557070859623,15,15,7.25,0.024500500003341585,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,1,1,False,0.008496535092867963,0.09217722922084132,15,16,7.375,0.017500000016298145,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,1,1,True,0.006404733821593456,0.09298557070859446,15,15,7.25,0.03912619999027811,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,1,1,False,0.008496535092867963,0.09217722922084132,15,16,7.375,0.02811370001290925,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,1,1,True,0.006404733821593456,0.09298557070859446,15,15,7.25,0.03646260002278723,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,1,2,False,0.004030267613802763,0.06348437806825354,15,16,7.375,0.03203639999264851,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,1,2,True,0.0069089111512619095,0.09565787394513194,15,15,7.25,0.030863799998769537,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,1,2,False,0.004030267613819749,0.06348437806825274,15,16,7.375,0.026351000007707626,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,1,2,True,0.006908911151249697,0.09565787394513342,15,15,7.25,0.04256389997317456,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,1,2,False,0.0040302676138669336,0.0634843780682517,15,16,7.375,0.05173370000557043,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,1,2,True,0.0069089111513664925,0.09565787394512648,15,15,7.25,0.06712250001146458,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,1,2,False,0.0040302676138669336,0.0634843780682517,15,16,7.375,0.04655020000063814,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,1,2,True,0.0069089111513664925,0.09565787394512648,15,15,7.25,0.0737836999760475,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,1,4,False,0.001564170578870927,0.03954951255338008,15,16,7.375,0.04482129999087192,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,1,4,True,0.00720023899541633,0.09716858763791011,15,15,7.125,0.09165290000964887,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,1,4,False,0.001564170578875368,0.03954951255338056,15,16,7.375,0.06742320000194013,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,1,4,True,0.007200238995432318,0.09716858763791178,15,15,7.125,0.0912436000071466,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,1,4,False,0.0015641705789820604,0.03954951255337738,15,16,7.375,0.08683240000391379,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,1,4,True,0.007200238995553554,0.09716858763790479,15,15,7.125,0.1413753000088036,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,1,4,False,0.0015641705789820604,0.03954951255337738,15,16,7.375,0.08392199999070726,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,1,4,True,0.007200238995553554,0.09716858763790479,15,15,7.125,0.14369309999165125,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,1,8,False,0.0005022579280374861,0.022411000507395692,15,16,7.375,0.12351519998628646,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,1,8,True,0.007355680478783433,0.09796514433464501,15,15,7.125,0.21086559997638687,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,1,8,False,0.0005022579280306028,0.022411000507395914,15,16,7.375,0.15488509999704547,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,1,8,True,0.007355680478789428,0.09796514433464737,15,15,7.125,0.20464999999967404,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,1,8,False,0.0005022579280061779,0.022411000507396125,15,16,7.375,0.15198419999796897,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",4,1,8,True,0.007355680478656645,0.0979651443346562,15,15,7.125,0.24019559999578632,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,1,8,False,0.0005022579280061779,0.022411000507396125,15,16,7.375,0.17693379998672754,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",full,1,8,True,0.007355680478656645,0.0979651443346562,15,15,7.125,0.3257459000160452,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,2,1,False,0.023006454512287444,0.16038199066866035,15,16,7.375,0.04999520001001656,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",1,2,1,True,0.004964135243169632,0.0820747550159297,15,15,7.25,0.03948070001206361,,,,,,
grid,h2_L2_random_rzz_4_7,0.2,0.008496535092884505,0.09217722922083989,1.787459069646502e-12,1.7830181775480014e-12,1.787903158856352e-12,ising2d_3x3_h2_dt0.1_L2_random_product,65,rzz,"(4, 7)",2,2,1,False,0.023006454512274566,0.16038199066866177,15,16,7.375,0.032822900015162304,,,,,,
