case_id,family,n_qubits,depth,seed,angle_regime,chi_max,tdvp_sweeps,tdvp_padding_dim,tdvp_mean_obs_error,tebd_mean_obs_error,tdvp_error_over_tebd_error,tebd_error_over_tdvp_error,tdvp_peak_chi,tebd_peak_chi,tdvp_peak_chi_over_tebd_peak_chi,tdvp_time_over_tebd_time,tdvp_hit_chi_max,tebd_hit_chi_max,outcome
dense_long_range_n8_d8_s1_medium,dense_long_range,8,8,1,medium,64,1,,0.08598844392796128,2.1232129914181923e-15,2.4691841071074168e-14,40499207698670.69,16,16,1.0,3.3844270019425213,False,False,tebd_wins
dense_long_range_n8_d8_s2_small,dense_long_range,8,8,2,small,16,1,,0.008523994206330498,5.876222387730483e-11,6.893742822310228e-09,145059081.22416446,4,16,0.25,1.558603152222792,False,True,tebd_wins
dense_long_range_n8_d8_s2_small,dense_long_range,8,8,2,small,32,1,,0.008523994206330498,5.876222387730483e-11,6.893742822310228e-09,145059081.22416446,4,16,0.25,1.190941091850928,False,False,tebd_wins
dense_long_range_n8_d8_s2_small,dense_long_range,8,8,2,small,64,1,,0.008523994206330498,5.876222387730483e-11,6.893742822310228e-09,145059081.22416446,4,16,0.25,1.3195458368545456,False,False,tebd_wins
dense_long_range_n8_d8_s2_medium,dense_long_range,8,8,2,medium,16,1,,0.04233517205488192,3.820873016128582e-15,9.025292282207635e-14,11079973575718.863,16,16,1.0,2.726779536429716,True,True,tebd_wins
dense_long_range_n8_d8_s2_medium,dense_long_range,8,8,2,medium,32,1,,0.04233517205488192,3.820873016128582e-15,9.025292282207635e-14,11079973575718.863,16,16,1.0,2.997401961792783,False,False,tebd_wins
dense_long_range_n8_d8_s2_medium,dense_long_range,8,8,2,medium,64,1,,0.04233517205488192,3.820873016128582e-15,9.025292282207635e-14,11079973575718.863,16,16,1.0,4.549182567495686,False,False,tebd_wins
dense_long_range_n12_d4_s0_small,dense_long_range,12,4,0,small,16,1,,0.0027360156794279723,0.0011997783219538,0.43851295552686365,2.280434334713149,3,16,0.1875,1.5938981595554238,False,True,tebd_wins
dense_long_range_n12_d4_s0_small,dense_long_range,12,4,0,small,32,1,,0.0027360156794279723,1.838735733767846e-15,6.720486829053102e-13,1487987441143.3037,3,32,0.09375,1.3770875933858027,False,True,tebd_wins
dense_long_range_n12_d4_s0_small,dense_long_range,12,4,0,small,64,1,,0.0027360156794279723,1.838735733767846e-15,6.720486829053102e-13,1487987441143.3037,3,32,0.09375,1.017150506767242,False,False,tebd_wins
dense_long_range_n12_d4_s0_medium,dense_long_range,12,4,0,medium,16,1,,0.04321554763023836,0.020349175639022027,0.4708762645595517,2.123700163429091,3,16,0.1875,1.5099617485202972,False,True,tebd_wins
dense_long_range_n12_d4_s0_medium,dense_long_range,12,4,0,medium,32,1,,0.04321554763023836,4.399251371184498e-15,1.0179788553937696e-13,9823386750142.123,3,32,0.09375,2.540760177375014,False,True,tebd_wins
dense_long_range_n12_d4_s0_medium,dense_long_range,12,4,0,medium,64,1,,0.04321554763023836,4.399251371184498e-15,1.0179788553937696e-13,9823386750142.123,3,32,0.09375,1.6227808605208116,False,False,tebd_wins
dense_long_range_n12_d4_s1_small,dense_long_range,12,4,1,small,16,1,,0.009073860999683828,6.9890156668394226e-15,7.702361395091846e-13,1298303141991.2693,5,16,0.3125,1.7868471727690736,False,True,tebd_wins
dense_long_range_n12_d4_s1_small,dense_long_range,12,4,1,small,32,1,,0.009073860999683828,6.9890156668394226e-15,7.702361395091846e-13,1298303141991.2693,5,16,0.3125,1.875826349918342,False,False,tebd_wins
dense_long_range_n12_d4_s1_small,dense_long_range,12,4,1,small,64,1,,0.009073860999683828,6.9890156668394226e-15,7.702361395091846e-13,1298303141991.2693,5,16,0.3125,1.7387137836106938,False,False,tebd_wins
dense_long_range_n12_d4_s1_medium,dense_long_range,12,4,1,medium,16,1,,0.12056332407046662,2.6504627666524194e-15,2.1983988804947697e-14,45487650529322.55,6,16,0.375,1.7290426317587435,False,True,tebd_wins
dense_long_range_n12_d4_s1_medium,dense_long_range,12,4,1,medium,32,1,,0.12056332407046662,2.6504627666524194e-15,2.1983988804947697e-14,45487650529322.55,6,16,0.375,1.5936155016770857,False,False,tebd_wins
dense_long_range_n12_d4_s1_medium,dense_long_range,12,4,1,medium,64,1,,0.12056332407046662,2.6504627666524194e-15,2.1983988804947697e-14,45487650529322.55,6,16,0.375,1.5227428173313546,False,False,tebd_wins
dense_long_range_n12_d4_s2_small,dense_long_range,12,4,2,small,16,1,,0.003595478820294669,0.0005557229451522952,0.15456159608437095,6.46991248365556,5,16,0.3125,1.5230116742631907,False,True,tebd_wins
dense_long_range_n12_d4_s2_small,dense_long_range,12,4,2,small,32,1,,0.003595478820294669,0.0004488450337730404,0.12483595543367855,8.0105126485876,5,32,0.15625,1.4988444483862366,False,True,tebd_wins
dense_long_range_n12_d4_s2_small,dense_long_range,12,4,2,small,64,1,,0.003595478820294669,3.569265793794161e-11,9.927094476672903e-09,100734409.48404807,5,32,0.15625,1.8612025327061323,False,False,tebd_wins
dense_long_range_n12_d4_s2_medium,dense_long_range,12,4,2,medium,16,1,,0.0641137969860268,0.009060151852030615,0.1413136060870832,7.076459427295055,4,16,0.25,1.9385211980902302,False,True,tebd_wins
dense_long_range_n12_d4_s2_medium,dense_long_range,12,4,2,medium,32,1,,0.0641137969860268,0.009565762550830454,0.14919975107565775,6.7024240509148685,4,32,0.125,1.5384578376513647,False,False,tebd_wins
dense_long_range_n12_d4_s2_medium,dense_long_range,12,4,2,medium,64,1,,0.0641137969860268,3.670118318051715e-15,5.724381475724475e-14,17469136259362.25,4,32,0.125,1.1384320699586128,False,False,tebd_wins
dense_long_range_n12_d8_s0_small,dense_long_range,12,8,0,small,16,1,,0.03303078507648466,0.006170663072564969,0.18681551341502928,5.352874510899961,4,16,0.25,1.564513204323643,False,True,tebd_wins
dense_long_range_n12_d8_s0_small,dense_long_range,12,8,0,small,32,1,,0.03303078507648466,0.005768715130254271,0.1746466248651518,5.725847841446236,4,32,0.125,0.93073803624972,False,True,tebd_wins
dense_long_range_n12_d8_s0_small,dense_long_range,12,8,0,small,64,1,,0.03303078507648466,9.847465905499693e-15,2.981299379562831e-13,3354242136348.739,4,64,0.0625,0.8481625915734692,False,True,tebd_wins
dense_long_range_n12_d8_s0_medium,dense_long_range,12,8,0,medium,16,1,,0.15403513274279707,0.06423434918277954,0.41701102884129687,2.398018111843687,14,16,0.875,0.9710217417714339,False,True,tebd_wins
dense_long_range_n12_d8_s0_medium,dense_long_range,12,8,0,medium,32,1,,0.15403513274279707,0.0560419096514015,0.3638255030102677,2.748570377079307,14,32,0.4375,1.2090604103194476,False,True,tebd_wins
dense_long_range_n12_d8_s0_medium,dense_long_range,12,8,0,medium,64,1,,0.15403513274279707,2.2652750985771573e-15,1.470622356238457e-14,67998422284140.29,14,64,0.21875,1.3553859568424496,False,True,tebd_wins
dense_long_range_n12_d8_s1_small,dense_long_range,12,8,1,small,16,1,,0.006857337170198555,0.03363882732173691,4.905523308366489,0.2038518496680009,16,16,1.0,1.242514270207395,True,True,tdvp_wins
dense_long_range_n12_d8_s1_small,dense_long_range,12,8,1,small,32,1,,0.00686060566554812,0.0008445618244972407,0.12310309988203724,8.123272289310696,19,32,0.59375,1.5406524504793409,False,True,tebd_wins
dense_long_range_n12_d8_s1_small,dense_long_range,12,8,1,small,64,1,,0.00686060566554812,8.666310273123367e-11,1.2631990083095648e-08,79164090.01446396,19,64,0.296875,1.1034555649860305,False,True,tebd_wins
dense_long_range_n12_d8_s1_medium,dense_long_range,12,8,1,medium,16,1,,0.09332869153714188,0.0697477005914277,0.7473339596073766,1.3380898688524276,16,16,1.0,2.097706945576746,True,True,similar
dense_long_range_n12_d8_s1_medium,dense_long_range,12,8,1,medium,32,1,,0.08878103893885687,0.007104434406147983,0.08002197869120203,12.496566772722709,32,32,1.0,1.9733549043234249,True,True,tebd_wins
dense_long_range_n12_d8_s1_medium,dense_long_range,12,8,1,medium,64,1,,0.0887804073894208,2.516485080755228e-15,2.834504993559081e-14,35279528604547.39,36,64,0.5625,2.150006257997356,False,True,tebd_wins
dense_long_range_n12_d8_s2_small,dense_long_range,12,8,2,small,16,1,,0.009713712341172449,0.006394394179679211,0.6582853141096213,1.5190981456916939,14,16,0.875,2.202493085714156,False,True,similar
dense_long_range_n12_d8_s2_small,dense_long_range,12,8,2,small,32,1,,0.009713712341172449,0.0015382682051445066,0.15836048578712977,6.314706569820789,14,32,0.4375,1.2791916659225298,False,True,tebd_wins
dense_long_range_n12_d8_s2_small,dense_long_range,12,8,2,small,64,1,,0.009713712341172449,1.6110623714709573e-08,1.658544452302055e-06,602938.316553411,14,63,0.2222222222222222,2.313635000462884,False,False,tebd_wins
dense_long_range_n12_d8_s2_medium,dense_long_range,12,8,2,medium,16,1,,0.046644985252622465,0.050244749716840106,1.0771736649657373,0.9283554105751444,16,16,1.0,3.047229972507464,True,True,similar
dense_long_range_n12_d8_s2_medium,dense_long_range,12,8,2,medium,32,1,,0.05343889195824118,0.014153216500974935,0.2648486146014161,3.775741857305728,32,32,1.0,2.277595196935243,True,True,tebd_wins
dense_long_range_n12_d8_s2_medium,dense_long_range,12,8,2,medium,64,1,,0.05285999844140339,1.6208456560425078e-15,3.0662990991936084e-14,32612604564994.496,64,64,1.0,3.2287550131817557,True,True,tebd_wins
dense_long_range_n16_d4_s0_small,dense_long_range,16,4,0,small,16,1,,0.010271153541876075,6.825300482343577e-15,6.645115813444362e-13,1504864667635.7476,4,16,0.25,2.2748146527336384,False,True,tebd_wins
dense_long_range_n16_d4_s0_small,dense_long_range,16,4,0,small,32,1,,0.010271153541876075,6.825300482343577e-15,6.645115813444362e-13,1504864667635.7476,4,16,0.25,3.1478925489653915,False,False,tebd_wins
dense_long_range_n16_d4_s0_small,dense_long_range,16,4,0,small,64,1,,0.010271153541876075,6.825300482343577e-15,6.645115813444362e-13,1504864667635.7476,4,16,0.25,1.7352465547793277,False,False,tebd_wins
dense_long_range_n16_d4_s0_medium,dense_long_range,16,4,0,medium,16,1,,0.09286785827124777,2.314084271019855e-15,2.49180320737116e-14,40131580095965.73,4,16,0.25,2.5011313787312113,False,True,tebd_wins
dense_long_range_n16_d4_s0_medium,dense_long_range,16,4,0,medium,32,1,,0.09286785827124777,2.314084271019855e-15,2.49180320737116e-14,40131580095965.73,4,16,0.25,1.650898257412703,False,False,tebd_wins
dense_long_range_n16_d4_s0_medium,dense_long_range,16,4,0,medium,64,1,,0.09286785827124777,2.314084271019855e-15,2.49180320737116e-14,40131580095965.73,4,16,0.25,1.7718378248304354,False,False,tebd_wins
dense_long_range_n16_d4_s1_small,dense_long_range,16,4,1,small,16,1,,0.0034170226455949573,0.0013864888433345846,0.4057593370421387,2.4645150676992276,4,16,0.25,1.6239261782472139,False,True,tebd_wins
dense_long_range_n16_d4_s1_small,dense_long_range,16,4,1,small,32,1,,0.0034170226455949573,5.66469642064805e-15,1.6577872048786898e-12,603213727948.3805,4,32,0.125,1.7857486344385427,False,True,tebd_wins
dense_long_range_n16_d4_s1_small,dense_long_range,16,4,1,small,64,1,,0.0034170226455949573,5.66469642064805e-15,1.6577872048786898e-12,603213727948.3805,4,32,0.125,3.7554849246949207,False,False,tebd_wins
dense_long_range_n16_d4_s1_medium,dense_long_range,16,4,1,medium,16,1,,0.04818614900174582,0.015999076047861393,0.33202645115470286,3.011808235525382,6,16,0.375,1.3121861307062472,False,True,tebd_wins
dense_long_range_n16_d4_s1_medium,dense_long_range,16,4,1,medium,32,1,,0.04818614900174582,2.019831479141169e-15,4.191726296841005e-14,23856519466779.742,6,32,0.1875,2.1385475867760277,False,True,tebd_wins
dense_long_range_n16_d4_s1_medium,dense_long_range,16,4,1,medium,64,1,,0.04818614900174582,2.019831479141169e-15,4.191726296841005e-14,23856519466779.742,6,32,0.1875,1.25371387370964,False,False,tebd_wins
dense_long_range_n16_d4_s2_small,dense_long_range,16,4,2,small,16,1,,0.00630198893013155,0.001656698341259547,0.26288499704250745,3.803944733439102,3,16,0.1875,1.7279348827395165,False,True,tebd_wins
dense_long_range_n16_d4_s2_small,dense_long_range,16,4,2,small,32,1,,0.00630198893013155,3.244937608207015e-15,5.149069038652341e-13,1942098644421.6113,3,32,0.09375,1.1153076678457043,False,True,tebd_wins
dense_long_range_n16_d4_s2_small,dense_long_range,16,4,2,small,64,1,,0.00630198893013155,3.244937608207015e-15,5.149069038652341e-13,1942098644421.6113,3,32,0.09375,1.7977895170243572,False,False,tebd_wins
dense_long_range_n16_d4_s2_medium,dense_long_range,16,4,2,medium,16,1,,0.07811461361349267,0.01928635058774082,0.2468981115770315,4.05025374075412,6,16,0.375,1.4155181324530417,False,True,tebd_wins
dense_long_range_n16_d4_s2_medium,dense_long_range,16,4,2,medium,32,1,,0.07811461361349267,2.0457779734754248e-15,2.6189439835135524e-14,38183329093522.984,6,32,0.1875,1.6868341221785765,False,True,tebd_wins
dense_long_range_n16_d4_s2_medium,dense_long_range,16,4,2,medium,64,1,,0.07811461361349267,2.0457779734754248e-15,2.6189439835135524e-14,38183329093522.984,6,32,0.1875,1.8707257261940013,False,False,tebd_wins
dense_long_range_n16_d8_s0_small,dense_long_range,16,8,0,small,16,1,,0.012377842510253983,0.009970823302737226,0.8055380648507405,1.241406264501345,5,16,0.3125,1.685001380859752,False,True,similar
dense_long_range_n16_d8_s0_small,dense_long_range,16,8,0,small,32,1,,0.012377842510253983,0.007635614598698824,0.6168776660692985,1.6210669554174824,5,32,0.15625,0.47255736572074747,False,True,similar
dense_long_range_n16_d8_s0_small,dense_long_range,16,8,0,small,64,1,,0.012377842510253983,0.0043439412051619105,0.3509449406520827,2.849449825781569,5,64,0.078125,0.14394600862038517,False,True,tebd_wins
dense_long_range_n16_d8_s0_medium,dense_long_range,16,8,0,medium,16,1,,0.06564083044439158,0.07966945928880508,1.213718028084639,0.8239145970156627,12,16,0.75,1.2283927414936853,False,True,similar
dense_long_range_n16_d8_s0_medium,dense_long_range,16,8,0,medium,32,1,,0.06564083044439158,0.0734736432750645,1.1193283628138828,0.893392889184097,12,32,0.375,0.4064123707533919,False,True,similar
dense_long_range_n16_d8_s0_medium,dense_long_range,16,8,0,medium,64,1,,0.06564083044439158,0.03286977014992322,0.500751893713003,1.9969969411101862,12,64,0.1875,0.14904243200411715,False,True,similar
dense_long_range_n16_d8_s1_small,dense_long_range,16,8,1,small,16,1,,0.02611786129527836,0.0055863757311953475,0.21389100998883334,4.675278311380208,8,16,0.5,1.5903743683009577,False,True,tebd_wins
dense_long_range_n16_d8_s1_small,dense_long_range,16,8,1,small,32,1,,0.02611786129527836,0.0014830720871329243,0.056783825841093545,17.610648546268187,8,32,0.25,0.9321892365491028,False,True,tebd_wins
dense_long_range_n16_d8_s1_small,dense_long_range,16,8,1,small,64,1,,0.02611786129527836,5.1252101496195215e-06,0.00019623391408951497,5095.959098812224,8,64,0.125,0.2593864694686993,False,True,tebd_wins
dense_long_range_n16_d8_s1_medium,dense_long_range,16,8,1,medium,16,1,,0.06068120021936367,0.059733532621065864,0.9843828468311113,1.0158649180236763,14,16,0.875,1.632062733058923,False,True,similar
dense_long_range_n16_d8_s1_medium,dense_long_range,16,8,1,medium,32,1,,0.06068120021936367,0.024829177330989768,0.40917413039346334,2.4439472726156866,14,32,0.4375,1.1184435599091027,False,True,tebd_wins
dense_long_range_n16_d8_s1_medium,dense_long_range,16,8,1,medium,64,1,,0.06068120021936367,0.0006604423231223038,0.010883804551241447,91.87963595744067,14,64,0.21875,0.21496446532837585,False,True,tebd_wins
dense_long_range_n16_d8_s2_small,dense_long_range,16,8,2,small,16,1,,0.005857604477615,0.006766529831721003,1.155170148066413,0.8656733397013893,6,16,0.375,1.4724689388180927,False,True,similar
dense_long_range_n16_d8_s2_small,dense_long_range,16,8,2,small,32,1,,0.005857604477615,0.0023664796848309553,0.4040012762682294,2.475239705272782,6,32,0.1875,0.9714810891528199,False,True,tebd_wins
dense_long_range_n16_d8_s2_small,dense_long_range,16,8,2,small,64,1,,0.005857604477615,2.3027282444795883e-10,3.9311774177985705e-08,25437671.560496304,6,64,0.09375,0.5491315990612278,False,True,tebd_wins
dense_long_range_n16_d8_s2_medium,dense_long_range,16,8,2,medium,16,1,,0.07534442369099323,0.07122158612856992,0.9452801234590085,1.0578874718541191,16,16,1.0,1.75417362670474,True,True,similar
dense_long_range_n16_d8_s2_medium,dense_long_range,16,8,2,medium,32,1,,0.07534442369099323,0.0375699569946755,0.49864283452162983,2.0054434372035934,16,32,0.5,1.0518997209543262,False,True,tebd_wins
dense_long_range_n16_d8_s2_medium,dense_long_range,16,8,2,medium,64,1,,0.07534442369099323,2.322783312093651e-14,3.0828868259978734e-13,3243712975666.3013,16,64,0.25,1.0968092418470923,False,True,tebd_wins
random_all_to_all_n8_d4_s0_small,random_all_to_all,8,4,0,small,16,1,,0.0013293039749035238,2.282335923263027e-15,1.716940569164153e-12,582431342097.5448,8,8,1.0,1.325038165925701,False,False,tebd_wins
random_all_to_all_n8_d4_s0_small,random_all_to_all,8,4,0,small,32,1,,0.0013293039749035238,2.282335923263027e-15,1.716940569164153e-12,582431342097.5448,8,8,1.0,4.766887637441129,False,False,tebd_wins
random_all_to_all_n8_d4_s0_small,random_all_to_all,8,4,0,small,64,1,,0.0013293039749035238,2.282335923263027e-15,1.716940569164153e-12,582431342097.5448,8,8,1.0,2.280439938600167,False,False,tebd_wins
random_all_to_all_n8_d4_s0_medium,random_all_to_all,8,4,0,medium,16,1,,0.03663095577026643,2.354079990354554e-15,6.426477117109173e-14,15560624923688.062,8,8,1.0,4.5901484336993175,False,False,tebd_wins
random_all_to_all_n8_d4_s0_medium,random_all_to_all,8,4,0,medium,32,1,,0.03663095577026643,2.354079990354554e-15,6.426477117109173e-14,15560624923688.062,8,8,1.0,1.0685107490788317,False,False,tebd_wins
random_all_to_all_n8_d4_s0_medium,random_all_to_all,8,4,0,medium,64,1,,0.03663095577026643,2.354079990354554e-15,6.426477117109173e-14,15560624923688.062,8,8,1.0,3.419303518276087,False,False,tebd_wins
random_all_to_all_n8_d4_s1_small,random_all_to_all,8,4,1,small,16,1,,0.008697588150415016,4.114116575386196e-15,4.730180946990328e-13,2114084030202.4172,8,16,0.5,0.6461053428520273,False,True,tebd_wins
random_all_to_all_n8_d4_s1_small,random_all_to_all,8,4,1,small,32,1,,0.008697588150415016,4.114116575386196e-15,4.730180946990328e-13,2114084030202.4172,8,16,0.5,2.5522940280439212,False,False,tebd_wins
random_all_to_all_n8_d4_s1_small,random_all_to_all,8,4,1,small,64,1,,0.008697588150415016,4.114116575386196e-15,4.730180946990328e-13,2114084030202.4172,8,16,0.5,1.2133123724923944,False,False,tebd_wins
random_all_to_all_n8_d4_s1_medium,random_all_to_all,8,4,1,medium,16,1,,0.08623589190289589,1.943781748213623e-15,2.2540286942267353e-14,44365007533458.17,8,16,0.5,3.0176472732078037,False,True,tebd_wins
random_all_to_all_n8_d4_s1_medium,random_all_to_all,8,4,1,medium,32,1,,0.08623589190289589,1.943781748213623e-15,2.2540286942267353e-14,44365007533458.17,8,16,0.5,1.7961286528932663,False,False,tebd_wins
random_all_to_all_n8_d4_s1_medium,random_all_to_all,8,4,1,medium,64,1,,0.08623589190289589,1.943781748213623e-15,2.2540286942267353e-14,44365007533458.17,8,16,0.5,2.9763755627769526,False,False,tebd_wins
random_all_to_all_n8_d4_s2_small,random_all_to_all,8,4,2,small,16,1,,0.011940041763352878,4.766020236647418e-15,3.9916277774467966e-13,2505243614272.1694,15,16,0.9375,1.9442835267973466,False,True,tebd_wins
random_all_to_all_n8_d4_s2_small,random_all_to_all,8,4,2,small,32,1,,0.011940041763352878,4.766020236647418e-15,3.9916277774467966e-13,2505243614272.1694,15,16,0.9375,2.695915080102255,False,False,tebd_wins
random_all_to_all_n8_d4_s2_small,random_all_to_all,8,4,2,small,64,1,,0.011940041763352878,4.766020236647418e-15,3.9916277774467966e-13,2505243614272.1694,15,16,0.9375,3.3929817689605457,False,False,tebd_wins
random_all_to_all_n8_d4_s2_medium,random_all_to_all,8,4,2,medium,16,1,,0.09682058175100511,2.3272399632401353e-15,2.4036624456823983e-14,41603179422978.445,8,16,0.5,2.9955086889966647,False,True,tebd_wins
random_all_to_all_n8_d4_s2_medium,random_all_to_all,8,4,2,medium,32,1,,0.09682058175100511,2.3272399632401353e-15,2.4036624456823983e-14,41603179422978.445,8,16,0.5,4.072328273702725,False,False,tebd_wins
random_all_to_all_n8_d4_s2_medium,random_all_to_all,8,4,2,medium,64,1,,0.09682058175100511,2.3272399632401353e-15,2.4036624456823983e-14,41603179422978.445,8,16,0.5,1.1386693588676227,False,False,tebd_wins
random_all_to_all_n8_d8_s0_small,random_all_to_all,8,8,0,small,16,1,,0.04654079583091029,2.5256507678086034e-15,5.426745982137204e-14,18427249097186.82,16,16,1.0,1.6381773166349596,True,True,tebd_wins
random_all_to_all_n8_d8_s0_small,random_all_to_all,8,8,0,small,32,1,,0.04654079583091029,2.5256507678086034e-15,5.426745982137204e-14,18427249097186.82,16,16,1.0,1.5911132613459047,False,False,tebd_wins
random_all_to_all_n8_d8_s0_small,random_all_to_all,8,8,0,small,64,1,,0.04654079583091029,2.5256507678086034e-15,5.426745982137204e-14,18427249097186.82,16,16,1.0,2.526361721956779,False,False,tebd_wins
random_all_to_all_n8_d8_s0_medium,random_all_to_all,8,8,0,medium,16,1,,0.1425119550130442,1.800962807704809e-15,1.2637275290623625e-14,79130981718975.6,16,16,1.0,3.6944579003830125,True,True,tebd_wins
random_all_to_all_n8_d8_s0_medium,random_all_to_all,8,8,0,medium,32,1,,0.1425119550130442,1.800962807704809e-15,1.2637275290623625e-14,79130981718975.6,16,16,1.0,3.1378317517808556,False,False,tebd_wins
random_all_to_all_n8_d8_s0_medium,random_all_to_all,8,8,0,medium,64,1,,0.1425119550130442,1.800962807704809e-15,1.2637275290623625e-14,79130981718975.6,16,16,1.0,3.056173419531602,False,False,tebd_wins
random_all_to_all_n8_d8_s1_small,random_all_to_all,8,8,1,small,16,1,,0.006387723511995232,5.908587765607144e-15,9.24991157571498e-13,1081091415647.0779,16,16,1.0,2.630700623177582,True,True,tebd_wins
random_all_to_all_n8_d8_s1_small,random_all_to_all,8,8,1,small,32,1,,0.006387723511995232,5.908587765607144e-15,9.24991157571498e-13,1081091415647.0779,16,16,1.0,2.378787227618921,False,False,tebd_wins
random_all_to_all_n8_d8_s1_small,random_all_to_all,8,8,1,small,64,1,,0.006387723511995232,5.908587765607144e-15,9.24991157571498e-13,1081091415647.0779,16,16,1.0,2.497347127703965,False,False,tebd_wins
random_all_to_all_n8_d8_s1_medium,random_all_to_all,8,8,1,medium,16,1,,0.06980874059360807,3.3416655513860082e-15,4.7868870330142906e-14,20890403159781.746,16,16,1.0,1.3214139845597752,True,True,tebd_wins
random_all_to_all_n8_d8_s1_medium,random_all_to_all,8,8,1,medium,32,1,,0.06980874059360807,3.3416655513860082e-15,4.7868870330142906e-14,20890403159781.746,16,16,1.0,4.647077769591642,False,False,tebd_wins
random_all_to_all_n8_d8_s1_medium,random_all_to_all,8,8,1,medium,64,1,,0.06980874059360807,3.3416655513860082e-15,4.7868870330142906e-14,20890403159781.746,16,16,1.0,2.9355865112553317,False,False,tebd_wins
random_all_to_all_n8_d8_s2_small,random_all_to_all,8,8,2,small,16,1,,0.009989872441453803,2.006798315622157e-09,2.0088327727737358e-07,4978015.161606659,16,16,1.0,1.436711849118413,True,True,tebd_wins
random_all_to_all_n8_d8_s2_small,random_all_to_all,8,8,2,small,32,1,,0.009989872441453803,2.006798315622157e-09,2.0088327727737358e-07,4978015.161606659,16,16,1.0,1.5837757650666553,False,False,tebd_wins
random_all_to_all_n8_d8_s2_small,random_all_to_all,8,8,2,small,64,1,,0.009989872441453803,2.006798315622157e-09,2.0088327727737358e-07,4978015.161606659,16,16,1.0,1.4268547894572672,False,False,tebd_wins
random_all_to_all_n8_d8_s2_medium,random_all_to_all,8,8,2,medium,16,1,,0.08247149832546255,1.5016079622016184e-15,1.8207598900116097e-14,54922123750958.93,16,16,1.0,2.9445774010143126,True,True,tebd_wins
random_all_to_all_n8_d8_s2_medium,random_all_to_all,8,8,2,medium,32,1,,0.08247149832546255,1.5016079622016184e-15,1.8207598900116097e-14,54922123750958.93,16,16,1.0,2.6083155793717263,False,False,tebd_wins
random_all_to_all_n8_d8_s2_medium,random_all_to_all,8,8,2,medium,64,1,,0.08247149832546255,1.5016079622016184e-15,1.8207598900116097e-14,54922123750958.93,16,16,1.0,3.461355797766645,False,False,tebd_wins
random_all_to_all_n12_d4_s0_small,random_all_to_all,12,4,0,small,16,1,,0.006223327851315376,4.576048016638926e-15,7.353056316439641e-13,1359978704044.7983,4,16,0.25,1.5120688846437946,False,True,tebd_wins
random_all_to_all_n12_d4_s0_small,random_all_to_all,12,4,0,small,32,1,,0.006223327851315376,4.576048016638926e-15,7.353056316439641e-13,1359978704044.7983,4,16,0.25,1.3567564614663534,False,False,tebd_wins
random_all_to_all_n12_d4_s0_small,random_all_to_all,12,4,0,small,64,1,,0.006223327851315376,4.576048016638926e-15,7.353056316439641e-13,1359978704044.7983,4,16,0.25,1.2025838990626558,False,False,tebd_wins
random_all_to_all_n12_d4_s0_medium,random_all_to_all,12,4,0,medium,16,1,,0.07655617413602225,2.137405536264807e-15,2.7919440337589777e-14,35817336877402.74,4,16,0.25,1.3606141971287224,False,True,tebd_wins
random_all_to_all_n12_d4_s0_medium,random_all_to_all,12,4,0,medium,32,1,,0.07655617413602225,2.137405536264807e-15,2.7919440337589777e-14,35817336877402.74,4,16,0.25,2.6800295246505867,False,False,tebd_wins
random_all_to_all_n12_d4_s0_medium,random_all_to_all,12,4,0,medium,64,1,,0.07655617413602225,2.137405536264807e-15,2.7919440337589777e-14,35817336877402.74,4,16,0.25,0.6426770200755307,False,False,tebd_wins
random_all_to_all_n12_d4_s1_small,random_all_to_all,12,4,1,small,16,1,,0.013834821370703118,0.0036582578602946227,0.26442393163394357,3.781805957655733,8,16,0.5,1.0165685856876436,False,True,tebd_wins
random_all_to_all_n12_d4_s1_small,random_all_to_all,12,4,1,small,32,1,,0.013834821370703118,0.0026753560033120133,0.19337842763748278,5.171207627536676,8,32,0.25,0.7143323624953365,False,True,tebd_wins
random_all_to_all_n12_d4_s1_small,random_all_to_all,12,4,1,small,64,1,,0.013834821370703118,5.3027176291457756e-15,3.8328775537173987e-13,2609005860440.62,8,64,0.125,0.3600866568062641,False,True,tebd_wins
random_all_to_all_n12_d4_s1_medium,random_all_to_all,12,4,1,medium,16,1,,0.11051397588378689,0.03400801273379912,0.3077259003835036,3.249645215933236,8,16,0.5,1.5232799561628116,False,True,tebd_wins
random_all_to_all_n12_d4_s1_medium,random_all_to_all,12,4,1,medium,32,1,,0.11051397588378689,0.02443657019799695,0.22111746503169608,4.522483105785674,8,32,0.25,0.592480619265165,False,True,tebd_wins
random_all_to_all_n12_d4_s1_medium,random_all_to_all,12,4,1,medium,64,1,,0.11051397588378689,3.033864098710784e-15,2.7452311569182006e-14,36426804987985.09,8,64,0.125,0.9195512333824699,False,True,tebd_wins
random_all_to_all_n12_d4_s2_small,random_all_to_all,12,4,2,small,16,1,,0.010953749959100553,0.0017204709279202066,0.15706684325862408,6.3667161015862135,8,16,0.5,0.8830071912125256,False,True,tebd_wins
random_all_to_all_n12_d4_s2_small,random_all_to_all,12,4,2,small,32,1,,0.010953749959100553,2.4560905182917014e-09,2.242237158472968e-07,4459831.540215088,8,32,0.25,1.0686281504785624,False,True,tebd_wins
random_all_to_all_n12_d4_s2_small,random_all_to_all,12,4,2,small,64,1,,0.010953749959100553,2.4560905182917014e-09,2.242237158472968e-07,4459831.540215088,8,32,0.25,1.09233615309296,False,False,tebd_wins
