L,k,dt,g,cut,J,n_pasts,n_futures,n_seeds,seed,unitary_ensemble,basis,orientation,weight_scope,probability_power,centered,spectrum_discarded_weight_threshold,entropy,entropy_std,entropy_old_raw_xyz,entropy_old_raw_xyz_std,entropy_old_centered_xyz,entropy_old_centered_xyz_std,entropy_change_vs_raw_xyz,entropy_change_vs_centered_xyz,response_norm,rank,response_shape,probe_file,probe_sha256,raw_file,raw_sha256
6,20,0.1,1.0,7,1.05,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.014887503557013853,0.0,0.032662785321365795,0.0,0.09671473154813344,0.0,-0.01777528176435194,-0.08182722799111959,48.00947921037805,64,256x64,raw/probes_cut_07.npz,ac38ef3b9c3125361d3006f9fe64e6fe4aa2ea347f9f6bb508858c90dba005b5,raw/cut_07_J_1p05.npz,a56b80caaf7633a5974aac255ea99dad8dbca00604c4b0438b4da2bdb4c3ae01
6,20,0.1,1.0,7,1.1,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.01713977856812511,0.0,0.03803237691471058,0.0,0.11192516795906748,0.0,-0.020892598346585467,-0.09478538939094237,47.661246337896756,64,256x64,raw/probes_cut_07.npz,ac38ef3b9c3125361d3006f9fe64e6fe4aa2ea347f9f6bb508858c90dba005b5,raw/cut_07_J_1p1.npz,0ee765cce2c53b43c0731ec9bb6685ecf43a0df2ddbb38834173ddcd13b863ed
6,20,0.1,1.0,7,1.1500000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.01967073212989374,0.0,0.04406145886733996,0.0,0.1286896631447664,0.0,-0.02439072673744622,-0.10901893101487266,47.34827721988292,64,256x64,raw/probes_cut_07.npz,ac38ef3b9c3125361d3006f9fe64e6fe4aa2ea347f9f6bb508858c90dba005b5,raw/cut_07_J_1p15.npz,f2ea63b37713cbc12c4265137b58ddd986072874e14e272be933f3785a06d4ac
6,20,0.1,1.0,7,1.2000000000000002,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.02247385088965,0.0,0.050698497885065724,0.0,0.1467307669121211,0.0,-0.028224646995415725,-0.12425691602247112,47.07226155215235,64,256x64,raw/probes_cut_07.npz,ac38ef3b9c3125361d3006f9fe64e6fe4aa2ea347f9f6bb508858c90dba005b5,raw/cut_07_J_1p2.npz,145512adf42a81fc9d40799848fdcf8d1db8f20cde60febff3d61d3daf3c6d59
6,20,0.1,1.0,7,1.25,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.025520907196646195,0.0,0.057830934726652995,0.0,0.16560404178184665,0.0,-0.0323100275300068,-0.14008313458520044,46.83323585742676,64,256x64,raw/probes_cut_07.npz,ac38ef3b9c3125361d3006f9fe64e6fe4aa2ea347f9f6bb508858c90dba005b5,raw/cut_07_J_1p25.npz,1e7430f50d82c75b2bf2450510cc081688e4cc298118ec2ecf2e664d30bd50f3
6,20,0.1,1.0,7,1.3,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.02876303325233656,0.0,0.06529237089224173,0.0,0.1847432506530719,0.0,-0.036529337639905166,-0.15598021740073534,46.62977386872273,64,256x64,raw/probes_cut_07.npz,ac38ef3b9c3125361d3006f9fe64e6fe4aa2ea347f9f6bb508858c90dba005b5,raw/cut_07_J_1p3.npz,05be329334f766a1d6e883e5307f6141d01556157a4b13df38205d63e7bb2645
6,20,0.1,1.0,7,1.35,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.032134498808428044,0.0,0.07287849089332012,0.0,0.20352764661995779,0.0,-0.04074399208489207,-0.17139314781152976,46.459296731298274,64,256x64,raw/probes_cut_07.npz,ac38ef3b9c3125361d3006f9fe64e6fe4aa2ea347f9f6bb508858c90dba005b5,raw/cut_07_J_1p35.npz,d9ecdff1020ef31d7a9e5c8d01533f5e54d1e98149728c535c98d156250ef1cb
6,20,0.1,1.0,7,1.4000000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.035558524083287364,0.0,0.08036839944106842,0.0,0.22135565720000516,0.0,-0.04480987535778106,-0.1857971331167178,46.318458247308676,64,256x64,raw/probes_cut_07.npz,ac38ef3b9c3125361d3006f9fe64e6fe4aa2ea347f9f6bb508858c90dba005b5,raw/cut_07_J_1p4.npz,5b820d9724da447fa37d1f719e4ef1f1b0d0ad259c25c32f552b4ac604d40fda
6,20,0.1,1.0,7,1.4500000000000002,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.03895419273236242,0.0,0.08754720273207478,0.0,0.23770958721874424,0.0,-0.04859300999971236,-0.19875539448638183,46.203551135579474,64,256x64,raw/probes_cut_07.npz,ac38ef3b9c3125361d3006f9fe64e6fe4aa2ea347f9f6bb508858c90dba005b5,raw/cut_07_J_1p45.npz,54aa5a5ae8dc0332921371abbef63685fecf33c425861d8bb31a45eefc3f7303
6,20,0.1,1.0,7,1.5,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.04224347440895311,0.0,0.0942260815517179,0.0,0.2522009327272964,0.0,-0.051982607142764786,-0.20995745831834328,46.11088234371735,64,256x64,raw/probes_cut_07.npz,ac38ef3b9c3125361d3006f9fe64e6fe4aa2ea347f9f6bb508858c90dba005b5,raw/cut_07_J_1p5.npz,f072468342a496be59acbe4bfbfb3478675a91867c80c376734e9e6422e8e255
6,20,0.1,1.0,7,1.55,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.045357461471265494,0.0,0.10025728147960056,0.0,0.2645925108097437,0.0,-0.054899820008335064,-0.21923504933847823,46.03707504205977,64,256x64,raw/probes_cut_07.npz,ac38ef3b9c3125361d3006f9fe64e6fe4aa2ea347f9f6bb508858c90dba005b5,raw/cut_07_J_1p55.npz,904dfb41cdde8cf83c285f93c6ce456ff5f36b19e5bf28c9c84296c036fad88c
6,20,0.1,1.0,7,1.6,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.04824118946627538,0.0,0.1055429446153168,0.0,0.2747994596418458,0.0,-0.057301755149041414,-0.22655827017557045,45.97927042209315,64,256x64,raw/probes_cut_07.npz,ac38ef3b9c3125361d3006f9fe64e6fe4aa2ea347f9f6bb508858c90dba005b5,raw/cut_07_J_1p6.npz,6f598feae3663ed542fc429cf94f3aebbe635e53e26cc7b2eb71644e568310f6
6,20,0.1,1.0,7,1.6500000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.05085662895127924,0.0,0.11003774490586897,0.0,0.28287406012629274,0.0,-0.05918111595458973,-0.2320174311750135,45.935220422498425,64,256x64,raw/probes_cut_07.npz,ac38ef3b9c3125361d3006f9fe64e6fe4aa2ea347f9f6bb508858c90dba005b5,raw/cut_07_J_1p65.npz,429ce2a1995c9e5fc6e111d0614b269f7ec4266a2104be726b35b9c904da3fec
6,20,0.1,1.0,7,1.7000000000000002,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.05318374833485329,0.0,0.11374609321804181,0.0,0.28898024124947347,0.0,-0.060562344883188526,-0.23579649291462018,45.90327909920662,64,256x64,raw/probes_cut_07.npz,ac38ef3b9c3125361d3006f9fe64e6fe4aa2ea347f9f6bb508858c90dba005b5,raw/cut_07_J_1p7.npz,52db2429c33d773641b3406c223a29d5981c53c13712f433f07d4aae207b4159
6,20,0.1,1.0,7,1.75,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.05521973728723098,0.0,0.11671496847194612,0.0,0.2933627411630457,0.0,-0.06149523118471514,-0.23814300387581475,45.882313869774244,64,256x64,raw/probes_cut_07.npz,ac38ef3b9c3125361d3006f9fe64e6fe4aa2ea347f9f6bb508858c90dba005b5,raw/cut_07_J_1p75.npz,340789b11a21163c73804c6a164eaa80ee500d86e02c030cd083dea8bf821062
6,20,0.1,1.0,7,1.8,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.056976669207000535,0.0,0.11902362079324116,0.0,0.2963147260767452,0.0,-0.06204695158624063,-0.23933805686974466,45.87156447420607,64,256x64,raw/probes_cut_07.npz,ac38ef3b9c3125361d3006f9fe64e6fe4aa2ea347f9f6bb508858c90dba005b5,raw/cut_07_J_1p8.npz,2e779a339c8f2825b30348a956e95ff394a90ab9cc8bd1934987e664fb83ad95
6,20,0.1,1.0,7,1.85,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.05847802216180609,0.0,0.12077152478844368,0.0,0.2981467335703823,0.0,-0.06229350262663759,-0.2396687114085762,45.87048137856066,64,256x64,raw/probes_cut_07.npz,ac38ef3b9c3125361d3006f9fe64e6fe4aa2ea347f9f6bb508858c90dba005b5,raw/cut_07_J_1p85.npz,0198c5cdd1275df87c9a8b588215b7275586e918a7d23aeef4c1c477459dd360
6,20,0.1,1.0,7,1.9000000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.059754550941879876,0.0,0.12206602182634302,0.0,0.2991591616958103,0.0,-0.06231147088446314,-0.23940461075393044,45.87857076353587,64,256x64,raw/probes_cut_07.npz,ac38ef3b9c3125361d3006f9fe64e6fe4aa2ea347f9f6bb508858c90dba005b5,raw/cut_07_J_1p9.npz,128d597b98a92c8d73c7b9ff7ede0b8ca3e933d3af1c7fabeb06076698dead74
6,20,0.1,1.0,7,1.9500000000000002,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.06084004513838229,0.0,0.12301106708075646,0.0,0.29962004079303256,0.0,-0.06217102194237417,-0.23877999565465027,45.895268061156706,64,256x64,raw/probes_cut_07.npz,ac38ef3b9c3125361d3006f9fe64e6fe4aa2ea347f9f6bb508858c90dba005b5,raw/cut_07_J_1p95.npz,4b0c4a5955fb611c4cb4785e2cce7f8662f4d6f151cf9fd921a2dcc79a9d9af1
6,20,0.1,1.0,7,2.0,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0617674521243315,0.0,0.12369823942848342,0.0,0.29974926846031436,0.0,-0.06193078730415192,-0.23798181633598287,45.919853073412774,64,256x64,raw/probes_cut_07.npz,ac38ef3b9c3125361d3006f9fe64e6fe4aa2ea347f9f6bb508858c90dba005b5,raw/cut_07_J_2.npz,c93795678b02bda0df0610ca1cc75b11516cccd4211cb08b8853f2e0a3710372
6,20,0.1,1.0,8,0.0,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.67070716212077,1,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_0.npz,c99d5b1807c07bf0eb2a31b7641bb51e587a5c5d4e941c00ad3087bd57a7a743
6,20,0.1,1.0,8,0.05,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,2.4404896182296086e-07,0.0,4.7055402679486173e-07,0.0,1.5933044920313947e-06,0.0,-2.2650506497190087e-07,-1.3492555302084338e-06,52.699044386621885,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_0p05.npz,8517224d09d3acd7b01981890f3beeb64b2911c9347d63f45420b89188b285f5
6,20,0.1,1.0,8,0.1,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,3.4547128608911513e-06,0.0,6.6224140779832355e-06,0.0,2.210534940094987e-05,0.0,-3.167701217092084e-06,-1.865063654005872e-05,52.71828675887945,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_0p1.npz,c17f7cdb0d4b8dc931769113e658ebd75844015a3b1b2862080a668b41930d7f
6,20,0.1,1.0,8,0.15000000000000002,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,1.6448021342370026e-05,0.0,3.140523438182166e-05,0.0,0.00010365919799828182,0.0,-1.4957213039451632e-05,-8.72111766559118e-05,52.72725428435426,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_0p15.npz,7181aa1efba02b56eae49ddc00435dec44cef19ee71e293ee92a2e7540014fff
6,20,0.1,1.0,8,0.2,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,5.022930725944385e-05,0.0,9.563201957607466e-05,0.0,0.0003126299316756261,0.0,-4.540271231663081e-05,-0.00026240062441618226,52.724164638243735,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_0p2.npz,8c5c7e09294cb0d1fe2fec6aa7bd798d1400e2f5516b7d72dc6220eb50de709b
6,20,0.1,1.0,8,0.25,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.00011998970291483568,0.0,0.0002279954721871738,0.0,0.0007390592351684008,0.0,-0.00010800576927233811,-0.0006190695322535652,52.706825894305,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_0p25.npz,8275bb8d4e8bfe0ea609b9f420b12ce1fe18d11929cd7437ad36f3dafe30e13e
6,20,0.1,1.0,8,0.30000000000000004,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.00024443586499701053,0.0,0.0004639195107699406,0.0,0.0014926133204002108,0.0,-0.00021948364577293006,-0.0012481774554032002,52.67286700394583,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_0p3.npz,81a8613277d0e1c5dc45625d0849bfe01c9cbb921e8bd161daed0813f6346727
6,20,0.1,1.0,8,0.35000000000000003,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0004442025077009384,0.0,0.000842803686648985,0.0,0.0026938263055023078,0.0,-0.0003986011789480466,-0.0022496237978013693,52.61998562190569,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_0p35.npz,1edaa6d3c6e89c1a082ccedbddbed6678f68cb002b1d3e5eb3c8b679e7a03314
6,20,0.1,1.0,8,0.4,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0007394656534719787,0.0,0.0014038738070477049,0.0,0.004461439355018349,0.0,-0.0006644081535757262,-0.0037219737015463704,52.54619412631109,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_0p4.npz,8634b0ec3762195553bb478d1d7e2c5d14c973af668a0fec110b0a0f3608aea6
6,20,0.1,1.0,8,0.45,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0011471736948250712,0.0,0.002181351189083379,0.0,0.006898127390604567,0.0,-0.0010341774942583077,-0.005750953695779496,52.45004689345288,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_0p45.npz,dc1b3f780a837eae9cfde2b635f11def38b01db6475a5727dea8d213f935cff4
6,20,0.1,1.0,8,0.5,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0016785069144256857,0.0,0.0031999623155161442,0.0,0.010077749486020266,0.0,-0.0015214554010904585,-0.00839924257159458,52.33083607595996,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_0p5.npz,97e427e17d8c6790ae17f5837b8e5c6ac15a7333b04b845e29c84cd040dee1d4
6,20,0.1,1.0,8,0.55,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.002337243914538735,0.0,0.004471927677183981,0.0,0.014037490728067443,0.0,-0.0021346837626452465,-0.011700246813528707,52.18874459627074,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_0p55.npz,736680634dbda4dfaa429fd82d2071e80baf2b8008598c8c2cf613254f228c0b
6,20,0.1,1.0,8,0.6000000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0031196397470990224,0.0,0.005996487179496551,0.0,0.01877790801519328,0.0,-0.002876847432397529,-0.015658268268094258,52.02494878878564,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_0p6.npz,8f14122984e91f309882c0828948684e7ff87b111487b9e31ea8591f4c85c60b
6,20,0.1,1.0,8,0.65,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.004016233611743992,0.0,0.007762790280105622,0.0,0.024273119690485328,0.0,-0.0037465566683616298,-0.020256886078741335,51.84166342139663,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_0p65.npz,b8a4d867c19fc2c2e27a12d3e5652b2b64f9fab4cc7d889ad2b6e977d9d6ce44
6,20,0.1,1.0,8,0.7000000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.005015711246060155,0.0,0.009756592781412108,0.0,0.030492191669814466,0.0,-0.0047408815353519535,-0.025476480423754312,51.642123603777016,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_0p7.npz,4efdc50d0c2276211f924571355ae465863806166adc17d4824b1a53d03eab32
6,20,0.1,1.0,8,0.75,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0061105847644693685,0.0,0.01197066400424168,0.0,0.037431134921961144,0.0,-0.005860079239772312,-0.03132055015749177,51.43049824320533,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_0p75.npz,e5e5fa5647132f1d1de765d64e952308f862f339775f9344b81b7251b481fc1d
6,20,0.1,1.0,8,0.8,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.007304004204579923,0.0,0.014417999794441739,0.0,0.04515229571149261,0.0,-0.007113995589861816,-0.037848291506912685,51.211733770158034,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_0p8.npz,d48ec61ab709830846514826c55a75d843c955ac6464d89f5e0d2bd3991e789a
6,20,0.1,1.0,8,0.8500000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.008616451201760657,0.0,0.01714568318405068,0.0,0.053823455350668736,0.0,-0.008529231982290022,-0.045207004148908075,50.99132942260125,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_0p85.npz,9a4db06f6f9b693a3cb42af1f478cac813f553a547b4c5a1077b157f401164a1
6,20,0.1,1.0,8,0.9,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.01009028555041715,0.0,0.020245193342051736,0.0,0.06374181317712922,0.0,-0.010154907791634585,-0.053651527626712076,50.775054281963996,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_0p9.npz,cf8f907d48093fbf10f76b2364c63a7e1be188393487e4d47a1ad19fc278623f
6,20,0.1,1.0,8,0.9500000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.011789248432093297,0.0,0.023852353025596792,0.0,0.07532120402285823,0.0,-0.012063104593503494,-0.06353195559076494,50.568622320332764,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_0p95.npz,5312b1120aabd5c0415c7b284c8cbcd7a6a8954cc3e7526384b0862aca00cadd
6,20,0.1,1.0,8,1.0,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.013790455671842184,0.0,0.028130210822350094,0.0,0.0890267400743871,0.0,-0.014339755150507909,-0.07523628440254491,50.37735188743533,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_1.npz,0d391a5ec4c7f1745ed31fd48a558ff7af9ca4b332e1ee65b964af3400f77aa8
6,20,0.1,1.0,8,1.05,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.016170641750389368,0.0,0.03323752596845789,0.0,0.10526999984551107,0.0,-0.01706688421806852,-0.0890993580951217,50.205841055331305,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_1p05.npz,7834105e04eff11b3b9fc46ce75c5d2b4b937aa4b70e0cc27331db9c6ebf6d45
6,20,0.1,1.0,8,1.1,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.018992802409199316,0.0,0.039296803769534164,0.0,0.12430304770908324,0.0,-0.020304001360334847,-0.10531024529988392,50.057693781012816,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_1p1.npz,9b4265a34340ff1f72e8648e7e87cb0ab5ab734bdc4d91986675d5129b04e301
6,20,0.1,1.0,8,1.1500000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.022296292940164834,0.0,0.046370303559970114,0.0,0.146139069448149,0.0,-0.02407401061980528,-0.12384277650798417,49.93532923373449,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_1p15.npz,9dc5e85f9ae64bd836b641467e53e7e48ef260a8b0bcc0406ec5b244a3adbf2a
6,20,0.1,1.0,8,1.2000000000000002,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.02608967442250621,0.0,0.054443886718456604,0.0,0.17051083574838907,0.0,-0.028354212295950393,-0.14442116132588287,49.83989750202905,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_1p2.npz,4e8d47fd1adfb89801acc654e5248f083aef1d2cad570f7ae50b633e64da4b29
6,20,0.1,1.0,8,1.25,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.030346807005619113,0.0,0.0634206412308136,0.0,0.19687700156065174,0.0,-0.03307383422519449,-0.16653019455503262,49.77131201432516,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_1p25.npz,2c0c6695d867a197144df84a0dbf1c67935a31034ef5759a582b8689a05b5ff8
6,20,0.1,1.0,8,1.3,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.03500718725386892,0.0,0.07312653735982956,0.0,0.22447846279587816,0.0,-0.03811935010596064,-0.18947127554200924,49.728393733068124,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_1p3.npz,9e5078e0035fb92531b5c48f0a4ec5f94cd260bdaf6cc30fa17569f1f1d471ae
6,20,0.1,1.0,8,1.35,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.03998047224028726,0.0,0.083327015371638,0.0,0.25243190892647543,0.0,-0.043346543131350744,-0.21245143668618818,49.709105809926434,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_1p35.npz,3cb087dc47b8594c92e005a7aa4801010477fd228cfa5dfaa754128aaf2ad600
6,20,0.1,1.0,8,1.4000000000000001,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.045154379154397434,0.0,0.093751037391181,0.0,0.2798389319809252,0.0,-0.048596658236783566,-0.23468455282652775,49.71084638282026,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_1p4.npz,3a1af54a0ce52d40c672542f039b88d40175f3680866518780f9fb486aa6b72b
6,20,0.1,1.0,8,1.4500000000000002,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.05040467894023307,0.0,0.10411805856285428,0.0,0.30588759856602227,0.0,-0.0537133796226212,-0.2554829196257892,49.73076025834383,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_1p45.npz,9a114032e66c23a25154b40ba1a821fc623cb2a9b1309ef4d428bb9f969ac9e2
6,20,0.1,1.0,8,1.5,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.05560583993951465,0.0,0.11416358181285835,0.0,0.3299288366709372,0.0,-0.0585577418733437,-0.2743229967314226,49.76603111734765,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_1p5.npz,40aca5790281628486dab10a3f02817c29858e4605884e91f2fd4cf1ce2a08f7
6,20,0.1,1.0,8,1.55,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.06064096496973585,0.0,0.12366004386564139,0.0,0.35151922509326283,0.0,-0.06301907889590554,-0.29087826012352697,49.81412115343135,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_1p55.npz,1a87603eba62541f43382e7777015ed1624606907f424f70f9dec8944f36fc82
6,20,0.1,1.0,8,1.6,64,64,1,0,haar,IXYZ,future_rows_history_columns,complete_retained_record,1,0,1e-12,0.0654099738074706,0.0,0.13243125093288488,0.0,0.37043090577937227,0.0,-0.06702127712541428,-0.30502093197190167,49.872936392386436,64,256x64,raw/probes_cut_08.npz,cb2db36d485b1a18f951405d2e8bf4fa4ac544e4a8898dd0aa3ebd194ced0532,raw/cut_08_J_1p6.npz,2e52be13fccc3cc064a5207fe733d0ff099d550fb0c1c3aaa072fd1ecb64c19c
