sequence,gate_count,layer,position_in_layer,gate_type,theta,q0,q1,exact_norm,tdvp_norm,tebd_norm,mpo_norm,infidelity_exact_tdvp,infidelity_exact_tebd,infidelity_exact_mpo,infidelity_tdvp_tebd,infidelity_tdvp_mpo,infidelity_tebd_mpo,exact_state_hash,gate_matrix_hash
commuting,5,2,2,rzz,0.05,2,8,1.0000000000000016,0.9999999999999646,1.0000000000000098,1.0000000000000049,9.259015776308388e-11,0.0,0.0,9.257505872994898e-11,9.258394051414598e-11,0.0,65947bfb597db213b081cc6dcaa03fefdbc999e4c2f726602e450ed8be7e9f02,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
commuting,6,2,3,rzz,0.05,3,9,1.0000000000000024,0.9999999999998751,1.000000000000013,1.000000000000006,9.382183918660303e-11,0.0,0.0,9.3801189038345e-11,9.381428967003558e-11,0.0,22252a841605fb2316735ae5b6035c2c001045e22cb8264d0abb2c07ed379b14,c5bd595a7eb5e4900bde8732bacdb007a08bbca4966bdcb2dc854f8323013d51
commuting,7,3,1,rzz,0.05,2,9,1.0000000000000018,0.9999999999998775,1.00000000000001,1.0000000000000058,9.381762033910945e-11,0.0,0.0,9.37994126815056e-11,9.380940468872723e-11,0.0,a0149cc5bd8c2ab0b540a22350186b5723742c77253cc5f044a4c593b19a5dc7,40476707a467b4705373b05fdff89c2d1421387aff9ff078af311c16afb8f886
commuting,8,3,2,rzz,0.05,2,8,1.0000000000000022,0.9999999999997904,0.999999999999947,1.0000000000000082,9.573875026092082e-11,1.0236256287043943e-13,0.0,9.584866234035871e-11,9.57269818968598e-11,9.015010959956271e-14,826404033a55f4709b3649c4310917b99162373d98ee32fd2880c8b5a4d9e69c,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
commuting,9,3,3,rzz,0.05,3,9,1.000000000000002,0.9999999999997934,0.9999999999985176,1.0000000000000073,9.5732310967378e-11,2.9616309404900676e-12,0.0,9.870149142443552e-11,9.572187487094652e-11,2.950306665638891e-12,c232d4a49108deb2896197bd093d1ff86a530fc4d2167ee1addf499643647a7e,c5bd595a7eb5e4900bde8732bacdb007a08bbca4966bdcb2dc854f8323013d51
commuting,10,4,1,rzz,0.05,2,9,1.0000000000000022,0.999999999999791,0.9999999999984749,1.0000000000000084,9.573719594868635e-11,3.0455638011517294e-12,0.0,9.87909754002203e-11,9.5723429183181e-11,3.0320190802513025e-12,86c44ffbc024497400101e267beda5c9f8bf72a9dd415bdb3aa6c72f8bb931d7,40476707a467b4705373b05fdff89c2d1421387aff9ff078af311c16afb8f886
commuting,11,4,2,rzz,0.05,2,8,1.0000000000000018,0.9999999999997904,0.9999999999966049,1.0000000000000082,9.573875026092082e-11,6.787015394138507e-12,0.0,1.0253464743925633e-10,9.57260937184401e-11,6.77391476244793e-12,379da480096adcd6050d4f28d9039d854454877a5d33d4320ee25f74299a0e35,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
commuting,12,4,3,rzz,0.05,3,9,1.0000000000000022,0.9999999999997898,0.9999999999708622,1.0000000000000082,9.573897230552575e-11,5.827138771508089e-11,0.0,1.5402035202782827e-10,9.572720394146472e-11,5.825961935101986e-11,052f658e3a2679d75ef6e085485d9a84dd2f69f50f9b4a7da61ccb31a09f5d08,c5bd595a7eb5e4900bde8732bacdb007a08bbca4966bdcb2dc854f8323013d51
commuting,13,5,1,rzz,0.05,2,9,1.0000000000000018,0.9999999999997912,0.9999999999699408,1.0000000000000073,9.57376400378962e-11,6.011346975753895e-11,0.0,1.5586021362423708e-10,9.57260937184401e-11,6.010192343808285e-11,dc185daf86fc554b0e354d1ae5a804ec1b98724e12a5e2756edd64629c0bc52c,40476707a467b4705373b05fdff89c2d1421387aff9ff078af311c16afb8f886
commuting,14,5,2,rzz,0.05,2,8,1.0000000000000024,0.9999999999998009,0.9999999997940516,1.000000000000009,9.571765602345295e-11,4.118918539575134e-10,0.0,5.076183917651633e-10,9.57038892579476e-11,4.118776431027982e-10,10eb67522a03018a51a899bef0bd3c20198a8c69c16633aa1a3daa2a050f6406,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
commuting,15,5,3,rzz,0.05,3,9,1.0000000000000024,0.9999999999998029,0.9999999995948301,1.0000000000000073,9.57136592205643e-11,8.103357984623472e-10,0.0,9.060583394671085e-10,9.57030010795279e-11,8.103246962321009e-10,a768800b3cca9afafb00dc23e89bee1cc4c686243884253c7915fd2851a88137,c5bd595a7eb5e4900bde8732bacdb007a08bbca4966bdcb2dc854f8323013d51
commuting,16,6,1,rzz,0.05,2,9,1.000000000000002,0.9999999999998062,0.9999999995869093,1.0000000000000093,9.570766401623132e-11,8.261766826223038e-10,0.0,9.218930063781272e-10,9.569300907230627e-11,8.261622497229837e-10,bd47a3afbaa73d96315f504459b13429554f8c2b0bb436aa8f6df7d8b29183f2,40476707a467b4705373b05fdff89c2d1421387aff9ff078af311c16afb8f886
commuting,17,6,2,rzz,0.05,2,8,1.0000000000000022,0.9999999999998129,0.999999999951551,1.0000000000000073,9.569345316151612e-11,9.689404834034576e-11,0.0,1.9259527306303426e-10,9.568257297587479e-11,9.688294611009951e-11,0aaef1f8d0ac0e334ae13c4c0a7efe7fc4f90527ac56ea8649b14d03387eb041,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
commuting,18,6,3,rzz,0.05,3,9,1.0000000000000022,0.999999999999819,1.0000000004684348,1.000000000000008,9.568101866364032e-11,0.0,0.0,0.0,9.567058256720884e-11,0.0,f2d4d265d908f6d0a7591bcc1447049baf6d016e3bfb6b123b2a93b7667de9d2,c5bd595a7eb5e4900bde8732bacdb007a08bbca4966bdcb2dc854f8323013d51
commuting,19,7,1,rzz,0.05,2,9,1.0000000000000024,0.9999999999998236,1.0000000005233036,1.0000000000000075,9.567213687944331e-11,0.0,0.0,0.0,9.566192282761676e-11,0.0,2694c0a196defb5a2d004e8a2a4d37c6f48cc7a1d6081ed5f245257bc1f8b0c6,40476707a467b4705373b05fdff89c2d1421387aff9ff078af311c16afb8f886
commuting,20,7,2,rzz,0.05,2,8,1.0000000000000022,0.9999999999998286,1.000000000360989,1.0000000000000082,9.566214487222169e-11,0.0,0.0,0.0,9.565082059737051e-11,0.0,98d19c031cc9a71d1517d8b61fca155b0c0b37f2c1d7de690544fe8d0023d41c,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
commuting,21,7,3,rzz,0.05,3,9,1.0000000000000018,0.9999999999998277,1.0000000014724146,1.0000000000000075,9.566392122906109e-11,0.0,0.0,0.0,9.565193082039514e-11,0.0,56e56f05081800c85b2b6944c3de97a30a67dc7bd362c1cc7110ca75b637ae1b,c5bd595a7eb5e4900bde8732bacdb007a08bbca4966bdcb2dc854f8323013d51
commuting,22,8,1,rzz,0.05,2,9,1.0000000000000024,0.9999999999998326,1.0000000016599995,1.000000000000009,9.565370717723454e-11,0.0,0.0,0.0,9.564060654554396e-11,0.0,f884a97d7bde960ed24abf781bb80787060aaf6a864cfe51da5a654bd2f959ca,40476707a467b4705373b05fdff89c2d1421387aff9ff078af311c16afb8f886
commuting,23,8,2,rzz,0.05,2,8,1.000000000000002,0.9999999999998369,1.0000000015691093,1.0000000000000084,9.564526948224739e-11,0.0,0.0,0.0,9.563194680595188e-11,0.0,47fd6e3fc26e1d63c6ded49de3d723bd00c87265209e49207679dda131bba2bf,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
commuting,24,8,3,rzz,0.05,3,9,1.0000000000000022,0.999999999999838,1.000000001187425,1.0000000000000109,9.564127267935874e-11,0.0,0.0,0.0,9.562528546780413e-11,0.0,7cbcd051a96a01137c4bcfded4980f9913810679c67303edd8ba9266a657b068,c5bd595a7eb5e4900bde8732bacdb007a08bbca4966bdcb2dc854f8323013d51
commuting,25,9,1,rzz,0.05,2,9,1.0000000000000022,0.9999999999998409,1.0000000011766124,1.0000000000000104,9.563638769805038e-11,0.0,0.0,0.0,9.561995639728593e-11,0.0,e5da0333413b92f74e6dd4c91ecebed21705a15604e5a93865619a8f4e15f555,40476707a467b4705373b05fdff89c2d1421387aff9ff078af311c16afb8f886
commuting,26,9,2,rzz,0.05,2,8,1.0000000000000029,0.999999999999846,1.0000000018712079,1.0000000000000084,9.562683978003861e-11,0.0,0.0,0.0,9.561529346058251e-11,0.0,7f6cfc63fb0984eaaccbdea990daa841065c452f960da96b785c25da6c73801a,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
commuting,27,9,3,rzz,0.05,3,9,1.0000000000000024,0.9999999999998455,1.0000000017064687,1.000000000000008,9.562661773543368e-11,0.0,0.0,0.0,9.561595959439728e-11,0.0,9f3bb3fda6a42ee4a4144ca365e463d3285afaabc59466172e029d88974e12b9,c5bd595a7eb5e4900bde8732bacdb007a08bbca4966bdcb2dc854f8323013d51
commuting,28,10,1,rzz,0.05,2,9,1.0000000000000027,0.9999999999998515,1.0000000013873154,1.0000000000000095,9.561440528216281e-11,0.0,0.0,0.0,9.560063851665745e-11,0.0,05646630a1259e278a0f3ffe850f9cae245446860cdc30f458444faedb2eda74,40476707a467b4705373b05fdff89c2d1421387aff9ff078af311c16afb8f886
commuting,29,10,2,rzz,0.05,2,8,1.0000000000000024,0.9999999999998552,1.000000002052479,1.0000000000000087,9.560796598861998e-11,0.0,0.0,0.0,9.559641966916388e-11,0.0,e9c3724ffa3fb83f03d36b653737f65ff8b0376b5224c255f7ed437f9fdd08d3,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
commuting,30,10,3,rzz,0.05,3,9,1.0000000000000029,0.999999999999858,1.0000000026601605,1.0000000000000107,9.560174873968208e-11,0.0,0.0,0.0,9.558487334970778e-11,0.0,7cd3588506df93d4c0a179f2dcd62c748cd371701497ee53fa8b6dc70d4c4172,c5bd595a7eb5e4900bde8732bacdb007a08bbca4966bdcb2dc854f8323013d51
commuting,31,11,1,rzz,0.05,2,9,1.0000000000000029,0.9999999999998607,1.0000000020090352,1.0000000000000129,9.559641966916388e-11,0.0,0.0,0.0,9.557732383314033e-11,0.0,fad176ff80ac3bf1b0c46997c44d90918d857cf3cfd6788945369aa1867011cc,40476707a467b4705373b05fdff89c2d1421387aff9ff078af311c16afb8f886
commuting,32,11,2,rzz,0.05,2,8,1.0000000000000029,0.9999999999998663,1.0000000027488776,1.0000000000000135,9.558576152812748e-11,0.0,0.0,0.0,9.556444524605467e-11,0.0,c5a25a2da5ef19ab4f787d607ff5f5bfe97ea95ead74cc32cf4967a8660686e8,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
commuting,33,11,3,rzz,0.05,3,9,1.0000000000000022,0.9999999999998648,1.0000000026431561,1.0000000000000153,9.558798197417673e-11,0.0,0.0,0.0,9.556355706763497e-11,0.0,516a7fca30d23cd878dcbd995e55fc5d7fa64664ff3ccb3318df628e51fd3229,c5bd595a7eb5e4900bde8732bacdb007a08bbca4966bdcb2dc854f8323013d51
commuting,34,12,1,rzz,0.05,2,9,1.0000000000000027,0.9999999999998689,1.0000000022637112,1.0000000000000147,9.558176472523883e-11,0.0,0.0,0.0,9.555778390790692e-11,0.0,89269f1eb59e6239f42429985387312a83465370c84075f172c26d76f88f2526,40476707a467b4705373b05fdff89c2d1421387aff9ff078af311c16afb8f886
commuting,35,12,2,rzz,0.05,2,8,1.0000000000000029,0.9999999999998677,1.0000000036046068,1.0000000000000138,9.558287494826345e-11,0.0,0.0,0.0,9.556266888921527e-11,0.0,656693d0e871adc194e67fa0b18ccb41bdf0aef36d6d20c49cbfc41a030d48f4,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
commuting,36,12,3,rzz,0.05,3,9,1.0000000000000029,0.9999999999998682,1.000000003295902,1.0000000000000158,9.557998836839943e-11,0.0,0.0,0.0,9.555511937264782e-11,0.0,5ce4a0bdf650c626c969c35f3652492cabb4d5ee4a98d9182c0ef88d7888d6fc,c5bd595a7eb5e4900bde8732bacdb007a08bbca4966bdcb2dc854f8323013d51
mixed,1,1,1,rxx,0.05,2,9,1.0000000000000013,1.0000000000000022,1.000000000000002,1.0000000000000022,0.0,0.0,0.0,0.0,0.0,0.0,1e49397bc095bfcfe8d21dc6c34454db67fe0ecf5a51ff5a6ec88e8ce428545d,4cea9d9d874308fdc8cd223c38d24a7579054c3ccfd4a373df3a5363794dfaf4
mixed,2,1,2,rzz,0.05,2,8,1.0000000000000013,0.9999999999999964,1.0000000000000038,1.0000000000000075,2.2248869413488137e-12,0.0,0.0,2.219779915435538e-12,2.211564265053312e-12,0.0,65b22c9c0d2bd75d7227ef202d281cf7f5b433652746341ee8c1d6916d00eaf0,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
mixed,3,1,3,ryy,0.05,3,9,1.0000000000000018,0.9999999999999682,1.0000000000000064,1.0000000000000098,2.4233948181517917e-12,0.0,0.0,2.4145130339547904e-12,2.4074076065971894e-12,0.0,4f2af3e56d940f69b3df46ce2608a56e86a11580a5eb42130b35919bd0712a08,b284c1e73bdbddcd49f4bf63688996198da2369baffe0c4e1488eac4e855c903
mixed,4,2,1,rxx,0.05,2,9,1.0000000000000016,0.9999999999998871,1.0000000000000047,1.0000000000000102,2.597033699203166e-12,0.0,0.0,2.5908164502652653e-12,2.580824443043639e-12,0.0,5394fd6af9617d52525f31e25d9fc454729948a621dfe6bc3e91fd147fba9da5,4cea9d9d874308fdc8cd223c38d24a7579054c3ccfd4a373df3a5363794dfaf4
mixed,5,2,2,rzz,0.05,2,8,1.0000000000000016,0.9999999999998223,1.0000000029146665,1.0000000000000124,2.793765219166744e-12,0.0,0.0,0.0,2.772448937093941e-12,0.0,bdff9514335af7931a2197d03584840e23e00f60c91306ae265a8da7ad1efd7d,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
mixed,6,2,3,ryy,0.05,3,9,1.000000000000002,0.9999999999998015,1.0000000025167022,1.0000000000000149,2.943867372096065e-12,0.0,0.0,0.0,2.9176661087149114e-12,0.0,144a9b810bad5c039e3ad95e8d7dea090e1c2892f4a86e6e77be71dba6c86c08,b284c1e73bdbddcd49f4bf63688996198da2369baffe0c4e1488eac4e855c903
mixed,7,3,1,rxx,0.05,2,9,1.0000000000000016,0.9999999999997534,1.0000000029308684,1.0000000000000153,3.0615510127063317e-12,0.0,0.0,0.0,3.035349749325178e-12,0.0,a55d82e027a4d9e3a7eff32967cbae58741a67b1abcd0c5519588ec5fdce8ea3,4cea9d9d874308fdc8cd223c38d24a7579054c3ccfd4a373df3a5363794dfaf4
mixed,8,3,2,rzz,0.05,2,8,1.0000000000000018,0.9999999999997324,1.000000001766732,1.000000000000016,3.12105896682624e-12,0.0,0.0,0.0,3.092637257395836e-12,0.0,239b8bace51e463aa1657d098879f35d7457d3f844add17db7b1b172549ac378,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
mixed,9,3,3,ryy,0.05,3,9,1.000000000000001,0.9999999999996886,1.0000000021129185,1.0000000000000153,3.3946179200938786e-12,0.0,0.0,0.0,3.3653080322437745e-12,0.0,8c609a94875e9a3478fa3dacb66f94f83a161abd6fd5fdf1f9869b83c2078e37,b284c1e73bdbddcd49f4bf63688996198da2369baffe0c4e1488eac4e855c903
mixed,10,4,1,rxx,0.05,2,9,1.000000000000002,0.9999999999996316,1.0000000018380177,1.000000000000017,3.4723335318176396e-12,0.0,0.0,0.0,3.4421354655478353e-12,0.0,1da894fb72f5586888f5729d20a0c0fd0b34fdab5a7061d4733a52b3b203fcd6,4cea9d9d874308fdc8cd223c38d24a7579054c3ccfd4a373df3a5363794dfaf4
mixed,11,4,2,rzz,0.05,2,8,1.0000000000000018,0.999999999999569,1.0000000009994408,1.000000000000017,3.767208767158081e-12,0.0,0.0,0.0,3.737010700888277e-12,0.0,291e6107d6e386f6d42b005b29123f8f2f1af61cce246dd8389eecd027e4563d,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
mixed,12,4,3,ryy,0.05,3,9,1.000000000000002,0.9999999999995262,1.0000000017957313,1.0000000000000178,4.04343225568482e-12,0.0,0.0,0.0,4.011901921785466e-12,0.0,96b49f49c3724fd26a9745fe5b5212242f32731f52ca06455bd4a8da72e4aa6d,b284c1e73bdbddcd49f4bf63688996198da2369baffe0c4e1488eac4e855c903
mixed,13,5,1,rxx,0.05,2,9,1.0000000000000022,0.999999999999458,1.0000000012388564,1.0000000000000155,4.135136677518858e-12,0.0,0.0,0.0,4.108047235718004e-12,0.0,fb9f89ef1b234c71e5e00ef979b75d7f412a68564956c7f6f0c2dc4b3d4a4743,4cea9d9d874308fdc8cd223c38d24a7579054c3ccfd4a373df3a5363794dfaf4
mixed,14,5,2,rzz,0.05,2,8,1.0000000000000018,0.9999999999994166,1.0000000004341032,1.0000000000000147,4.342304293913912e-12,0.0,0.0,0.0,4.316547119742609e-12,0.0,c4ae9eda105f61a7bc74760d5031d58b3abd11e484272a8d20a3b8c2021534ef,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
mixed,15,5,3,ryy,0.05,3,9,1.0000000000000016,0.9999999999993886,0.9999999999151484,1.000000000000015,4.502176409459935e-12,1.698094997948374e-10,0.0,1.7431434073955643e-10,4.475975146078781e-12,1.6978263239764146e-10,5e33348ecf4d6e483887baa1f6513f39f22873adcb6cd6869f72dc298ff16fd3,b284c1e73bdbddcd49f4bf63688996198da2369baffe0c4e1488eac4e855c903
mixed,16,6,1,rxx,0.05,2,9,1.0000000000000022,0.999999999999333,1.000000000780037,1.0000000000000138,4.482858528831457e-12,0.0,0.0,0.0,4.459543845314329e-12,0.0,a3a23eadd875d4aec3b1962a76f2e93a31f567daed2538823e5532684f22964c,4cea9d9d874308fdc8cd223c38d24a7579054c3ccfd4a373df3a5363794dfaf4
mixed,17,6,2,rzz,0.05,2,8,1.0000000000000018,0.9999999999993046,0.9999999995786345,1.0000000000000147,4.6704862199931085e-12,8.428502340507293e-10,0.0,8.475224966275618e-10,4.644284956611955e-12,8.428235886981383e-10,c209692386894169ee2286dec1334cb792e2a931155fdd2c75722c9cc2274211,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
mixed,18,6,3,ryy,0.05,3,9,1.0000000000000024,0.9999999999992628,0.9999999993173405,1.0000000000000153,4.908740081077667e-12,1.365445312373481e-09,0.0,1.3703573831236326e-09,4.8827608623014385e-12,1.3654193331547049e-09,c10aead21b3e1ab1d32d18053f676fd11f1f5bbc3042f2a97469166d026d35ec,b284c1e73bdbddcd49f4bf63688996198da2369baffe0c4e1488eac4e855c903
mixed,19,7,1,rxx,0.05,2,9,1.0000000000000027,0.9999999999992205,1.0000000001146074,1.000000000000017,4.878764059412788e-12,0.0,0.0,0.0,4.849232126957759e-12,0.0,5e5ec1bea54ed9a57735d8c79550608e63adaea854a0e9c1988ade5fafc9e50c,4cea9d9d874308fdc8cd223c38d24a7579054c3ccfd4a373df3a5363794dfaf4
mixed,20,7,2,rzz,0.05,2,8,1.0000000000000024,0.9999999999991773,0.9999999985471991,1.0000000000000189,5.17985654369113e-12,2.905754969972918e-09,0.0,2.9109372690072632e-09,5.147438031372076e-12,2.905722773505204e-09,9252e77e2d8be85d0d42a7e05f6170e5aaa565ea63247d256671e5beb1075ea0,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
mixed,21,7,3,ryy,0.05,3,9,1.0000000000000024,0.999999999999114,0.9999999984271409,1.0000000000000202,5.522249324485529e-12,3.1458800009431798e-09,0.0,3.1514049148029244e-09,5.487388321512299e-12,3.1458453619848115e-09,1310235922ad527d8f697e65a922de02565d90f1178be4b89de033720f0b1144,b284c1e73bdbddcd49f4bf63688996198da2369baffe0c4e1488eac4e855c903
mixed,22,8,1,rxx,0.05,2,9,1.000000000000003,0.9999999999990525,0.9999999990889548,1.0000000000000209,5.482947429413798e-12,1.8222523490152298e-09,0.0,1.8277388491583224e-09,5.446310069601168e-12,1.822216155744627e-09,a185f79c208fe958e6d9f6f996bff62ba181d67ed7401c66b086b88e6fe8f691,4cea9d9d874308fdc8cd223c38d24a7579054c3ccfd4a373df3a5363794dfaf4
mixed,23,8,2,rzz,0.05,2,8,1.000000000000002,0.9999999999990145,0.9999999971690358,1.0000000000000193,5.594635865691089e-12,5.662142088525002e-09,0.0,5.6677407211935815e-09,5.559996907322784e-12,5.662107005477424e-09,3d61a321281998f6f196e1ec82a2e1b9c5d5ec0d6d54d03f998adfd2ddd26100,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
mixed,24,8,3,ryy,0.05,3,9,1.0000000000000024,0.999999999998984,0.9999999971583392,1.0000000000000202,5.7904792072349665e-12,5.683543635726096e-09,0.0,5.689340776271479e-09,5.754507981237111e-12,5.683508330633913e-09,258e5f0a6e58a63ac8b4b954d173931acac68eefa68fdd31c395808486d1fc59,b284c1e73bdbddcd49f4bf63688996198da2369baffe0c4e1488eac4e855c903
mixed,25,9,1,rxx,0.05,2,9,1.0000000000000029,0.9999999999989311,0.999999997686826,1.0000000000000229,5.864198016070077e-12,4.626570015986431e-09,0.0,4.632441097385254e-09,5.823785897973721e-12,4.62652938182373e-09,c72e3718398b582716044e4be76af29aa020b5a56f30091348421713b54aeac7,4cea9d9d874308fdc8cd223c38d24a7579054c3ccfd4a373df3a5363794dfaf4
mixed,26,9,2,rzz,0.05,2,8,1.0000000000000024,0.9999999999988537,0.9999999975028564,1.000000000000023,6.347367076386945e-12,4.99453678415307e-09,0.0,5.00088925825537e-09,6.306066779870889e-12,4.994495039767344e-09,eb623df883fdd6dc1b29fea90f7096bccc5a6332c799e32ae582e8cc244a5e4e,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
mixed,27,9,3,ryy,0.05,3,9,1.0000000000000027,0.9999999999988148,0.9999999977211335,1.0000000000000233,6.614708780716683e-12,4.557984656372582e-09,0.0,4.564605582402237e-09,6.573630528805552e-12,4.5579426899422515e-09,1be08956e56f5e8058604d7df1b3d7b6591d9fd91f86be200994aa59ceb350a7,b284c1e73bdbddcd49f4bf63688996198da2369baffe0c4e1488eac4e855c903
mixed,28,10,1,rxx,0.05,2,9,1.0000000000000027,0.9999999999987383,0.9999999981051232,1.0000000000000249,6.7263972169939734e-12,3.7900051985673144e-09,0.0,3.796739145300876e-09,6.682654429823742e-12,3.789961011690934e-09,22d571f36ea983c5413e3574cc2d5b5b66cd01b045e38054099d45548ab70e06,4cea9d9d874308fdc8cd223c38d24a7579054c3ccfd4a373df3a5363794dfaf4
mixed,29,10,2,rzz,0.05,2,8,1.0000000000000027,0.9999999999986648,0.9999999979997041,1.000000000000024,7.128964085723055e-12,4.000884956667505e-09,0.0,4.008017917556117e-09,7.086331521577449e-12,4.0008427681925696e-09,a522f39d847229c95f6d99e5435f4e81ee7ac168e388baaec1e0a60a1ab674ed,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
mixed,30,10,3,ryy,0.05,3,9,1.0000000000000033,0.9999999999986137,0.9999999981738945,1.0000000000000238,7.48712203346713e-12,3.6525071855919578e-09,0.0,3.6600020791865973e-09,7.445377647741225e-12,3.652465219161627e-09,5076acf2bc836283cad251f9e7bea447b7c4ae026a75fbd2cfd4e772cf25a0a9,b284c1e73bdbddcd49f4bf63688996198da2369baffe0c4e1488eac4e855c903
mixed,31,11,1,rxx,0.05,2,9,1.0000000000000024,0.9999999999985315,0.9999999984811687,1.0000000000000229,7.581713035165194e-12,3.0379598836560717e-09,0.0,3.0455489241631994e-09,7.540634783254063e-12,3.0379194715379754e-09,833621ce8b4e6ab0ad6139f9a0349ebdb9796d8e23008e23632197be9b67fff3,4cea9d9d874308fdc8cd223c38d24a7579054c3ccfd4a373df3a5363794dfaf4
mixed,32,11,2,rzz,0.05,2,8,1.0000000000000033,0.9999999999984774,0.9999999984940967,1.000000000000022,7.883027564048461e-12,3.012170957106264e-09,0.0,3.020057981473201e-09,7.844391802791506e-12,3.012131655211192e-09,4571291eeb0619406afb80dfa827ad62307f1ae7e779d3fa3aaa15e028151328,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
mixed,33,11,3,ryy,0.05,3,9,1.0000000000000024,0.9999999999984067,0.9999999986498247,1.0000000000000204,8.386180638808582e-12,2.7007154290714652e-09,0.0,2.7091120458067053e-09,8.350653502020577e-12,2.700680346023887e-09,04f60cd821529982ed9395bdf00268b777e86d553bc52e9c988c44a96598863b,b284c1e73bdbddcd49f4bf63688996198da2369baffe0c4e1488eac4e855c903
mixed,34,12,1,rxx,0.05,2,9,1.0000000000000027,0.9999999999983297,0.9999999988731427,1.0000000000000218,8.451017663446692e-12,2.2540798116921223e-09,0.0,2.2625390450059513e-09,8.411049634560186e-12,2.2540402877524457e-09,40710b840e9d0100e3870f2e90de48a753def80da43c9d5657cdfa7e20e58d9a,4cea9d9d874308fdc8cd223c38d24a7579054c3ccfd4a373df3a5363794dfaf4
mixed,35,12,2,rzz,0.05,2,8,1.0000000000000027,0.9999999999982633,0.9999999990489095,1.000000000000023,8.964828879243214e-12,1.902645374585177e-09,0.0,1.911616198668753e-09,8.925749028776409e-12,1.9026069608685248e-09,1a6da936c3fcf9b1a99582f70bd54e0660264c3762f04aff76a92ef7c6c40e57,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
mixed,36,12,3,ryy,0.05,3,9,1.0000000000000029,0.9999999999982285,0.9999999992137523,1.000000000000023,9.190426197847046e-12,1.5729599844860331e-09,0.0,1.5821619570033363e-09,9.15001407975069e-12,1.5729200164571466e-09,38f1647303a915ee4bd8af59de24e67d41cb69abdb88a6de76129ad56661b3e2,b284c1e73bdbddcd49f4bf63688996198da2369baffe0c4e1488eac4e855c903
commuting,1,1,1,rzz,0.05,2,9,0.9999999999999996,0.9999999999999973,1.000000000000001,0.999999999999997,6.661338147750939e-15,0.0,6.661338147750939e-15,2.886579864025407e-15,1.1546319456101628e-14,3.1086244689504383e-15,ec7d5e3d346dc1eb6821d10b4a64eb3108c64dbe70d75bbc681b4e63996f4c05,40476707a467b4705373b05fdff89c2d1421387aff9ff078af311c16afb8f886
commuting,2,1,2,rzz,0.05,2,8,0.9999999999999998,1.0000000000000013,1.0000000000000027,0.9999999999999973,0.0,0.0,5.329070518200751e-15,0.0,2.220446049250313e-15,0.0,b400d06cffc53d18271d0e2323e90c30651d515a7fd6a2459edd9699f4120b18,64824f732706baf404290ffe42b3f5c33237b2e2101d68ae706f620c01f5b1d9
commuting,3,1,3,rzz,0.05,3,9,0.9999999999999999,0.9999999999999248,1.000000000000004,0.9999999999999984,1.197930643570544e-10,0.0,4.218847493575595e-15,1.197850707512771e-10,1.1979639502612827e-10,0.0,e090b01efbf03af162f0ac40c207874d32c57a10b6713c830b902d80866a446f,c5bd595a7eb5e4900bde8732bacdb007a08bbca4966bdcb2dc854f8323013d51
commuting,4,2,1,rzz,0.05,2,9,0.9999999999999996,0.9999999999999326,1.0000000000000022,0.9999999999999968,1.1977907554694411e-10,0.0,5.995204332975845e-15,1.1977308034261114e-10,1.1978396052825246e-10,0.0,806874468263cbea2659404f14b7b9182f9ad5d54d862912a7d67c27fcac76cc,40476707a467b4705373b05fdff89c2d1421387aff9ff078af311c16afb8f886
