method,chi_max,trotter_step,time,infidelity,state_norm,cumulative_runtime_s,step_runtime_s,current_max_bond,peak_max_bond,param_count,peak_param_count,memory_bytes,peak_memory_bytes,discarded_weight_step,largest_intermediate_elements,failed,failure_message,converged,source,tag
mpo_zipup,24.0,2.0,0.2,7.837092399531898e-05,0.999961066988146,0.13942475686781108,0.09162133291829377,24.0,24.0,9128.0,10232.0,146048.0,163712.0,0.00032507712227684057,0.0,0.0,,1.0,generated,main
mpo_zipup,24.0,3.0,0.30000000000000004,0.0011731014888255453,0.9994787776085936,0.24210940871853381,0.10604258591774851,24.0,24.0,9128.0,10232.0,146048.0,163712.0,0.004495767185944609,0.0,0.0,,1.0,generated,main
mpo_zipup,24.0,4.0,0.4,0.016141936909581656,0.9940573649245161,0.3462348139146343,0.107559914002195,24.0,24.0,9128.0,10232.0,146048.0,163712.0,0.027176754017845917,0.0,0.0,,1.0,generated,main
mpo_zipup,32.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,32.0,0.0,512.0,0.0,0.0,0.0,0.0,,1.0,generated,main
mpo_zipup,32.0,1.0,0.1,-3.304023721284466e-13,1.0000000000000195,0.04913074534852058,0.05206828808877617,16.0,16.0,4776.0,4776.0,76416.0,76416.0,2.993895619514166e-31,0.0,0.0,,1.0,generated,main
mpo_zipup,32.0,2.0,0.2,8.605327199484591e-05,0.9999548547810021,0.15267612738534808,0.10666833200957626,32.0,32.0,15016.0,15896.0,240256.0,254336.0,0.0015657469558078157,0.0,0.0,,1.0,generated,main
mpo_zipup,32.0,3.0,0.30000000000000004,0.005045405806757386,0.9981181695474372,0.3033898171270266,0.1544249439612031,32.0,32.0,15016.0,17016.0,240256.0,272256.0,0.014364548382370943,0.0,0.0,,1.0,generated,main
mpo_zipup,32.0,4.0,0.4,0.017819169958300796,0.9953006313871289,0.4537436494138092,0.15407815901562572,32.0,32.0,15016.0,17016.0,240256.0,272256.0,0.02319060082703424,0.0,0.0,,1.0,generated,main
mpo_zipup,48.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,32.0,0.0,512.0,0.0,0.0,0.0,0.0,,1.0,generated,main
mpo_zipup,48.0,1.0,0.1,-3.304023721284466e-13,1.0000000000000195,0.051580391358584166,0.05463642405811697,16.0,16.0,4776.0,4776.0,76416.0,76416.0,2.993895619514166e-31,0.0,0.0,,1.0,generated,main
mpo_zipup,48.0,2.0,0.2,1.5856428472682538e-05,0.9999920712051498,0.18097271537408233,0.13275896501727402,48.0,48.0,27304.0,27304.0,436864.0,436864.0,3.058962718758597e-05,0.0,0.0,,1.0,generated,main
mpo_zipup,48.0,3.0,0.30000000000000004,0.00037852874926080915,0.9998631656419874,0.43455946759786457,0.25784596300218254,48.0,48.0,27304.0,33768.0,436864.0,540288.0,0.002688153667379525,0.0,0.0,,1.0,generated,main
mpo_zipup,48.0,4.0,0.4,0.0028752471601460883,0.9990781192548824,0.6979029917856678,0.26742888998705894,48.0,48.0,27304.0,33768.0,436864.0,540288.0,0.022304392272094874,0.0,0.0,,1.0,generated,main
mpo_zipup,48.0,5.0,0.5,0.010098454268815726,0.9967636973510362,0.9614980174228549,0.2678925290238112,48.0,48.0,27304.0,33768.0,436864.0,540288.0,0.044958023358565705,0.0,0.0,,1.0,generated,main
mpo_zipup,64.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,32.0,0.0,512.0,0.0,0.0,0.0,0.0,,1.0,generated,main
mpo_zipup,64.0,1.0,0.1,-3.304023721284466e-13,1.0000000000000195,0.04892458883114159,0.05186595697887242,16.0,16.0,4776.0,4776.0,76416.0,76416.0,2.993895619514166e-31,0.0,0.0,,1.0,generated,main
mpo_zipup,64.0,2.0,0.2,1.5677843859918106e-05,0.9999921523389446,0.21523363969754428,0.1697382159763947,64.0,64.0,41896.0,41896.0,670336.0,670336.0,1.5726683077406075e-05,0.0,0.0,,1.0,generated,main
mpo_zipup,64.0,3.0,0.30000000000000004,0.00023517873450329407,0.9999230346216997,0.6263250273186713,0.4155380279989913,64.0,64.0,43688.0,53736.0,699008.0,859776.0,0.0028999482577130795,0.0,0.0,,1.0,generated,main
mpo_zipup,64.0,4.0,0.4,0.0014280943817491787,0.9996137443103553,1.0877299078274518,0.46566814300604165,64.0,64.0,43688.0,56808.0,699008.0,908928.0,0.012679844545819835,0.0,0.0,,1.0,generated,main
mpo_zipup,64.0,5.0,0.5,0.004970672759051942,0.9988881164505722,1.5477359034121037,0.4642601829255,64.0,64.0,43688.0,56808.0,699008.0,908928.0,0.014075172555108689,0.0,0.0,,1.0,generated,main
mpo_zipup,64.0,6.0,0.6000000000000001,0.01308757636959268,0.9974358338628351,2.012708821799606,0.4693413400091231,64.0,64.0,43688.0,56808.0,699008.0,908928.0,0.01491346631463793,0.0,0.0,,1.0,generated,main
mpo_zipup,96.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,32.0,0.0,512.0,0.0,0.0,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,96.0,1.0,0.1,-3.304023721284466e-13,1.0000000000000195,0.04913532512728125,0.05200534895993769,16.0,16.0,4776.0,4776.0,76416.0,76416.0,2.993895619514166e-31,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,96.0,2.0,0.2,5.416756743148454e-08,0.9999999729162666,0.24956934596411884,0.20380595105234534,96.0,96.0,80040.0,80040.0,1280640.0,1280640.0,5.178591293894414e-06,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,96.0,3.0,0.30000000000000004,8.84620902508182e-06,0.9999969773721731,1.1057527007069439,0.8609660810325295,96.0,96.0,80552.0,105960.0,1288832.0,1695360.0,0.0003047014430309963,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,96.0,4.0,0.4,0.00013132667024617906,0.9999446845462896,1.987579912529327,0.8865387680707499,96.0,96.0,80552.0,105960.0,1288832.0,1695360.0,0.00522047291072119,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,96.0,5.0,0.5,0.0008438536118497986,0.9997327564245478,2.858986757695675,0.8760429740650579,96.0,96.0,80552.0,105960.0,1288832.0,1695360.0,0.009555276188700097,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,96.0,6.0,0.6000000000000001,0.003728114725522258,0.9988292926038232,3.731268066330813,0.8769427420338616,96.0,96.0,80552.0,105960.0,1288832.0,1695360.0,0.01026882317436953,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,96.0,7.0,0.7000000000000001,0.010162296351155842,0.9971550381337022,4.609010262880474,0.8822350950213149,96.0,96.0,80552.0,105960.0,1288832.0,1695360.0,0.011571754221635248,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,128.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,32.0,0.0,512.0,0.0,0.0,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,128.0,1.0,0.1,-3.304023721284466e-13,1.0000000000000195,0.049926970968954265,0.05284806597046554,16.0,16.0,4776.0,4776.0,76416.0,76416.0,2.993895619514166e-31,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,128.0,2.0,0.2,1.532064134446287e-07,0.9999999233968611,0.2896972498856485,0.24314287200104445,128.0,128.0,117544.0,117544.0,1880704.0,1880704.0,1.4626235252720516e-07,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,128.0,3.0,0.30000000000000004,8.096686011871412e-06,0.9999977012360959,1.769434335641563,1.4847922610351816,128.0,128.0,129064.0,168808.0,2065024.0,2700928.0,6.333044208446815e-05,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,128.0,4.0,0.4,7.513170233375277e-05,0.9999778321577969,3.3264145742869005,1.5618457359960303,128.0,128.0,129704.0,171496.0,2075264.0,2743936.0,0.0012921921551954227,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,128.0,5.0,0.5,0.0004363025453962832,0.9998822554794834,4.910614103893749,1.589087079046294,128.0,128.0,129704.0,171496.0,2075264.0,2743936.0,0.00393299806466868,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,128.0,6.0,0.6000000000000001,0.0016488606214625223,0.9993587040296108,6.500215345760807,1.594495153054595,128.0,128.0,129704.0,171496.0,2075264.0,2743936.0,0.005444568415966553,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,128.0,7.0,0.7000000000000001,0.004552421723924005,0.9984548403422582,8.086430398514494,1.5909191239625216,128.0,128.0,129704.0,171496.0,2075264.0,2743936.0,0.006244818708970163,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,128.0,8.0,0.8,0.009893602533644352,0.9966719811273373,9.683535199379548,1.6020954799605533,128.0,128.0,129704.0,171496.0,2075264.0,2743936.0,0.007138650869217841,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,128.0,9.0,0.9,0.01880491876271595,0.9933782558267147,11.276710600825027,1.5982038750080392,128.0,128.0,129704.0,171496.0,2075264.0,2743936.0,0.008845976809289764,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,192.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,32.0,0.0,512.0,0.0,0.0,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,192.0,1.0,0.1,-3.304023721284466e-13,1.0000000000000195,0.05154915037564933,0.054573153029195964,16.0,16.0,4776.0,4776.0,76416.0,76416.0,2.993895619514166e-31,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,192.0,2.0,0.2,2.3441248941935555e-12,0.9999999999988853,0.30124801921192557,0.25299399392679334,192.0,192.0,155952.0,155952.0,2495232.0,2495232.0,2.131620935292104e-12,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,192.0,3.0,0.30000000000000004,4.948722764908098e-09,0.9999999974823871,2.5780736092710868,2.2821625489741564,192.0,192.0,202536.0,282600.0,3240576.0,4521600.0,7.491003715914712e-06,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,192.0,4.0,0.4,3.8117981604468554e-07,0.9999998108844578,5.197665028157644,2.6246783380629495,192.0,192.0,203432.0,286184.0,3254912.0,4578944.0,0.000590346959266298,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,192.0,5.0,0.5,6.284595418959427e-06,0.9999964137815474,7.813716032658704,2.6211579190567136,192.0,192.0,203432.0,286184.0,3254912.0,4578944.0,0.0034116050556814836,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,192.0,6.0,0.6000000000000001,4.156943247746181e-05,0.9999792147202314,10.48741128819529,2.67869554401841,192.0,192.0,203432.0,286184.0,3254912.0,4578944.0,0.005335581381923171,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,192.0,7.0,0.7000000000000001,0.0002024204010392383,0.999904175381292,13.109968690667301,2.6275929969269782,192.0,192.0,203432.0,286184.0,3254912.0,4578944.0,0.005799515181427832,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,192.0,8.0,0.8,0.0006401488906315755,0.9997191893230096,15.884173713508062,2.779268749989569,192.0,192.0,203432.0,286184.0,3254912.0,4578944.0,0.005640068968230867,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,192.0,9.0,0.9,0.0014626252025760067,0.9994340127001976,18.518517017713748,2.6391464850166813,192.0,192.0,203432.0,286184.0,3254912.0,4578944.0,0.005057280200226491,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,192.0,10.0,1.0,0.002832588710563244,0.9989697415351415,21.145240366342478,2.632035042042844,192.0,192.0,203432.0,286184.0,3254912.0,4578944.0,0.004831064149148366,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,192.0,11.0,1.1,0.004981867254532979,0.9983681855408986,23.79169335588813,2.6516900710994378,192.0,192.0,203432.0,286184.0,3254912.0,4578944.0,0.004859426821471741,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,192.0,12.0,1.2000000000000002,0.00834933285111672,0.9973925812669102,26.42450615973212,2.6377178699476644,192.0,192.0,203432.0,286184.0,3254912.0,4578944.0,0.005519310966302744,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,192.0,13.0,1.3,0.013308861575643038,0.9961261879641663,29.03587912453804,2.6164002140285447,192.0,192.0,203432.0,286184.0,3254912.0,4578944.0,0.006411201402908417,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,256.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,32.0,0.0,512.0,0.0,0.0,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,256.0,1.0,0.1,-3.304023721284466e-13,1.0000000000000195,0.050479134428314865,0.053447012905962765,16.0,16.0,4776.0,4776.0,76416.0,76416.0,2.993895619514166e-31,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,256.0,2.0,0.2,-1.1102230246251565e-14,1.0000000000000626,0.2946413882309571,0.24766421096865088,254.0,254.0,188936.0,188936.0,3022976.0,3022976.0,2.0787216725559117e-14,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,256.0,3.0,0.30000000000000004,1.4166445794216997e-13,0.999999999999963,2.90119523240719,2.6118631530553102,256.0,256.0,271764.0,336840.0,4348224.0,5389440.0,5.1019220771220267e-14,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,256.0,4.0,0.4,2.8554936193359026e-13,0.9999999999998891,6.345553770195693,3.4494762980611995,256.0,256.0,281256.0,381992.0,4500096.0,6111872.0,2.705593703842368e-14,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,256.0,5.0,0.5,4.996003610813204e-13,0.9999999999997858,10.259088731720112,3.9186249549966305,256.0,256.0,288168.0,411402.0,4610688.0,6582432.0,1.4180606181172112e-14,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,256.0,6.0,0.6000000000000001,6.021849685566849e-13,0.9999999999997388,14.413772828876972,4.159797872998752,256.0,256.0,292776.0,430064.0,4684416.0,6881024.0,5.02326936262374e-15,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,256.0,7.0,0.7000000000000001,6.481482017761664e-13,0.9999999999997335,18.636583002167754,4.227825518930331,256.0,256.0,293544.0,432872.0,4696704.0,6925952.0,2.8325918772941702e-15,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,256.0,8.0,0.8,6.838973831690964e-13,0.9999999999997039,22.917653775424697,4.285930462065153,256.0,256.0,293544.0,433640.0,4696704.0,6938240.0,3.843087902216284e-16,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,256.0,9.0,0.9,6.81010803305071e-13,0.9999999999997093,27.145368131808937,4.232700660009868,256.0,256.0,293544.0,433640.0,4696704.0,6938240.0,3.167383308384729e-26,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,256.0,10.0,1.0,6.834532939592464e-13,0.9999999999997174,31.38202648004517,4.242010832997039,256.0,256.0,293544.0,433640.0,4696704.0,6938240.0,5.676585594202329e-27,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,256.0,11.0,1.1,6.816769371198461e-13,0.9999999999996959,35.61105726391543,4.234176020952873,256.0,256.0,293544.0,433640.0,4696704.0,6938240.0,1.3548677989902149e-27,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,256.0,12.0,1.2000000000000002,6.989964163039986e-13,0.9999999999996871,39.869474968640134,4.263556726044044,256.0,256.0,293544.0,433640.0,4696704.0,6938240.0,4.191929747491089e-28,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,256.0,13.0,1.3,6.94777568810423e-13,0.9999999999996879,44.18721212877426,4.32293754897546,256.0,256.0,293544.0,433640.0,4696704.0,6938240.0,2.0188446518263862e-28,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,256.0,14.0,1.4000000000000001,6.790124018607457e-13,0.9999999999996978,48.48965814465191,4.307707083062269,256.0,256.0,293544.0,433640.0,4696704.0,6938240.0,1.2677794039341177e-28,0.0,0.0,,1.0,generated_high_chi,main
mpo_zipup,256.0,15.0,1.5,6.901146321069973e-13,0.9999999999997051,52.748189115547575,4.263638420961797,256.0,256.0,293544.0,433640.0,4696704.0,6938240.0,9.948462881381701e-29,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,32.0,0.0,512.0,0.0,0.0,0.0,0.0,,1.0,generated,main
tebd_swap,2.0,1.0,0.1,0.00031031511667811706,0.9998275248431063,0.028185727540403605,0.0309912390075624,2.0,2.0,120.0,120.0,1920.0,1920.0,0.000444779260711079,0.0,0.0,,1.0,generated,main
tebd_swap,2.0,2.0,0.2,0.007826882102618282,0.9980864956789196,0.05625399551354349,0.030749297933652997,2.0,2.0,120.0,120.0,1920.0,1920.0,0.004305324998129112,0.0,0.0,,1.0,generated,main
tebd_swap,2.0,3.0,0.30000000000000004,0.04178636723987805,0.9927578214463665,0.08414451079443097,0.03073774802032858,2.0,2.0,120.0,120.0,1920.0,1920.0,0.011774536455214858,0.0,0.0,,1.0,generated,main
tebd_swap,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,32.0,0.0,512.0,0.0,0.0,0.0,0.0,,1.0,generated,main
tebd_swap,4.0,1.0,0.1,0.0003270309604881394,0.999819404925496,0.035470704548060894,0.03907112404704094,4.0,4.0,424.0,424.0,6784.0,6784.0,0.0006275834889850415,0.0,0.0,,1.0,generated,main
tebd_swap,4.0,2.0,0.2,0.009534087306631966,0.996878199415552,0.06409466697368771,0.03139089501928538,4.0,4.0,424.0,424.0,6784.0,6784.0,0.00912706705854534,0.0,0.0,,1.0,generated,main
tebd_swap,4.0,3.0,0.30000000000000004,0.05027389426835527,0.9887754373370494,0.09204963827505708,0.030773614067584276,4.0,4.0,424.0,424.0,6784.0,6784.0,0.032237318082035504,0.0,0.0,,1.0,generated,main
tebd_swap,8.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,32.0,0.0,512.0,0.0,0.0,0.0,0.0,,1.0,generated,main
tebd_swap,8.0,1.0,0.1,0.0003370056730866988,0.9998310752288343,0.02941278798971325,0.03223611507564783,8.0,8.0,1448.0,1448.0,23168.0,23168.0,0.00028063679882244,0.0,0.0,,1.0,generated,main
tebd_swap,8.0,2.0,0.2,0.012984480758517103,0.9920464701228014,0.06208861293271184,0.035354336025193334,8.0,8.0,1448.0,1448.0,23168.0,23168.0,0.03401254932965223,0.0,0.0,,1.0,generated,main
tebd_swap,12.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,32.0,0.0,512.0,0.0,0.0,0.0,0.0,,1.0,generated,main
tebd_swap,12.0,1.0,0.1,2.5569449997764337e-05,0.9999871656762465,0.02913308481220156,0.03189861006103456,12.0,12.0,2856.0,2856.0,45696.0,45696.0,0.00018362967946913762,0.0,0.0,,1.0,generated,main
tebd_swap,12.0,2.0,0.2,0.0144765433469215,0.9916620653610887,0.0669060634681955,0.0405209599994123,12.0,12.0,2856.0,2856.0,45696.0,45696.0,0.08245517656068017,0.0,0.0,,1.0,generated,main
tebd_swap,16.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,32.0,0.0,512.0,0.0,0.0,0.0,0.0,,1.0,generated,main
tebd_swap,16.0,1.0,0.1,-3.3217872896784684e-13,0.9999999999999498,0.02908302133437246,0.03182167396880686,16.0,16.0,4776.0,4776.0,76416.0,76416.0,3.435604010133862e-30,0.0,0.0,,1.0,generated,main
tebd_swap,16.0,2.0,0.2,0.0032408087688381437,0.9981391451443462,0.07205857068765908,0.04582375299651176,16.0,16.0,4776.0,4776.0,76416.0,76416.0,0.0107942914475651,0.0,0.0,,1.0,generated,main
tebd_swap,16.0,3.0,0.30000000000000004,0.04338924112007547,0.9750662724132385,0.11678593198303133,0.04783054604195058,16.0,16.0,4776.0,4776.0,76416.0,76416.0,0.35407638548786696,0.0,0.0,,1.0,generated,main
tebd_swap,24.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,32.0,0.0,512.0,0.0,0.0,0.0,0.0,,1.0,generated,main
tebd_swap,24.0,1.0,0.1,-3.3217872896784684e-13,0.9999999999999498,0.029009313671849668,0.031754459021613,16.0,16.0,4776.0,4776.0,76416.0,76416.0,3.435604010133862e-30,0.0,0.0,,1.0,generated,main
tebd_swap,24.0,2.0,0.2,0.0017351247017680649,0.9988522466456043,0.07776144659146667,0.051528035080991685,24.0,24.0,9128.0,9128.0,146048.0,146048.0,0.0076003411488948245,0.0,0.0,,1.0,generated,main
tebd_swap,24.0,3.0,0.30000000000000004,0.030302893722474522,0.9829336601330115,0.13723273284267634,0.06253457302227616,24.0,24.0,9128.0,9128.0,146048.0,146048.0,0.18615301929495068,0.0,0.0,,1.0,generated,main
tebd_swap,32.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,32.0,0.0,512.0,0.0,0.0,0.0,0.0,,1.0,generated,main
tebd_swap,32.0,1.0,0.1,-3.3217872896784684e-13,0.9999999999999498,0.028977773268707097,0.031736598000861704,16.0,16.0,4776.0,4776.0,76416.0,76416.0,3.435604010133862e-30,0.0,0.0,,1.0,generated,main
tebd_swap,32.0,2.0,0.2,0.0008587725509182631,0.9994974475047416,0.08833293442148715,0.06255677691660821,32.0,32.0,15016.0,15016.0,240256.0,240256.0,0.006666572656836894,0.0,0.0,,1.0,generated,main
tebd_swap,32.0,3.0,0.30000000000000004,0.022290900492101695,0.9859357134659097,0.17412330058868974,0.08927335496991873,32.0,32.0,15016.0,15016.0,240256.0,240256.0,0.3407343484595335,0.0,0.0,,1.0,generated,main
tebd_swap,48.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,32.0,0.0,512.0,0.0,0.0,0.0,0.0,,1.0,generated,main
tebd_swap,48.0,1.0,0.1,-3.3217872896784684e-13,0.9999999999999498,0.030279021826572716,0.0331084409262985,16.0,16.0,4776.0,4776.0,76416.0,76416.0,3.435604010133862e-30,0.0,0.0,,1.0,generated,main
tebd_swap,48.0,2.0,0.2,0.0010663557856499528,0.9994638452888034,0.1011624843813479,0.07396907499060035,48.0,48.0,27304.0,27304.0,436864.0,436864.0,0.0023199935761622917,0.0,0.0,,1.0,generated,main
tebd_swap,48.0,3.0,0.30000000000000004,0.02757544162708958,0.9745062666733223,0.2300559605937451,0.13261007401160896,48.0,48.0,27304.0,27304.0,436864.0,436864.0,0.3614269457799924,0.0,0.0,,1.0,generated,main
tebd_swap,64.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,32.0,0.0,512.0,0.0,0.0,0.0,0.0,,1.0,generated,main
tebd_swap,64.0,1.0,0.1,-3.3217872896784684e-13,0.9999999999999498,0.02925992535892874,0.03207441698759794,16.0,16.0,4776.0,4776.0,76416.0,76416.0,3.435604010133862e-30,0.0,0.0,,1.0,generated,main
tebd_swap,64.0,2.0,0.2,0.0001162213648674415,0.9999245673206789,0.10443924635183066,0.07815550698433071,64.0,64.0,43688.0,43688.0,699008.0,699008.0,0.00021926307404463076,0.0,0.0,,1.0,generated,main
tebd_swap,64.0,3.0,0.30000000000000004,0.019367828350689065,0.9814766552039557,0.3025429523549974,0.2021172089735046,64.0,64.0,43688.0,43688.0,699008.0,699008.0,0.3667933859683481,0.0,0.0,,1.0,generated,main
tebd_swap,96.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,32.0,0.0,512.0,0.0,0.0,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,96.0,1.0,0.1,-3.3217872896784684e-13,0.9999999999999498,0.029298697598278522,0.03211681905668229,16.0,16.0,4776.0,4776.0,76416.0,76416.0,3.435604010133862e-30,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,96.0,2.0,0.2,1.5319981139239047e-07,0.9999999233987638,0.1169073396595195,0.09061828604899347,96.0,96.0,72360.0,72360.0,1157760.0,1157760.0,7.664248989600397e-07,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,96.0,3.0,0.30000000000000004,0.013346057768769737,0.9916979303781293,0.43244007893372327,0.3196824890328571,96.0,96.0,72360.0,72360.0,1157760.0,1157760.0,0.22685945093616972,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,128.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,32.0,0.0,512.0,0.0,0.0,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,128.0,1.0,0.1,-3.3217872896784684e-13,0.9999999999999498,0.029732372029684484,0.032589731039479375,16.0,16.0,4776.0,4776.0,76416.0,76416.0,3.435604010133862e-30,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,128.0,2.0,0.2,0.0,0.9999999999999688,0.1274110614322126,0.10068972501903772,128.0,128.0,95730.0,95730.0,1531680.0,1531680.0,2.8937978516692404e-09,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,128.0,3.0,0.30000000000000004,0.00011282345663377047,0.9999485430460676,0.6060030766529962,0.48308119701687247,128.0,128.0,109224.0,109224.0,1747584.0,1747584.0,0.08584018586299325,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,128.0,4.0,0.4,0.013681846536966802,0.9956089975735838,1.114420001162216,0.5127036370104179,128.0,128.0,109224.0,109224.0,1747584.0,1747584.0,0.15806545072599026,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,192.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,32.0,0.0,512.0,0.0,0.0,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,192.0,1.0,0.1,-3.3217872896784684e-13,0.9999999999999498,0.028983813244849443,0.03168320003896952,16.0,16.0,4776.0,4776.0,76416.0,76416.0,3.435604010133862e-30,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,192.0,2.0,0.2,-8.43769498715119e-15,0.999999999999971,0.12746107613202184,0.1014871170045808,165.0,165.0,112968.0,112968.0,1807488.0,1807488.0,3.024988393097097e-14,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,192.0,3.0,0.30000000000000004,1.8667667666116827e-06,0.9999991000109494,0.6993050726596266,0.5767868619877845,192.0,192.0,141992.0,141992.0,2271872.0,2271872.0,0.0001755473441991467,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,192.0,4.0,0.4,0.00017571414217831816,0.9999212365348248,1.27326681825798,0.5783791589783505,192.0,192.0,141992.0,141992.0,2271872.0,2271872.0,0.004844754508921679,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,192.0,5.0,0.5,0.001050920637336139,0.9995371322808924,1.847941157524474,0.579144460032694,192.0,192.0,141992.0,141992.0,2271872.0,2271872.0,0.008765490322743952,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,192.0,6.0,0.6000000000000001,0.0029748765958125256,0.998775753697577,2.427898239111528,0.5843355789547786,192.0,192.0,141992.0,141992.0,2271872.0,2271872.0,0.010084011583756191,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,192.0,7.0,0.7000000000000001,0.006644571497549379,0.9977276895843901,3.0073891195934266,0.5839284079847857,192.0,192.0,141992.0,141992.0,2271872.0,2271872.0,0.009142668111714936,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,192.0,8.0,0.8,0.011572654449932052,0.9963682914233162,3.590875014779158,0.5879337299847975,192.0,192.0,141992.0,141992.0,2271872.0,2271872.0,0.007654299358315068,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,256.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,32.0,0.0,512.0,0.0,0.0,0.0,0.0,,1.0,generated_high_chi,main
tebd_swap,256.0,1.0,0.1,-3.3217872896784684e-13,0.9999999999999498,0.029167175642214715,0.031957032973878086,16.0,16.0,4776.0,4776.0,76416.0,76416.0,3.435604010133862e-30,0.0,0.0,,1.0,generated_high_chi,main
