experiment,method,gate_type,theta,q0,q1,chi_max,tdvp_substeps,sequence,gate_count,infidelity_median,infidelity_min,infidelity_max,n_seeds
C,hybrid_tdvp,rzz,0.05,2,8,8,4,mixed,32,0.06892539132707298,0.06892539132707298,0.06892539132707298,1
C,hybrid_tdvp,rzz,0.05,2,8,8,4,mixed,35,0.0790657059904396,0.0790657059904396,0.0790657059904396,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,commuting,2,0.0006149613455767033,0.0006149613455767033,0.0006149613455767033,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,commuting,5,0.002595648946163376,0.002595648946163376,0.002595648946163376,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,commuting,8,0.005817577609942948,0.005817577609942948,0.005817577609942948,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,commuting,11,0.009883976442462417,0.009883976442462417,0.009883976442462417,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,commuting,14,0.014506796344067041,0.014506796344067041,0.014506796344067041,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,commuting,17,0.01952627574487642,0.01952627574487642,0.01952627574487642,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,commuting,20,0.024862544135123565,0.024862544135123565,0.024862544135123565,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,commuting,23,0.03047622574096287,0.03047622574096287,0.03047622574096287,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,commuting,26,0.03635028261681117,0.03635028261681117,0.03635028261681117,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,commuting,29,0.04248102019374411,0.04248102019374411,0.04248102019374411,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,commuting,32,0.04887191904345278,0.04887191904345278,0.04887191904345278,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,commuting,35,0.055529524135636166,0.055529524135636166,0.055529524135636166,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,mixed,2,0.000667847772061303,0.000667847772061303,0.000667847772061303,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,mixed,5,0.0028509795496639567,0.0028509795496639567,0.0028509795496639567,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,mixed,8,0.006594803902249979,0.006594803902249979,0.006594803902249979,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,mixed,11,0.011632057210381519,0.011632057210381519,0.011632057210381519,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,mixed,14,0.017732700888986264,0.017732700888986264,0.017732700888986264,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,mixed,17,0.0247229429859247,0.0247229429859247,0.0247229429859247,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,mixed,20,0.03247326300593234,0.03247326300593234,0.03247326300593234,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,mixed,23,0.0408771855456912,0.0408771855456912,0.0408771855456912,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,mixed,26,0.049839678290084954,0.049839678290084954,0.049839678290084954,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,mixed,29,0.05927520099668848,0.05927520099668848,0.05927520099668848,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,mixed,32,0.06910912716715023,0.06910912716715023,0.06910912716715023,1
C,hybrid_tdvp,rzz,0.05,2,8,8,8,mixed,35,0.07927869146038691,0.07927869146038691,0.07927869146038691,1
C,hybrid_tdvp,rzz,0.05,2,9,16,1,commuting,1,0.0,0.0,0.0,1
C,hybrid_tdvp,rzz,0.05,2,9,16,1,commuting,4,8.993258079903477e-06,8.993258079903477e-06,8.993258079903477e-06,1
C,hybrid_tdvp,rzz,0.05,2,9,16,1,commuting,7,3.334620674455557e-05,3.334620674455557e-05,3.334620674455557e-05,1
C,hybrid_tdvp,rzz,0.05,2,9,16,1,commuting,10,7.715611801206723e-05,7.715611801206723e-05,7.715611801206723e-05,1
C,hybrid_tdvp,rzz,0.05,2,9,16,1,commuting,13,0.00014134586333558463,0.00014134586333558463,0.00014134586333558463,1
C,hybrid_tdvp,rzz,0.05,2,9,16,1,commuting,16,0.0002275820503913062,0.0002275820503913062,0.0002275820503913062,1
C,hybrid_tdvp,rzz,0.05,2,9,16,1,commuting,19,0.0003376524660013702,0.0003376524660013702,0.0003376524660013702,1
C,hybrid_tdvp,rzz,0.05,2,9,16,1,commuting,22,0.0004733233954085092,0.0004733233954085092,0.0004733233954085092,1
C,hybrid_tdvp,rzz,0.05,2,9,16,1,commuting,25,0.000636201182268592,0.000636201182268592,0.000636201182268592,1
C,hybrid_tdvp,rzz,0.05,2,9,16,1,commuting,28,0.0008276396127762098,0.0008276396127762098,0.0008276396127762098,1
C,hybrid_tdvp,rzz,0.05,2,9,16,1,commuting,31,0.0010487183084432194,0.0010487183084432194,0.0010487183084432194,1
C,hybrid_tdvp,rzz,0.05,2,9,16,1,commuting,34,0.0013002801113232154,0.0013002801113232154,0.0013002801113232154,1
C,hybrid_tdvp,rzz,0.05,2,9,16,2,commuting,1,5.823763693513229e-11,5.823763693513229e-11,5.823763693513229e-11,1
C,hybrid_tdvp,rzz,0.05,2,9,16,2,commuting,4,1.0088688978338034e-05,1.0088688978338034e-05,1.0088688978338034e-05,1
C,hybrid_tdvp,rzz,0.05,2,9,16,2,commuting,7,3.877778174010693e-05,3.877778174010693e-05,3.877778174010693e-05,1
C,hybrid_tdvp,rzz,0.05,2,9,16,2,commuting,10,8.729444500610306e-05,8.729444500610306e-05,8.729444500610306e-05,1
C,hybrid_tdvp,rzz,0.05,2,9,16,2,commuting,13,0.00015718069965720005,0.00015718069965720005,0.00015718069965720005,1
C,hybrid_tdvp,rzz,0.05,2,9,16,2,commuting,16,0.00025027322384651995,0.00025027322384651995,0.00025027322384651995,1
C,hybrid_tdvp,rzz,0.05,2,9,16,2,commuting,19,0.0003684363966830473,0.0003684363966830473,0.0003684363966830473,1
C,hybrid_tdvp,rzz,0.05,2,9,16,2,commuting,22,0.0005133585594843115,0.0005133585594843115,0.0005133585594843115,1
C,hybrid_tdvp,rzz,0.05,2,9,16,2,commuting,25,0.000686363740949214,0.000686363740949214,0.000686363740949214,1
C,hybrid_tdvp,rzz,0.05,2,9,16,2,commuting,28,0.0008883024074807233,0.0008883024074807233,0.0008883024074807233,1
C,hybrid_tdvp,rzz,0.05,2,9,16,2,commuting,31,0.0011195778460244554,0.0011195778460244554,0.0011195778460244554,1
C,hybrid_tdvp,rzz,0.05,2,9,16,2,commuting,34,0.0013803008513492143,0.0013803008513492143,0.0013803008513492143,1
C,hybrid_tdvp,rzz,0.05,2,9,16,4,commuting,1,1.45345957491827e-11,1.45345957491827e-11,1.45345957491827e-11,1
C,hybrid_tdvp,rzz,0.05,2,9,16,4,commuting,4,1.0824566802680735e-05,1.0824566802680735e-05,1.0824566802680735e-05,1
C,hybrid_tdvp,rzz,0.05,2,9,16,4,commuting,7,4.143558164182437e-05,4.143558164182437e-05,4.143558164182437e-05,1
C,hybrid_tdvp,rzz,0.05,2,9,16,4,commuting,10,9.17494330744395e-05,9.17494330744395e-05,9.17494330744395e-05,1
C,hybrid_tdvp,rzz,0.05,2,9,16,4,commuting,13,0.00016307259966541476,0.00016307259966541476,0.00016307259966541476,1
C,hybrid_tdvp,rzz,0.05,2,9,16,4,commuting,16,0.00025713520137038426,0.00025713520137038426,0.00025713520137038426,1
C,hybrid_tdvp,rzz,0.05,2,9,16,4,commuting,19,0.0003756648231719728,0.0003756648231719728,0.0003756648231719728,1
C,hybrid_tdvp,rzz,0.05,2,9,16,4,commuting,22,0.0005201806242177698,0.0005201806242177698,0.0005201806242177698,1
C,hybrid_tdvp,rzz,0.05,2,9,16,4,commuting,25,0.0006918336968915195,0.0006918336968915195,0.0006918336968915195,1
C,hybrid_tdvp,rzz,0.05,2,9,16,4,commuting,28,0.0008913459613663077,0.0008913459613663077,0.0008913459613663077,1
C,hybrid_tdvp,rzz,0.05,2,9,16,4,commuting,31,0.00111908529540794,0.00111908529540794,0.00111908529540794,1
C,hybrid_tdvp,rzz,0.05,2,9,16,4,commuting,34,0.0013752413651620943,0.0013752413651620943,0.0013752413651620943,1
C,hybrid_tdvp,rzz,0.05,2,9,16,8,commuting,1,3.6350922272276875e-12,3.6350922272276875e-12,3.6350922272276875e-12,1
C,hybrid_tdvp,rzz,0.05,2,9,16,8,commuting,4,1.1132100102284603e-05,1.1132100102284603e-05,1.1132100102284603e-05,1
C,hybrid_tdvp,rzz,0.05,2,9,16,8,commuting,7,4.042084591882045e-05,4.042084591882045e-05,4.042084591882045e-05,1
C,hybrid_tdvp,rzz,0.05,2,9,16,8,commuting,10,8.90301836909968e-05,8.90301836909968e-05,8.90301836909968e-05,1
C,hybrid_tdvp,rzz,0.05,2,9,16,8,commuting,13,0.00015696594060787827,0.00015696594060787827,0.00015696594060787827,1
C,hybrid_tdvp,rzz,0.05,2,9,16,8,commuting,16,0.0002463097956252325,0.0002463097956252325,0.0002463097956252325,1
C,hybrid_tdvp,rzz,0.05,2,9,16,8,commuting,19,0.0003589174908522619,0.0003589174908522619,0.0003589174908522619,1
C,hybrid_tdvp,rzz,0.05,2,9,16,8,commuting,22,0.0004967077597811675,0.0004967077597811675,0.0004967077597811675,1
C,hybrid_tdvp,rzz,0.05,2,9,16,8,commuting,25,0.0006593065388260655,0.0006593065388260655,0.0006593065388260655,1
C,hybrid_tdvp,rzz,0.05,2,9,16,8,commuting,28,0.0008487192990956904,0.0008487192990956904,0.0008487192990956904,1
C,hybrid_tdvp,rzz,0.05,2,9,16,8,commuting,31,0.0010655007754529766,0.0010655007754529766,0.0010655007754529766,1
C,hybrid_tdvp,rzz,0.05,2,9,16,8,commuting,34,0.0013103081678104145,0.0013103081678104145,0.0013103081678104145,1
C,hybrid_tdvp,rzz,0.05,2,9,64,1,commuting,1,0.0,0.0,0.0,1
C,hybrid_tdvp,rzz,0.05,2,9,64,1,commuting,4,9.426681657487279e-12,9.426681657487279e-12,9.426681657487279e-12,1
C,hybrid_tdvp,rzz,0.05,2,9,64,1,commuting,7,1.2599921106470902e-11,1.2599921106470902e-11,1.2599921106470902e-11,1
C,hybrid_tdvp,rzz,0.05,2,9,64,1,commuting,10,1.5823564680772506e-11,1.5823564680772506e-11,1.5823564680772506e-11,1
C,hybrid_tdvp,rzz,0.05,2,9,64,1,commuting,13,1.580646724619328e-11,1.580646724619328e-11,1.580646724619328e-11,1
C,hybrid_tdvp,rzz,0.05,2,9,64,1,commuting,16,1.5834666911018758e-11,1.5834666911018758e-11,1.5834666911018758e-11,1
C,hybrid_tdvp,rzz,0.05,2,9,64,1,commuting,19,1.5827117394451307e-11,1.5827117394451307e-11,1.5827117394451307e-11,1
C,hybrid_tdvp,rzz,0.05,2,9,64,1,commuting,22,1.584044007074681e-11,1.584044007074681e-11,1.584044007074681e-11,1
C,hybrid_tdvp,rzz,0.05,2,9,64,1,commuting,25,1.582600717142668e-11,1.582600717142668e-11,1.582600717142668e-11,1
C,hybrid_tdvp,rzz,0.05,2,9,64,1,commuting,28,1.5798029551206128e-11,1.5798029551206128e-11,1.5798029551206128e-11,1
C,hybrid_tdvp,rzz,0.05,2,9,64,1,commuting,31,1.5781598250441675e-11,1.5781598250441675e-11,1.5781598250441675e-11,1
C,hybrid_tdvp,rzz,0.05,2,9,64,1,commuting,34,1.5774936912293924e-11,1.5774936912293924e-11,1.5774936912293924e-11,1
C,hybrid_tdvp,rzz,0.05,2,9,64,2,commuting,1,5.823763693513229e-11,5.823763693513229e-11,5.823763693513229e-11,1
C,hybrid_tdvp,rzz,0.05,2,9,64,2,commuting,4,6.079670100689327e-11,6.079670100689327e-11,6.079670100689327e-11,1
C,hybrid_tdvp,rzz,0.05,2,9,64,2,commuting,7,6.758060777656283e-11,6.758060777656283e-11,6.758060777656283e-11,1
C,hybrid_tdvp,rzz,0.05,2,9,64,2,commuting,10,8.11835043634801e-11,8.11835043634801e-11,8.11835043634801e-11,1
C,hybrid_tdvp,rzz,0.05,2,9,64,2,commuting,13,1.0739586997488004e-10,1.0739586997488004e-10,1.0739586997488004e-10,1
C,hybrid_tdvp,rzz,0.05,2,9,64,2,commuting,16,1.3928391773276871e-10,1.3928391773276871e-10,1.3928391773276871e-10,1
C,hybrid_tdvp,rzz,0.05,2,9,64,2,commuting,19,1.523583481599644e-10,1.523583481599644e-10,1.523583481599644e-10,1
C,hybrid_tdvp,rzz,0.05,2,9,64,2,commuting,22,1.5235368522326098e-10,1.5235368522326098e-10,1.5235368522326098e-10,1
C,hybrid_tdvp,rzz,0.05,2,9,64,2,commuting,25,1.5233192485197833e-10,1.5233192485197833e-10,1.5233192485197833e-10,1
C,hybrid_tdvp,rzz,0.05,2,9,64,2,commuting,28,1.5230905425767105e-10,1.5230905425767105e-10,1.5230905425767105e-10,1
C,hybrid_tdvp,rzz,0.05,2,9,64,2,commuting,31,1.5230483541017747e-10,1.5230483541017747e-10,1.5230483541017747e-10,1
C,hybrid_tdvp,rzz,0.05,2,9,64,2,commuting,34,1.5228662775257362e-10,1.5228662775257362e-10,1.5228662775257362e-10,1
C,hybrid_tdvp,rzz,0.05,2,9,64,4,commuting,1,1.45345957491827e-11,1.45345957491827e-11,1.45345957491827e-11,1
C,hybrid_tdvp,rzz,0.05,2,9,64,4,commuting,4,2.923883357652812e-11,2.923883357652812e-11,2.923883357652812e-11,1
C,hybrid_tdvp,rzz,0.05,2,9,64,4,commuting,7,6.673506192100831e-11,6.673506192100831e-11,6.673506192100831e-11,1
C,hybrid_tdvp,rzz,0.05,2,9,64,4,commuting,10,1.211883926544033e-10,1.211883926544033e-10,1.211883926544033e-10,1
C,hybrid_tdvp,rzz,0.05,2,9,64,4,commuting,13,2.1022095175737832e-10,2.1022095175737832e-10,2.1022095175737832e-10,1
C,hybrid_tdvp,rzz,0.05,2,9,64,4,commuting,16,2.8878965885326124e-10,2.8878965885326124e-10,2.8878965885326124e-10,1
C,hybrid_tdvp,rzz,0.05,2,9,64,4,commuting,19,3.831688299982261e-10,3.831688299982261e-10,3.831688299982261e-10,1
C,hybrid_tdvp,rzz,0.05,2,9,64,4,commuting,22,5.349178877622762e-10,5.349178877622762e-10,5.349178877622762e-10,1
C,hybrid_tdvp,rzz,0.05,2,9,64,4,commuting,25,7.614882058248895e-10,7.614882058248895e-10,7.614882058248895e-10,1
C,hybrid_tdvp,rzz,0.05,2,9,64,4,commuting,28,9.621576868568127e-10,9.621576868568127e-10,9.621576868568127e-10,1
C,hybrid_tdvp,rzz,0.05,2,9,64,4,commuting,31,1.1049592352208037e-09,1.1049592352208037e-09,1.1049592352208037e-09,1
C,hybrid_tdvp,rzz,0.05,2,9,64,4,commuting,34,1.290990869762254e-09,1.290990869762254e-09,1.290990869762254e-09,1
C,hybrid_tdvp,rzz,0.05,2,9,64,8,commuting,1,3.6350922272276875e-12,3.6350922272276875e-12,3.6350922272276875e-12,1
C,hybrid_tdvp,rzz,0.05,2,9,64,8,commuting,4,3.940603399144038e-11,3.940603399144038e-11,3.940603399144038e-11,1
C,hybrid_tdvp,rzz,0.05,2,9,64,8,commuting,7,2.951772160031396e-10,2.951772160031396e-10,2.951772160031396e-10,1
C,hybrid_tdvp,rzz,0.05,2,9,64,8,commuting,10,6.565743504438615e-10,6.565743504438615e-10,6.565743504438615e-10,1
C,hybrid_tdvp,rzz,0.05,2,9,64,8,commuting,13,8.899072589940715e-10,8.899072589940715e-10,8.899072589940715e-10,1
C,hybrid_tdvp,rzz,0.05,2,9,64,8,commuting,16,1.1907175245795543e-09,1.1907175245795543e-09,1.1907175245795543e-09,1
C,hybrid_tdvp,rzz,0.05,2,9,64,8,commuting,19,1.7285162190461278e-09,1.7285162190461278e-09,1.7285162190461278e-09,1
C,hybrid_tdvp,rzz,0.05,2,9,64,8,commuting,22,2.5943047710086375e-09,2.5943047710086375e-09,2.5943047710086375e-09,1
C,hybrid_tdvp,rzz,0.05,2,9,64,8,commuting,25,3.4509315405273355e-09,3.4509315405273355e-09,3.4509315405273355e-09,1
C,hybrid_tdvp,rzz,0.05,2,9,64,8,commuting,28,4.212682869209061e-09,4.212682869209061e-09,4.212682869209061e-09,1
C,hybrid_tdvp,rzz,0.05,2,9,64,8,commuting,31,5.263565139301818e-09,5.263565139301818e-09,5.263565139301818e-09,1
C,hybrid_tdvp,rzz,0.05,2,9,64,8,commuting,34,5.823652005076951e-09,5.823652005076951e-09,5.823652005076951e-09,1
C,hybrid_tdvp,rzz,0.05,2,9,8,1,commuting,1,0.00039480613211362314,0.00039480613211362314,0.00039480613211362314,1
C,hybrid_tdvp,rzz,0.05,2,9,8,1,commuting,4,0.00186101817268014,0.00186101817268014,0.00186101817268014,1
C,hybrid_tdvp,rzz,0.05,2,9,8,1,commuting,7,0.004644537921204228,0.004644537921204228,0.004644537921204228,1
C,hybrid_tdvp,rzz,0.05,2,9,8,1,commuting,10,0.008324503291336272,0.008324503291336272,0.008324503291336272,1
C,hybrid_tdvp,rzz,0.05,2,9,8,1,commuting,13,0.012588395656409901,0.012588395656409901,0.012588395656409901,1
C,hybrid_tdvp,rzz,0.05,2,9,8,1,commuting,16,0.01727067295640028,0.01727067295640028,0.01727067295640028,1
C,hybrid_tdvp,rzz,0.05,2,9,8,1,commuting,19,0.022292838276809834,0.022292838276809834,0.022292838276809834,1
C,hybrid_tdvp,rzz,0.05,2,9,8,1,commuting,22,0.027614483501341325,0.027614483501341325,0.027614483501341325,1
C,hybrid_tdvp,rzz,0.05,2,9,8,1,commuting,25,0.0332147606845814,0.0332147606845814,0.0332147606845814,1
C,hybrid_tdvp,rzz,0.05,2,9,8,1,commuting,28,0.039085460829856866,0.039085460829856866,0.039085460829856866,1
C,hybrid_tdvp,rzz,0.05,2,9,8,1,commuting,31,0.045226074747830136,0.045226074747830136,0.045226074747830136,1
C,hybrid_tdvp,rzz,0.05,2,9,8,1,commuting,34,0.05164002095322073,0.05164002095322073,0.05164002095322073,1
C,hybrid_tdvp,rzz,0.05,2,9,8,2,commuting,1,0.00039512707706057526,0.00039512707706057526,0.00039512707706057526,1
C,hybrid_tdvp,rzz,0.05,2,9,8,2,commuting,4,0.0018676032363073025,0.0018676032363073025,0.0018676032363073025,1
C,hybrid_tdvp,rzz,0.05,2,9,8,2,commuting,7,0.004675540908003373,0.004675540908003373,0.004675540908003373,1
C,hybrid_tdvp,rzz,0.05,2,9,8,2,commuting,10,0.008402450504645276,0.008402450504645276,0.008402450504645276,1
C,hybrid_tdvp,rzz,0.05,2,9,8,2,commuting,13,0.01272759291785841,0.01272759291785841,0.01272759291785841,1
C,hybrid_tdvp,rzz,0.05,2,9,8,2,commuting,16,0.017474529787552262,0.017474529787552262,0.017474529787552262,1
C,hybrid_tdvp,rzz,0.05,2,9,8,2,commuting,19,0.022558954417773114,0.022558954417773114,0.022558954417773114,1
C,hybrid_tdvp,rzz,0.05,2,9,8,2,commuting,22,0.02793894785076856,0.02793894785076856,0.02793894785076856,1
C,hybrid_tdvp,rzz,0.05,2,9,8,2,commuting,25,0.03359383581334319,0.03359383581334319,0.03359383581334319,1
C,hybrid_tdvp,rzz,0.05,2,9,8,2,commuting,28,0.03951612079342537,0.03951612079342537,0.03951612079342537,1
C,hybrid_tdvp,rzz,0.05,2,9,8,2,commuting,31,0.0457062109349784,0.0457062109349784,0.0457062109349784,1
C,hybrid_tdvp,rzz,0.05,2,9,8,2,commuting,34,0.05216845582018881,0.05216845582018881,0.05216845582018881,1
C,hybrid_tdvp,rzz,0.05,2,9,8,4,commuting,1,0.0003953098554629886,0.0003953098554629886,0.0003953098554629886,1
C,hybrid_tdvp,rzz,0.05,2,9,8,4,commuting,4,0.001870898532757237,0.001870898532757237,0.001870898532757237,1
C,hybrid_tdvp,rzz,0.05,2,9,8,4,commuting,7,0.004690769954801333,0.004690769954801333,0.004690769954801333,1
C,hybrid_tdvp,rzz,0.05,2,9,8,4,commuting,10,0.008440821792546016,0.008440821792546016,0.008440821792546016,1
C,hybrid_tdvp,rzz,0.05,2,9,8,4,commuting,13,0.012796644782533728,0.012796644782533728,0.012796644782533728,1
C,hybrid_tdvp,rzz,0.05,2,9,8,4,commuting,16,0.01757645793015916,0.01757645793015916,0.01757645793015916,1
C,hybrid_tdvp,rzz,0.05,2,9,8,4,commuting,19,0.022692831348890108,0.022692831348890108,0.022692831348890108,1
C,hybrid_tdvp,rzz,0.05,2,9,8,4,commuting,22,0.02810289191437676,0.02810289191437676,0.02810289191437676,1
C,hybrid_tdvp,rzz,0.05,2,9,8,4,commuting,25,0.03378595519876759,0.03378595519876759,0.03378595519876759,1
C,hybrid_tdvp,rzz,0.05,2,9,8,4,commuting,28,0.03973483945565781,0.03973483945565781,0.03973483945565781,1
C,hybrid_tdvp,rzz,0.05,2,9,8,4,commuting,31,0.04595039876522311,0.04595039876522311,0.04595039876522311,1
C,hybrid_tdvp,rzz,0.05,2,9,8,4,commuting,34,0.05243745229631891,0.05243745229631891,0.05243745229631891,1
C,hybrid_tdvp,rzz,0.05,2,9,8,8,commuting,1,0.00039540650411296063,0.00039540650411296063,0.00039540650411296063,1
C,hybrid_tdvp,rzz,0.05,2,9,8,8,commuting,4,0.0018725482282434536,0.0018725482282434536,0.0018725482282434536,1
C,hybrid_tdvp,rzz,0.05,2,9,8,8,commuting,7,0.004698325914492041,0.004698325914492041,0.004698325914492041,1
C,hybrid_tdvp,rzz,0.05,2,9,8,8,commuting,10,0.008459875316793264,0.008459875316793264,0.008459875316793264,1
C,hybrid_tdvp,rzz,0.05,2,9,8,8,commuting,13,0.012831054240916795,0.012831054240916795,0.012831054240916795,1
C,hybrid_tdvp,rzz,0.05,2,9,8,8,commuting,16,0.01762744151239881,0.01762744151239881,0.01762744151239881,1
C,hybrid_tdvp,rzz,0.05,2,9,8,8,commuting,19,0.022759996639559188,0.022759996639559188,0.022759996639559188,1
C,hybrid_tdvp,rzz,0.05,2,9,8,8,commuting,22,0.028185319688306065,0.028185319688306065,0.028185319688306065,1
C,hybrid_tdvp,rzz,0.05,2,9,8,8,commuting,25,0.03388269520332898,0.03388269520332898,0.03388269520332898,1
C,hybrid_tdvp,rzz,0.05,2,9,8,8,commuting,28,0.039845087979339944,0.039845087979339944,0.039845087979339944,1
C,hybrid_tdvp,rzz,0.05,2,9,8,8,commuting,31,0.04607357093868236,0.04607357093868236,0.04607357093868236,1
C,hybrid_tdvp,rzz,0.05,2,9,8,8,commuting,34,0.052573198408120914,0.052573198408120914,0.052573198408120914,1
C,hybrid_tdvp,rzz,0.05,3,9,16,1,commuting,3,8.958501039879607e-06,8.958501039879607e-06,8.958501039879607e-06,1
C,hybrid_tdvp,rzz,0.05,3,9,16,1,commuting,6,3.5658797849058566e-05,3.5658797849058566e-05,3.5658797849058566e-05,1
C,hybrid_tdvp,rzz,0.05,3,9,16,1,commuting,9,8.122052784020894e-05,8.122052784020894e-05,8.122052784020894e-05,1
C,hybrid_tdvp,rzz,0.05,3,9,16,1,commuting,12,0.0001469603969576072,0.0001469603969576072,0.0001469603969576072,1
C,hybrid_tdvp,rzz,0.05,3,9,16,1,commuting,15,0.00023450699514060425,0.00023450699514060425,0.00023450699514060425,1
C,hybrid_tdvp,rzz,0.05,3,9,16,1,commuting,18,0.00034563018165023607,0.00034563018165023607,0.00034563018165023607,1
C,hybrid_tdvp,rzz,0.05,3,9,16,1,commuting,21,0.0004820842983848106,0.0004820842983848106,0.0004820842983848106,1
C,hybrid_tdvp,rzz,0.05,3,9,16,1,commuting,24,0.0006454624475559223,0.0006454624475559223,0.0006454624475559223,1
C,hybrid_tdvp,rzz,0.05,3,9,16,1,commuting,27,0.0008370971583498976,0.0008370971583498976,0.0008370971583498976,1
C,hybrid_tdvp,rzz,0.05,3,9,16,1,commuting,30,0.0010580334318054385,0.0010580334318054385,0.0010580334318054385,1
C,hybrid_tdvp,rzz,0.05,3,9,16,1,commuting,33,0.0013090647385789467,0.0013090647385789467,0.0013090647385789467,1
C,hybrid_tdvp,rzz,0.05,3,9,16,1,commuting,36,0.001590787313994868,0.001590787313994868,0.001590787313994868,1
C,hybrid_tdvp,rzz,0.05,3,9,16,2,commuting,3,1.1594108735080155e-05,1.1594108735080155e-05,1.1594108735080155e-05,1
C,hybrid_tdvp,rzz,0.05,3,9,16,2,commuting,6,4.2566813947986226e-05,4.2566813947986226e-05,4.2566813947986226e-05,1
C,hybrid_tdvp,rzz,0.05,3,9,16,2,commuting,9,9.325742056920383e-05,9.325742056920383e-05,9.325742056920383e-05,1
C,hybrid_tdvp,rzz,0.05,3,9,16,2,commuting,12,0.00016514418852753288,0.00016514418852753288,0.00016514418852753288,1
C,hybrid_tdvp,rzz,0.05,3,9,16,2,commuting,15,0.00025997494719898206,0.00025997494719898206,0.00025997494719898206,1
C,hybrid_tdvp,rzz,0.05,3,9,16,2,commuting,18,0.00037954937707174174,0.00037954937707174174,0.00037954937707174174,1
C,hybrid_tdvp,rzz,0.05,3,9,16,2,commuting,21,0.0005255145134286376,0.0005255145134286376,0.0005255145134286376,1
C,hybrid_tdvp,rzz,0.05,3,9,16,2,commuting,24,0.0006991731249011979,0.0006991731249011979,0.0006991731249011979,1
C,hybrid_tdvp,rzz,0.05,3,9,16,2,commuting,27,0.0009013672362273573,0.0009013672362273573,0.0009013672362273573,1
C,hybrid_tdvp,rzz,0.05,3,9,16,2,commuting,30,0.0011324927497441406,0.0011324927497441406,0.0011324927497441406,1
C,hybrid_tdvp,rzz,0.05,3,9,16,2,commuting,33,0.0013926421771588426,0.0013926421771588426,0.0013926421771588426,1
C,hybrid_tdvp,rzz,0.05,3,9,16,2,commuting,36,0.0016817968183115983,0.0016817968183115983,0.0016817968183115983,1
C,hybrid_tdvp,rzz,0.05,3,9,16,4,commuting,3,1.297169634584261e-05,1.297169634584261e-05,1.297169634584261e-05,1
C,hybrid_tdvp,rzz,0.05,3,9,16,4,commuting,6,4.5857678270699864e-05,4.5857678270699864e-05,4.5857678270699864e-05,1
C,hybrid_tdvp,rzz,0.05,3,9,16,4,commuting,9,9.823323208879575e-05,9.823323208879575e-05,9.823323208879575e-05,1
C,hybrid_tdvp,rzz,0.05,3,9,16,4,commuting,12,0.00017147614644685838,0.00017147614644685838,0.00017147614644685838,1
C,hybrid_tdvp,rzz,0.05,3,9,16,4,commuting,15,0.0002672400326985125,0.0002672400326985125,0.0002672400326985125,1
C,hybrid_tdvp,rzz,0.05,3,9,16,4,commuting,18,0.00038719174896639785,0.00038719174896639785,0.00038719174896639785,1
C,hybrid_tdvp,rzz,0.05,3,9,16,4,commuting,21,0.0005328107262831949,0.0005328107262831949,0.0005328107262831949,1
C,hybrid_tdvp,rzz,0.05,3,9,16,4,commuting,24,0.0007052221930068381,0.0007052221930068381,0.0007052221930068381,1
C,hybrid_tdvp,rzz,0.05,3,9,16,4,commuting,27,0.0009051261227450702,0.0009051261227450702,0.0009051261227450702,1
C,hybrid_tdvp,rzz,0.05,3,9,16,4,commuting,30,0.0011328624379555174,0.0011328624379555174,0.0011328624379555174,1
C,hybrid_tdvp,rzz,0.05,3,9,16,4,commuting,33,0.0013885813998069096,0.0013885813998069096,0.0013885813998069096,1
C,hybrid_tdvp,rzz,0.05,3,9,16,4,commuting,36,0.001672421874189478,0.001672421874189478,0.001672421874189478,1
C,hybrid_tdvp,rzz,0.05,3,9,16,8,commuting,3,1.3012098925124782e-05,1.3012098925124782e-05,1.3012098925124782e-05,1
C,hybrid_tdvp,rzz,0.05,3,9,16,8,commuting,6,4.482805482108887e-05,4.482805482108887e-05,4.482805482108887e-05,1
C,hybrid_tdvp,rzz,0.05,3,9,16,8,commuting,9,9.45074083734676e-05,9.45074083734676e-05,9.45074083734676e-05,1
C,hybrid_tdvp,rzz,0.05,3,9,16,8,commuting,12,0.00016401602718629782,0.00016401602718629782,0.00016401602718629782,1
